triples,academic,oral,twitter,seen,academic_coverage,oral_coverage,twitter_coverage
"['<subj>Portugal<rel>continent<obj>Europe', '<subj>Europe<rel>history of topic<obj>History_of_Europe', '<subj>Europe<rel>located in time zone<obj>Kaliningrad_Time', '<subj>Europe<rel>has part<obj>Eastern_Europe', '<subj>Eastern_Europe<rel>has part<obj>Poland']","Portugal is located in Europe, which is part of the history of Europe. Europe is located in the Kaliningrad Time zone, which is part of Eastern Europe. Eastern Europe is part of Europe, which is part of the history of Europe.",'Portugal is located in Europe. Europe is a continent. Europe is a part of Eastern Europe. Eastern Europe is a part of Europe. Eastern Europe is a part of Europe. Eastern Europe is a part of Europe. Eastern Europe is a part of Europe. Eastern Europe is a part of Europe. Eastern Europe is a part of Europe. Eastern Europe is a part of Europe. Eastern Europe is a part of Europe. Eastern Europe is a part of Europe. Eastern Europe is a part of Europe,"Portugal is located in Europe, which is part of the history of Europe, which is located in the Kaliningrad Time zone, which is part of Eastern Europe, which is part of Poland.","{'Kaliningrad Time', 'has part', 'Portugal', 'continent', 'History of Europe', 'Eastern Europe', 'Poland', 'located in time zone', 'Europe', 'history of topic'}",0.5,0.4,0.6
"['<subj>Jack_Bauer<rel>educated at<obj>University_of_California,_Berkeley', '<subj>Jack_Bauer<rel>educated at<obj>Officer_Candidate_School_(United_States_Army)', '<subj>Jack_Bauer<rel>educated at<obj>University_of_California,_Los_Angeles', '<subj>University_of_California,_Los_Angeles<rel>instance of<obj>Campus']","Jack Bauer was educated at the University of California, Berkeley, the Officer Candidate School (United States Army), and the University of California, Los Angeles. The University of California, Los Angeles is an instance of Campus.","Jack Bauer was educated at the University of California, Berkeley, the Officer Candidate School (United States Army), and the University of California, Los Angeles. The University of California, Los Angeles is an instance of Campus.","Jack Bauer is a fictional character from the TV series 24. He attended the University of California, Berkeley, Officer Candidate School, and the University of California, Los Angeles. The University of California, Los Angeles is a campus in California, United States.","{'Jack Bauer', 'University of California, Berkeley', 'Campus', 'educated at', 'instance of', 'University of California, Los Angeles', 'Officer Candidate School (United States Army)'}",1.0,1.0,0.5714285714285714
['<subj>Hydraulic_ram<rel>described by source<obj>Brockhaus_and_Efron_Encyclopedic_Dictionary'],Hydraulic ram is described by Brockhaus and Efron Encyclopedic Dictionary.,Hydraulic ram is a device that uses the pressure of water to generate a vacuum. It is described by Brockhaus and Efron Encyclopedic Dictionary.,Hydraulic ram is described by Brockhaus and Efron Encyclopedic Dictionary.,"{'Hydraulic ram', 'described by source', 'Brockhaus and Efron Encyclopedic Dictionary'}",0.6666666666666666,0.6666666666666666,0.6666666666666666
"['<subj>Oslo<rel>country<obj>Norway', '<subj>Norway<rel>emergency phone number<obj>112_(emergency_telephone_number)', '<subj>Norway<rel>office held by head of government<obj>Prime_Minister_of_Norway']",Oslo is a country in Norway. The emergency telephone number in Norway is 112. The office held by the head of government in Norway is Prime Minister of Norway.,'Oslo is the capital of Norway. The emergency phone number in Norway is 112. The office held by the head of government in Norway is Prime Minister of Norway.',Oslo is the capital of Norway. The emergency phone number in Norway is 112. The office held by the head of government in Norway is Prime Minister of Norway.,"{'country', 'office held by head of government', '112 (emergency telephone number)', 'Prime Minister of Norway', 'Oslo', 'Norway', 'emergency phone number'}",0.5714285714285714,0.5714285714285714,0.5714285714285714
"['<subj>Anatomy<rel>part of<obj>Biology', '<subj>Anatomy<rel>part of<obj>Medicine', '<subj>Anatomy<rel>described by source<obj>Brockhaus_and_Efron_Encyclopedic_Dictionary', '<subj>Anatomy<rel>described by source<obj>Encyclopædia_Britannica_Eleventh_Edition', '<subj>Anatomy<rel>described by source<obj>Realencyclopädie_der_classischen_Altertumswissenschaft']","Anatomy is a part of Biology and Medicine. It is described by Brockhaus and Efron Encyclopedic Dictionary, Encyclopædia Britannica Eleventh Edition and Realencyclopädie der classischen Altertumswissenschaft.",The word 'Anatomy' is used in the following contexts: 1. part of Biology 2. part of Medicine 3. described by source Brockhaus_and_Efron_Encyclopedic_Dictionary 4. described by source Encyclopædia_Britannica_Eleventh_Edition 5. described by source Realencyclopädie_der_classischen_Altertumswissenschaft,"Anatomy is a part of Biology and Medicine. It is described by Brockhaus and Efron Encyclopedic Dictionary, Encyclopædia Britannica Eleventh Edition, and Realencyclopädie der classischen Altertumswissenschaft.","{'Anatomy', 'Biology', 'Encyclopædia Britannica Eleventh Edition', 'described by source', 'Brockhaus and Efron Encyclopedic Dictionary', 'part of', 'Medicine', 'Realencyclopädie der classischen Altertumswissenschaft'}",0.875,1.0,0.875
"[""<subj>All_Saints'_Day<rel>described by source<obj>Catholic_Encyclopedia"", '<subj>Catholic_Encyclopedia<rel>instance of<obj>Book_series', '<subj>Catholic_Encyclopedia<rel>genre<obj>Encyclopedia']",All Saints' Day is described by the Catholic Encyclopedia. The Catholic Encyclopedia is an instance of a book series. The Catholic Encyclopedia is a genre of encyclopedia.,"The Catholic Encyclopedia is a book series published by the Catholic Church. It was originally published in 1907 by the Encyclopedia Press Association, and was later published by Robert Appleton Company. The Catholic Encyclopedia is a comprehensive reference work on the Catholic Church and its teachings. It covers a wide range of topics, including the history of the Catholic Church, its doctrines, and its practices. The Catholic Encyclopedia is considered to be one of the most important reference works on the Catholic Church. It is widely used by",All Saints' Day is a Catholic holiday that is described by the Catholic Encyclopedia. It is an encyclopedia that is an instance of a book series and has the genre of encyclopedia.,"{'genre', 'Catholic Encyclopedia', 'Book series', 'described by source', 'instance of', 'Encyclopedia', ""All Saints' Day""}",0.8571428571428571,0.42857142857142855,0.8571428571428571
"['<subj>Bahrain<rel>instance of<obj>Sovereign_state', '<subj>Sovereign_state<rel>subclass of<obj>State_(polity)']",Bahrain is a sovereign state. It is a subclass of State_(polity).,"Bahrain is a sovereign state in the Persian Gulf. It is a member of the Arab League and the Gulf Cooperation Council. The country is a constitutional monarchy with a bicameral parliament. The country's capital is Manama. The country's population is 1.5 million. The country's GDP is $40 billion. The country's currency is the Bahraini dinar. The country's official language is Arabic. The country's national anthem is ""Bahrain, Bahrain"". The country's national","Bahrain is a sovereign state located in the Middle East. It is a member of the United Nations and has a population of 1.5 million people. The country is known for its rich history and culture, as well as its oil and gas resources. Bahrain is a constitutional monarchy with a parliamentary system of government. The country's capital is Manama, and its official language is Arabic. Bahrain is a member of the Gulf Cooperation Council and the Arab League. The country is also a member of the","{'Bahrain', 'instance of', 'Sovereign state', 'subclass of', 'State (polity)'}",0.8,0.4,0.4
"['<subj>Planet<rel>subclass of<obj>Substellar_object', '<subj>Planet<rel>parent astronomical body<obj>Star_system', '<subj>Star_system<rel>subclass of<obj>Astronomical_object', '<subj>Star_system<rel>child astronomical body<obj>Planet', '<subj>Star_system<rel>different from<obj>Planetary_system']",The planet is a subclass of the astronomical object substellar object. The planet is a parent astronomical body of the star system. The star system is a subclass of the astronomical object astronomical object. The star system is a child astronomical body of the planet. The star system is different from the planetary system.,The planet is a subclass of the substellar object. The planet is a parent astronomical body of the star system. The star system is a subclass of the astronomical object. The star system is a child astronomical body of the planet. The star system is different from the planetary system.,Interesting facts about planets!🌎 Subclass of: Substellar_object Parent astronomical body: Star_system Child astronomical body: Planet Different from: Planetary_system,"{'Astronomical object', 'child astronomical body', 'Star system', 'Planetary system', 'parent astronomical body', 'Substellar object', 'different from', 'Planet', 'subclass of'}",1.0,1.0,0.8888888888888888
"['<subj>Flower<rel>different from<obj>Malva', '<subj>Flower<rel>described by source<obj>Brockhaus_and_Efron_Encyclopedic_Dictionary', '<subj>Malva<rel>different from<obj>Flower', '<subj>Flower<rel>described by source<obj>Encyclopædia_Britannica_Eleventh_Edition', '<subj>Flower<rel>use<obj>Plant_reproduction', '<subj>Flower<rel>part of<obj>Shoot']",Flower is different from Malva. Flower is described by source Brockhaus and Efron Encyclopedic Dictionary. Malva is different from Flower. Flower is described by source Encyclopædia Britannica Eleventh Edition. Flower is used for Plant reproduction. Flower is part of Shoot.,Flower is different from Malva. Flower is described by source Brockhaus and Efron Encyclopedic Dictionary. Malva is different from Flower. Flower is described by source Encyclopædia Britannica Eleventh Edition. Flower is used for Plant reproduction. Flower is part of Shoot.,"Flower is different from Malva, which is described by Brockhaus and Efron Encyclopedic Dictionary. Malva is different from Flower, which is described by Encyclopædia Britannica Eleventh Edition. Flower is used for Plant reproduction. Flower is part of Shoot.","{'Shoot', 'use', 'Flower', 'different from', 'Encyclopædia Britannica Eleventh Edition', 'described by source', 'Brockhaus and Efron Encyclopedic Dictionary', 'Plant reproduction', 'part of', 'Malva'}",1.0,1.0,0.9
"['<subj>Right_angle<rel>facet of<obj>Perpendicular', '<subj>Right_angle<rel>part of<obj>Right_triangle', '<subj>Right_angle<rel>subclass of<obj>Angle']",The facet of a Right_angle is a Perpendicular. The part of a Right_angle is a Right_triangle. The subclass of a Right_angle is an Angle.,Right angle is a facet of perpendicular. Right angle is a part of right triangle. Right angle is a subclass of angle.,"Right angle is a facet of perpendicular, part of right triangle, and subclass of angle.","{'Perpendicular', 'Right angle', 'Angle', 'subclass of', 'Right triangle', 'part of', 'facet of'}",1.0,1.0,1.0
"['<subj>November<rel>named after<obj>9', '<subj>November<rel>named after<obj>Ahmad_Sanjar', '<subj>November<rel>named after<obj>Animal_slaughter']","November is named after 9, Ahmad Sanjar and Animal slaughter.","November is named after 9, Ahmad Sanjar, and Animal slaughter.","November is named after 3 people: Ahmad Sanjar, Animal slaughter, and 9.","{'9', 'named after', 'Ahmad Sanjar', 'Animal slaughter', 'November'}",1.0,1.0,1.0
"['<subj>English_Wikipedia<rel>language of work or name<obj>English_language', '<subj>English_language<rel>uses capitalization for<obj>Demonym', '<subj>English_language<rel>uses capitalization for<obj>Religion', '<subj>English_language<rel>uses capitalization for<obj>Religious_denomination', '<subj>English_language<rel>linguistic typology<obj>Subject–verb–object']","English is the language of work or name of the English language. English uses capitalization for demonym, religion, religious denomination. English is a Subject–verb–object linguistic typology.","English is a West Germanic language that was first spoken in early medieval England and is now a global lingua franca. It is named after the Angles, one of the Germanic tribes who migrated to the area of Great Britain that later took their name, as England. Both names are derived from Anglo-Saxon, Old English: Englisc or Englaland, which were in turn derived from the Angles. English is most closely related to Frisian and Low Saxon, and its vocabulary","English is a West Germanic language that was first spoken in early medieval England and eventually became the leading language of the British Isles. It is now a global language with speakers in many countries around the world. English is the official language of the United Kingdom, the United States, Canada, Australia, New Zealand, Ireland, and many other countries. It is also one of the six official languages of the European Union.English is a language that has been influenced by many other languages over the centuries. It","{'Subject–verb–object', 'linguistic typology', 'English language', 'Demonym', 'English Wikipedia', 'Religion', 'language of work or name', 'uses capitalization for', 'Religious denomination'}",0.8888888888888888,0.0,0.0
"[""<subj>China<rel>central bank<obj>People's_Bank_of_China"", '<subj>China<rel>diplomatic relation<obj>United_States', '<subj>United_States<rel>participant in<obj>Atomic_bombings_of_Hiroshima_and_Nagasaki']",China's central bank is the People's Bank of China. China's diplomatic relation with the United States is United_States. The United_States participated in the Atomic_bombings_of_Hiroshima_and_Nagasaki.,"""China is the central bank of the People's Bank of China. The diplomatic relation between China and the United States is a participant in the atomic bombings of Hiroshima and Nagasaki.""","China's central bank, the People's Bank of China, has a diplomatic relationship with the United States. The United States participated in the atomic bombings of Hiroshima and Nagasaki.","{""People's Bank of China"", 'China', 'United States', 'diplomatic relation', 'central bank', 'participant in', 'Atomic bombings of Hiroshima and Nagasaki'}",0.8571428571428571,1.0,0.8571428571428571
"['<subj>Neil_Young<rel>occupation<obj>Film_director', '<subj>Film_director<rel>instance of<obj>Profession', '<subj>Profession<rel>practiced by<obj>Professional']",Neil Young is a film director. Film directors are professionals who practice the profession of profession.,Neil Young is a film director. He is a professional. He is a profession. He is an instance of profession. He is an occupation. He is a profession. He is a profession. He is a profession. He is a profession. He is a profession. He is a profession. He is a profession. He is a profession. He is a profession. He is a profession. He is a profession. He is a profession. He is a profession. He is a profession. He,"Meet Neil Young! This film director 🎬, who is also a professional 🏆, was born on 12 November 1945.#NeilYoung #FilmDirector #Professional","{'Neil Young', 'occupation', 'practiced by', 'Film director', 'instance of', 'Professional', 'Profession'}",0.5714285714285714,0.8571428571428571,0.5714285714285714
"['<subj>Zoology<rel>part of<obj>Biology', '<subj>Zoology<rel>instance of<obj>Academic_discipline', '<subj>Academic_discipline<rel>said to be the same as<obj>Branches_of_science', '<subj>Zoology<rel>described by source<obj>Brockhaus_and_Efron_Encyclopedic_Dictionary', '<subj>Brockhaus_and_Efron_Encyclopedic_Dictionary<rel>genre<obj>Encyclopedia']","Zoology is a branch of science that studies animals. It is also a discipline that is part of the academic field of biology. Zoology is said to be the same as branches of science. Zoology is described by Brockhaus and Efron Encyclopedic Dictionary, which is an encyclopedia.",Zoology is a branch of biology. It is an academic discipline that studies animals. Zoology is said to be the same as branches of science. Zoology is described by Brockhaus and Efron Encyclopedic Dictionary.,Zoology is a branch of biology that studies animals. It is said to be the same as branches of science. Zoology is described by Brockhaus and Efron Encyclopedic Dictionary.,"{'genre', 'said to be the same as', 'Biology', 'Branches of science', 'instance of', 'described by source', 'Brockhaus and Efron Encyclopedic Dictionary', 'Encyclopedia', 'Academic discipline', 'Zoology', 'part of'}",0.6363636363636364,0.5454545454545454,0.45454545454545453
"['<subj>Computer<rel>has part<obj>Computer_hardware', '<subj>Computer_hardware<rel>part of<obj>Computer']",Computer has part Computer_hardware. Computer_hardware is part of Computer.,Computer has part Computer_hardware. Computer_hardware is part of Computer.,"Computer is a device that can be programmed to carry out sequences of arithmetic or logical operations automatically. It is a general-purpose machine that can be programmed to carry out a wide range of tasks. Computer hardware is the physical components of a computer system. It includes the central processing unit (CPU), memory, input/output devices, and other components that make up the system. Computer hardware is the physical components of a computer system. It includes the central processing unit (CPU), memory, input/output devices, and","{'Computer hardware', 'part of', 'has part', 'Computer'}",1.0,1.0,0.5
"['<subj>Pierre_Corneille<rel>occupation<obj>Poet', '<subj>Pierre_Corneille<rel>occupation<obj>Playwright', '<subj>Pierre_Corneille<rel>place of birth<obj>Rouen', '<subj>Rouen<rel>twinned administrative body<obj>Salerno', '<subj>Poet<rel>subclass of<obj>Writer', '<subj>Writer<rel>subclass of<obj>Author']","Pierre Corneille, a Poet and Playwright, was born in Rouen. Rouen is twinned with Salerno. A Poet is a subclass of Writer, and a Writer is a subclass of Author.",Pierre Corneille was a French playwright and poet. He was born in Rouen. Rouen is twinned with Salerno. A poet is a writer of poetry. A writer is a person who writes. An author is a person who writes a book.,"Meet Pierre Corneille! This Poet 🎨, Playwright 📖, and Author 📚 was born in Rouen, France. Rouen is twinned with Salerno, Italy. Pierre Corneille is a Poet, Playwright, and Author. 🎉 #PierreCorneille #Poet #Playwright #Author #Rouen #Salerno #France #Italy","{'Author', 'Salerno', 'Poet', 'Playwright', 'place of birth', 'occupation', 'Pierre Corneille', 'subclass of', 'twinned administrative body', 'Writer', 'Rouen'}",0.7272727272727273,0.6363636363636364,0.5454545454545454
"['<subj>Chlorine<rel>subclass of<obj>Halogen', '<subj>Chlorine<rel>described by source<obj>The_Nuttall_Encyclopædia']",Chlorine is a halogen. It is described by The Nuttall Encyclopædia.,Chlorine is a halogen. It is described by The Nuttall Encyclopædia.,Chlorine is a halogen and is described by The Nuttall Encyclopædia. #Chlorine #Halogen #The_Nuttall_Encyclopædia,"{'Chlorine', 'The Nuttall Encyclopædia', 'described by source', 'subclass of', 'Halogen'}",0.6,0.6,0.6
"['<subj>Yorkshire<rel>country<obj>United_Kingdom', '<subj>United_Kingdom<rel>participant in<obj>Battle_of_Carillon', '<subj>United_Kingdom<rel>participant in<obj>Battle_of_the_Lys_(1918)', '<subj>Battle_of_the_Lys_(1918)<rel>instance of<obj>Battle']",Yorkshire is a country in the United Kingdom. The United Kingdom participated in the Battle of Carillon and the Battle of the Lys. The Battle of the Lys was an instance of the Battle.,"The United Kingdom is a country located in Europe. It is a member of the European Union and has a population of over 60 million people. The United Kingdom is known for its rich history, culture, and natural beauty. It is also a major player in the global economy and a leader in technology and innovation. The United Kingdom is a parliamentary democracy with a constitutional monarchy. The country is divided into four countries: England, Scotland, Wales, and Northern Ireland. The capital city is London, which",Interesting facts about Yorkshire! 🏴󠁧󠁢󠁥󠁮󠁧󠁿 It is a country in the United Kingdom. It participated in the Battle of Carillon and the Battle of the Lys. #Yorkshire #UnitedKingdom #BattleOfCarillon #BattleOfTheLys,"{'country', 'United Kingdom', 'Yorkshire', 'Battle of the Lys (1918)', 'instance of', 'Battle', 'Battle of Carillon', 'participant in'}",0.75,0.25,0.625
"['<subj>Mount_Vesuvius<rel>instance of<obj>Stratovolcano', '<subj>Stratovolcano<rel>subclass of<obj>Volcano']","Mount Vesuvius is an instance of a stratovolcano, which is a subclass of a volcano.","Mount Vesuvius is a stratovolcano in the Gulf of Naples, Italy. It is one of the most active volcanoes in the world. It is located on the Gulf of Naples, which is a part of the Tyrrhenian Sea. The volcano is located on the border of the provinces of Naples and Caserta. It is the highest mountain in the Gulf of Naples, and it is also the highest volcano in the Campania region. The volcano is located on the border of","Mount Vesuvius is a stratovolcano located on the Gulf of Naples in the Campania region of Italy. It is one of the most active volcanoes in Europe and has a history of eruptions dating back to at least the 1st century BC. The last major eruption occurred in 1944, and the volcano is currently considered to be in a state of dormancy. Mount Vesuvius is a popular tourist destination and is one of the most visited volcanoes in the world","{'Volcano', 'instance of', 'subclass of', 'Mount Vesuvius', 'Stratovolcano'}",1.0,0.6,0.6
