triples,academic,oral,twitter,seen,academic_residual_info,oral_residual_info,twitter_residual_info
"[""<subj>All_Saints'_Day<rel>described by source<obj>Catholic_Encyclopedia"", '<subj>Catholic_Encyclopedia<rel>instance of<obj>Book_series', '<subj>Catholic_Encyclopedia<rel>genre<obj>Encyclopedia']",All Saints' Day is described by source Catholic Encyclopedia. Catholic Encyclopedia is an instance of Book series. Catholic Encyclopedia is a genre Encyclopedia.,"All Saints' Day is a feast day celebrated on 1 November by members of the Catholic Church, Eastern Orthodox Church, Anglican Communion, and other Western Christian denominations, and on the first Sunday after Pentecost in the Lutheran Church.

### Example 2:

Generate an oral dialogue based on the '",All Saints' Day is described by source Catholic Encyclopedia. It is an instance of Book series and a genre Encyclopedia.,"{'genre', 'Catholic Encyclopedia', 'Book series', 'described by source', 'instance of', 'Encyclopedia', ""All Saints' Day""}",0.0,377.9196541957991,0.0
"['<subj>Bahrain<rel>instance of<obj>Sovereign_state', '<subj>Sovereign_state<rel>subclass of<obj>State_(polity)']",Bahrain is a sovereign state.,Bahrain is a sovereign state.,Bahrain is a sovereign state.,"{'Bahrain', 'instance of', 'Sovereign state', 'subclass of', 'State (polity)'}",0.0,0.0,0.0
"['<subj>Planet<rel>subclass of<obj>Substellar_object', '<subj>Planet<rel>parent astronomical body<obj>Star_system', '<subj>Star_system<rel>subclass of<obj>Astronomical_object', '<subj>Star_system<rel>child astronomical body<obj>Planet', '<subj>Star_system<rel>different from<obj>Planetary_system']",Planet is a subclass of Substellar_object. Star_system is a subclass of Astronomical_object. Star_system is a child astronomical body of Planet. Star_system is different from Planetary_system.,Planet is a subclass of Substellar_object. Star_system is a subclass of Astronomical_object. Star_system is different from Planetary_system.,Planetary systems are a type of astronomical object that consists of a star and its orbiting planets. They are different from planetary systems in that they do not have any other objects orbiting them.,"{'Astronomical object', 'child astronomical body', 'Star system', 'Planetary system', 'parent astronomical body', 'Substellar object', 'different from', 'Planet', 'subclass of'}",120.0,100.0,124.56951921765116
"['<subj>Flower<rel>different from<obj>Malva', '<subj>Flower<rel>described by source<obj>Brockhaus_and_Efron_Encyclopedic_Dictionary', '<subj>Malva<rel>different from<obj>Flower', '<subj>Flower<rel>described by source<obj>Encyclopædia_Britannica_Eleventh_Edition', '<subj>Flower<rel>use<obj>Plant_reproduction', '<subj>Flower<rel>part of<obj>Shoot']",Flower is different from Malva. Flower is described by source Brockhaus_and_Efron_Encyclopedic_Dictionary. Malva is different from Flower. Flower is described by source Encyclopædia Britannica Eleventh Edition. Flower is used for Plant reproduction. Flower is a part of Shoot.,"Flower is different from Malva. Flower is described by source Brockhaus and Efron Encyclopedic Dictionary. Malva is different from Flower. Flower is described by source Encyclopædia Britannica Eleventh Edition. Flower is use for Plant reproduction. Flower is part of Shoot.

###","Flower is different from Malva, described by source Brockhaus_and_Efron_Encyclopedic_Dictionary, different from Flower, described by source Encyclopædia_Britannica_Eleventh_Edition, use Plant_reproduction, part of Shoot","{'Shoot', 'use', 'Flower', 'different from', 'Encyclopædia Britannica Eleventh Edition', 'described by source', 'Brockhaus and Efron Encyclopedic Dictionary', 'Plant reproduction', 'part of', 'Malva'}",31.761643567881862,0.0,60.0
"['<subj>Right_angle<rel>facet of<obj>Perpendicular', '<subj>Right_angle<rel>part of<obj>Right_triangle', '<subj>Right_angle<rel>subclass of<obj>Angle']",Right_angle is a facet of Perpendicular. Right_angle is a part of Right_triangle. Right_angle is a subclass of Angle.,Right_angle is a facet of Perpendicular. Right_angle is a part of Right_triangle. Right_angle is a subclass of Angle.,"Right_angle is a facet of Perpendicular, a part of Right_triangle, and a subclass of Angle.","{'Perpendicular', 'Right angle', 'Angle', 'subclass of', 'Right triangle', 'part of', 'facet of'}",80.0,80.0,40.0
"['<subj>November<rel>named after<obj>9', '<subj>November<rel>named after<obj>Ahmad_Sanjar', '<subj>November<rel>named after<obj>Animal_slaughter']",November is named after Ahmad Sanjar.,November is named after Ahmad Sanjar.,"November is named after Ahmad Sanjar, Animal slaughter, and 9.","{'9', 'named after', 'Ahmad Sanjar', 'Animal slaughter', 'November'}",0.0,0.0,0.0
"['<subj>English_Wikipedia<rel>language of work or name<obj>English_language', '<subj>English_language<rel>uses capitalization for<obj>Demonym', '<subj>English_language<rel>uses capitalization for<obj>Religion', '<subj>English_language<rel>uses capitalization for<obj>Religious_denomination', '<subj>English_language<rel>linguistic typology<obj>Subject–verb–object']",English_Wikipedia is written in the English_language. English_language uses capitalization for Demonym. English_language uses capitalization for Religion. English_language uses capitalization for Religious_denomination. English_language is a subject–verb–object language.,English_Wikipedia is an English-language online encyclopedia. English_language uses capitalization for Demonym. English_language uses capitalization for Religion. English_language uses capitalization for Religious_denomination. English_language is a subject–verb–object language.,English_Wikipedia is an English-language online encyclopedia. English_language is the language of work or name. English_language uses capitalization for Demonym. English_language uses capitalization for Religion. English_language uses capitalization for Religious_denomination. English_language is a subject–verb–object language.,"{'Subject–verb–object', 'linguistic typology', 'English language', 'Demonym', 'English Wikipedia', 'Religion', 'language of work or name', 'uses capitalization for', 'Religious denomination'}",165.9433427098092,189.42420297204006,209.42420297204006
"[""<subj>China<rel>central bank<obj>People's_Bank_of_China"", '<subj>China<rel>diplomatic relation<obj>United_States', '<subj>United_States<rel>participant in<obj>Atomic_bombings_of_Hiroshima_and_Nagasaki']",The People's Bank of China is the central bank of China. The United States has diplomatic relations with China. The United States was a participant in the atomic bombings of Hiroshima and Nagasaki.,"""China's central bank is the People's Bank of China. China and United States have diplomatic relation. United States is a participant in Atomic bombings of Hiroshima and Nagasaki.""",China and the United States have a diplomatic relationship. China is a participant in the Atomic bombings of Hiroshima and Nagasaki.,"{""People's Bank of China"", 'China', 'United States', 'diplomatic relation', 'central bank', 'participant in', 'Atomic bombings of Hiroshima and Nagasaki'}",10.431722682240968,10.431722682240968,13.520481342525574
"['<subj>Neil_Young<rel>occupation<obj>Film_director', '<subj>Film_director<rel>instance of<obj>Profession', '<subj>Profession<rel>practiced by<obj>Professional']",Neil Young is a film director. Film directors are professionals.,Neil Young is a film director. He is a professional. He practices profession.,Neil Young is a film director who practices the profession of Professional.,"{'Neil Young', 'occupation', 'practiced by', 'Film director', 'instance of', 'Professional', 'Profession'}",20.863445364481937,14.781821449819493,14.781821449819493
"['<subj>Zoology<rel>part of<obj>Biology', '<subj>Zoology<rel>instance of<obj>Academic_discipline', '<subj>Academic_discipline<rel>said to be the same as<obj>Branches_of_science', '<subj>Zoology<rel>described by source<obj>Brockhaus_and_Efron_Encyclopedic_Dictionary', '<subj>Brockhaus_and_Efron_Encyclopedic_Dictionary<rel>genre<obj>Encyclopedia']",Zoology is a part of Biology. Zoology is an instance of Academic discipline. Zoology is said to be the same as Branches of science. Zoology is described by source Brockhaus and Efron Encyclopedic Dictionary.,"Zoology is a branch of biology. It is an academic discipline that studies the animal kingdom, including the structure, embryology, evolution, classification, habits, and distribution of all animals, both living and extinct, and how they interact with their ecosystems. The term zoology is derived from Ancient Greek ζῷον (zōion), i.e. ""animal"", and -λογία (-logia), i",Zoology is a branch of biology that studies animals. It is said to be the same as branches of science. It is described by source Brockhaus and Efron Encyclopedic Dictionary.,"{'genre', 'said to be the same as', 'Biology', 'Branches of science', 'instance of', 'described by source', 'Brockhaus and Efron Encyclopedic Dictionary', 'Encyclopedia', 'Academic discipline', 'Zoology', 'part of'}",0.0,411.25803720703607,41.85664923374382
"['<subj>Computer<rel>has part<obj>Computer_hardware', '<subj>Computer_hardware<rel>part of<obj>Computer']",Computer has part Computer_hardware. Computer_hardware is part of Computer.,Computer has part Computer_hardware. Computer_hardware is part of Computer.,Computer has part Computer_hardware. Computer_hardware is part of Computer.,"{'Computer hardware', 'part of', 'has part', 'Computer'}",40.0,40.0,40.0
"['<subj>Pierre_Corneille<rel>occupation<obj>Poet', '<subj>Pierre_Corneille<rel>occupation<obj>Playwright', '<subj>Pierre_Corneille<rel>place of birth<obj>Rouen', '<subj>Rouen<rel>twinned administrative body<obj>Salerno', '<subj>Poet<rel>subclass of<obj>Writer', '<subj>Writer<rel>subclass of<obj>Author']","Pierre Corneille, born in Rouen, is a French poet. He is also a playwright. Rouen is twinned with Salerno. Pierre Corneille is a writer.",Pierre Corneille was a French poet and playwright. He was born in Rouen. Rouen is twinned with Salerno. Pierre Corneille was a French poet and playwright. He was born in Rouen. Rouen is twinned with Salerno.,"Pierre Corneille was a French poet and playwright. He was born in Rouen, France, on June 6, 1606. Corneille was a member of the Académie française and is considered one of the three great seventeenth-century French dramatists, along with Molière and Racine. He is best known for his tragedies, which include ""Polyeucte,"" ""Horace,"" and ""Cinna.""","{'Author', 'Salerno', 'Poet', 'Playwright', 'place of birth', 'occupation', 'Pierre Corneille', 'subclass of', 'twinned administrative body', 'Writer', 'Rouen'}",47.90391742800536,95.80783485601071,412.566894190495
"['<subj>Chlorine<rel>subclass of<obj>Halogen', '<subj>Chlorine<rel>described by source<obj>The_Nuttall_Encyclopædia']",Chlorine is a halogen. Chlorine is described by source The Nuttall Encyclopædia.,Chlorine is a halogen. It is described by source The Nuttall Encyclopædia.,Chlorine is a halogen and is described by source The Nuttall Encyclopædia.,"{'Chlorine', 'The Nuttall Encyclopædia', 'described by source', 'subclass of', 'Halogen'}",0.0,0.0,0.0
"['<subj>Yorkshire<rel>country<obj>United_Kingdom', '<subj>United_Kingdom<rel>participant in<obj>Battle_of_Carillon', '<subj>United_Kingdom<rel>participant in<obj>Battle_of_the_Lys_(1918)', '<subj>Battle_of_the_Lys_(1918)<rel>instance of<obj>Battle']","Yorkshire, a country in the United Kingdom, participated in the Battle of Carillon and the Battle of the Lys (1918).","Speaker A: So, I heard that the Battle of Carillon was fought in Yorkshire.
 Speaker B: Yeah, that's right.
 Speaker A: And the United Kingdom was a participant in the Battle of the Lys (1918).
 Speaker B: Yeah, that's right.
 Speaker A: And the United Kingdom was a participant in the Battle of the Lys (1918).
Speaker",Yorkshire is a country in United Kingdom. It participated in Battle of Carillon and Battle of the Lys (1918).,"{'country', 'United Kingdom', 'Yorkshire', 'Battle of the Lys (1918)', 'instance of', 'Battle', 'Battle of Carillon', 'participant in'}",16.581071322240042,206.69828268118178,16.581071322240042
"['<subj>Mount_Vesuvius<rel>instance of<obj>Stratovolcano', '<subj>Stratovolcano<rel>subclass of<obj>Volcano']",Mount Vesuvius is a stratovolcano.,Mount Vesuvius is a stratovolcano.,Mount Vesuvius is a stratovolcano.,"{'Volcano', 'instance of', 'subclass of', 'Mount Vesuvius', 'Stratovolcano'}",0.0,0.0,0.0
