triples,academic,oral,twitter,seen,academic_coverage,oral_coverage,twitter_coverage
"['<subj>Prose<rel>described by source<obj>Granat_Encyclopedic_Dictionary', '<subj>Granat_Encyclopedic_Dictionary<rel>instance of<obj>Encyclopedic_dictionary']",'Prose described by source Granat_Encyclopedic_Dictionary. Granat_Encyclopedic_Dictionary is an instance of Encyclopedic_dictionary.',<subj>Prose<rel>described by source<obj>Granat_Encyclopedic_Dictionary<rel>instance of<obj>Encyclopedic_dictionary<rel>is a<obj>Encyclopedic_dictionary<rel>is a<obj>Granat_Encyclopedic_Dictionary<rel>is a<obj>Granat_Encyclopedic_Dictionary<rel>is a<obj>Granat_Encycloped,Prose described by source Granat_Encyclopedic_Dictionary is an Encyclopedic_dictionary,"{'Prose', 'Granat Encyclopedic Dictionary', 'described by source', 'instance of', 'Encyclopedic dictionary'}",1.0,1.0,0.8
"['<subj>Portugal<rel>continent<obj>Europe', '<subj>Europe<rel>history of topic<obj>History_of_Europe', '<subj>Europe<rel>located in time zone<obj>Kaliningrad_Time', '<subj>Europe<rel>has part<obj>Eastern_Europe', '<subj>Eastern_Europe<rel>has part<obj>Poland']",'Portugal is a country located in Europe. Europe is a continent located in time zone Kaliningrad Time. Eastern Europe is a part of Europe. Poland is a part of Eastern Europe.','Portugal is located in Europe. Europe has a history of topic. Europe is located in time zone. Europe has part. Eastern Europe has part. Poland is located in Europe. Europe has a history of topic. Europe is located in time zone. Europe has part. Eastern Europe has part. Poland is located in Europe. Europe has a history of topic. Europe is located in time zone. Europe has part. Eastern Europe has part. Poland is located in Europe. Europe has a history of,Portugal is located in Europe. Europe is the history of topic of History of Europe. Europe is located in time zone Kaliningrad Time. Eastern Europe is the part of Europe. Poland is the part of Eastern Europe.,"{'Kaliningrad Time', 'has part', 'Portugal', 'continent', 'History of Europe', 'Eastern Europe', 'Poland', 'located in time zone', 'Europe', 'history of topic'}",0.7,0.7,0.8
"['<subj>Jack_Bauer<rel>educated at<obj>University_of_California,_Berkeley', '<subj>Jack_Bauer<rel>educated at<obj>Officer_Candidate_School_(United_States_Army)', '<subj>Jack_Bauer<rel>educated at<obj>University_of_California,_Los_Angeles', '<subj>University_of_California,_Los_Angeles<rel>instance of<obj>Campus']","Jack Bauer was educated at the University of California, Los Angeles, and the Officer Candidate School (United States Army). The University of California, Los Angeles is an instance of Campus.","'Jack Bauer was educated at University of California, Los Angeles. He was educated at Officer Candidate School (United States Army). He was educated at University of California, Berkeley.'","Jack Bauer educated at University of California, Los Angeles.","{'Jack Bauer', 'University of California, Berkeley', 'Campus', 'educated at', 'instance of', 'University of California, Los Angeles', 'Officer Candidate School (United States Army)'}",0.8571428571428571,0.7142857142857143,0.42857142857142855
['<subj>Hydraulic_ram<rel>described by source<obj>Brockhaus_and_Efron_Encyclopedic_Dictionary'],The hydraulic ram was described by Brockhaus and Efron Encyclopedic Dictionary.,'Hydraulic ram is described by Brockhaus and Efron Encyclopedic Dictionary.','Hydraulic ram is described by source Brockhaus and Efron Encyclopedic Dictionary',"{'Hydraulic ram', 'described by source', 'Brockhaus and Efron Encyclopedic Dictionary'}",0.6666666666666666,0.6666666666666666,1.0
"['<subj>Oslo<rel>country<obj>Norway', '<subj>Norway<rel>emergency phone number<obj>112_(emergency_telephone_number)', '<subj>Norway<rel>office held by head of government<obj>Prime_Minister_of_Norway']",'Oslo is the capital of Norway. The emergency telephone number in Norway is 112. The office held by the head of government in Norway is Prime Minister of Norway.',<subj>Oslo<rel>country<obj>Norway</subj> is the capital of <obj>Norway</obj>. <subj>Norway</subj> has an emergency phone number <obj>112_(emergency_telephone_number)</obj>. <subj>Norway</subj> has a head of government <obj>Prime_Minister_of_Norway</obj>.,'Oslo is a country in Norway. The emergency phone number in Norway is 112. The office held by the head of government in Norway is Prime Minister of Norway.',"{'country', 'office held by head of government', '112 (emergency telephone number)', 'Prime Minister of Norway', 'Oslo', 'Norway', 'emergency phone number'}",0.42857142857142855,0.8571428571428571,0.7142857142857143
"['<subj>Anatomy<rel>part of<obj>Biology', '<subj>Anatomy<rel>part of<obj>Medicine', '<subj>Anatomy<rel>described by source<obj>Brockhaus_and_Efron_Encyclopedic_Dictionary', '<subj>Anatomy<rel>described by source<obj>Encyclopædia_Britannica_Eleventh_Edition', '<subj>Anatomy<rel>described by source<obj>Realencyclopädie_der_classischen_Altertumswissenschaft']",The part of Anatomy is part of Biology. The part of Anatomy is part of Medicine. The part of Anatomy is described by source Brockhaus_and_Efron_Encyclopedic_Dictionary. The part of Anatomy is described by source Encyclopædia_Britannica_Eleventh_Edition. The part of Anatomy is described by source Realencyclopädie_der_classischen_Altertumswissenschaft.,"""Anatomy is a part of Biology and Medicine. Anatomy is described by source Brockhaus_and_Efron_Encyclopedic_Dictionary and Encyclopædia_Britannica_Eleventh_Edition and Realencyclopädie_der_classischen_Altertumswissenschaft. ""","'Anatomy is part of Biology and Medicine. It is described by Brockhaus_and_Efron_Encyclopedic_Dictionary and Encyclopædia_Britannica_Eleventh_Edition and Realencyclopädie_der_classischen_Altertumswissenschaft.'
Generate a twitter post based on the '","{'Anatomy', 'Biology', 'Encyclopædia Britannica Eleventh Edition', 'described by source', 'Brockhaus and Efron Encyclopedic Dictionary', 'part of', 'Medicine', 'Realencyclopädie der classischen Altertumswissenschaft'}",1.0,1.0,0.875
"[""<subj>All_Saints'_Day<rel>described by source<obj>Catholic_Encyclopedia"", '<subj>Catholic_Encyclopedia<rel>instance of<obj>Book_series', '<subj>Catholic_Encyclopedia<rel>genre<obj>Encyclopedia']","""All Saints' Day is described by the Catholic Encyclopedia, which is an instance of the Book series, and is a genre of Encyclopedia.""","""All Saints' Day is described by source Catholic Encyclopedia. Catholic Encyclopedia is an instance of Book series. Catholic Encyclopedia is a genre of Encyclopedia.""","""All Saints' Day is described by source Catholic Encyclopedia. Catholic Encyclopedia is an instance of Book series. Catholic Encyclopedia is a genre of Encyclopedia.""","{'genre', 'Catholic Encyclopedia', 'Book series', 'described by source', 'instance of', 'Encyclopedia', ""All Saints' Day""}",0.8571428571428571,1.0,1.0
"['<subj>Bahrain<rel>instance of<obj>Sovereign_state', '<subj>Sovereign_state<rel>subclass of<obj>State_(polity)']","Bahrain is an instance of Sovereign_state, and Sovereign_state is a subclass of State_(polity).",Bahrain is an instance of a sovereign state.,Bahrain is an instance of Sovereign_state.,"{'Bahrain', 'instance of', 'Sovereign state', 'subclass of', 'State (polity)'}",1.0,0.6,0.6
"['<subj>Planet<rel>subclass of<obj>Substellar_object', '<subj>Planet<rel>parent astronomical body<obj>Star_system', '<subj>Star_system<rel>subclass of<obj>Astronomical_object', '<subj>Star_system<rel>child astronomical body<obj>Planet', '<subj>Star_system<rel>different from<obj>Planetary_system']","The planet is a subclass of Substellar_object, and a parent astronomical body of Star_system. The Star_system is a subclass of Astronomical_object, and a child astronomical body of Planet. The Star_system is different from Planetary_system.","'The planet is a subclass of a substellar object, which is a type of astronomical object that is smaller than a star but larger than a brown dwarf. The planet is a child of a star system, which is a type of astronomical object that contains one or more stars. The star system is different from a planetary system, which is a type of astronomical object that contains one or more planets.'",Planet is a subclass of Substellar_object. Planet is a parent astronomical body of Star_system. Star_system is a subclass of Astronomical_object. Star_system is a child astronomical body of Planet. Star_system is different from Planetary_system.,"{'Astronomical object', 'child astronomical body', 'Star system', 'Planetary system', 'parent astronomical body', 'Substellar object', 'different from', 'Planet', 'subclass of'}",1.0,0.7777777777777778,1.0
"['<subj>Flower<rel>different from<obj>Malva', '<subj>Flower<rel>described by source<obj>Brockhaus_and_Efron_Encyclopedic_Dictionary', '<subj>Malva<rel>different from<obj>Flower', '<subj>Flower<rel>described by source<obj>Encyclopædia_Britannica_Eleventh_Edition', '<subj>Flower<rel>use<obj>Plant_reproduction', '<subj>Flower<rel>part of<obj>Shoot']",The flower is different from Malva. The flower is described by source Brockhaus_and_Efron_Encyclopedic_Dictionary. Malva is different from the flower. The flower is described by source Encyclopædia_Britannica_Eleventh_Edition. The flower is used in plant reproduction. The flower is part of the shoot.,"<subj>Flower<rel>different from<obj>Malva<rel>described by source<obj>Brockhaus_and_Efron_Encyclopedic_Dictionary<rel>different from<obj>Malva<rel>described by source<obj>Encyclopædia_Britannica_Eleventh_Edition<rel>use<obj>Plant_reproduction<rel>part of<obj>Shoot
The input triple is a list of triples","""Flower different from Malva described by source Brockhaus_and_Efron_Encyclopedic_Dictionary Malva different from Flower described by source Encyclopædia_Britannica_Eleventh_Edition Flower use Plant_reproduction Flower part of Shoot""","{'Shoot', 'use', 'Flower', 'different from', 'Encyclopædia Britannica Eleventh Edition', 'described by source', 'Brockhaus and Efron Encyclopedic Dictionary', 'Plant reproduction', 'part of', 'Malva'}",1.0,1.0,1.0
"['<subj>Right_angle<rel>facet of<obj>Perpendicular', '<subj>Right_angle<rel>part of<obj>Right_triangle', '<subj>Right_angle<rel>subclass of<obj>Angle']","Right angle is a facet of perpendicular, and a part of right triangle, and a subclass of angle.",'Right_angle is a facet of Perpendicular. Right_angle is a part of Right_triangle. Right_angle is a subclass of Angle.','Right_angle is a facet of Perpendicular. Right_angle is a part of Right_triangle. Right_angle is a subclass of Angle.',"{'Perpendicular', 'Right angle', 'Angle', 'subclass of', 'Right triangle', 'part of', 'facet of'}",1.0,1.0,1.0
"['<subj>November<rel>named after<obj>9', '<subj>November<rel>named after<obj>Ahmad_Sanjar', '<subj>November<rel>named after<obj>Animal_slaughter']","The month of November was named after the Persian ruler Ahmad Sanjar, who was known for his cruelty towards animals.","'November was named after Ahmad Sanjar, who was a great ruler in the 11th century. He was known for his animal slaughter, which was a big part of his empire. November is also known as the month of the animal slaughter, which is why it is celebrated with such a big event every year. November is a great month to celebrate the animal slaughter, and it is a great way to show your support for the animal slaughter.'",'November is named after Ahmad Sanjar and Animal slaughter.',"{'9', 'named after', 'Ahmad Sanjar', 'Animal slaughter', 'November'}",0.6,0.8,0.8
"['<subj>English_Wikipedia<rel>language of work or name<obj>English_language', '<subj>English_language<rel>uses capitalization for<obj>Demonym', '<subj>English_language<rel>uses capitalization for<obj>Religion', '<subj>English_language<rel>uses capitalization for<obj>Religious_denomination', '<subj>English_language<rel>linguistic typology<obj>Subject–verb–object']","English is a West Germanic language that was first spoken in early medieval England and is now spoken as a first language by the English people and a second language by many other people around the world. It is named after the Angles, one of the Germanic tribes that migrated to the area of Great Britain that later took their name. English is most closely related to Frisian and Low Saxon, and its vocabulary is generally similar to that of other Germanic languages, such as Dutch, German",<subj>English_Wikipedia<rel>language of work or name<obj>English_language</subj> <subj>English_language<rel>uses capitalization for<obj>Demonym</subj> <subj>English_language<rel>uses capitalization for<obj>Religion</subj> <subj>English_language<rel>uses capitalization for<obj>Religious_denomination</subj> <subj>English_language<rel>linguistic typology<obj>,"English Wikipedia is a language of work or name. English language uses capitalization for Demonym, Religion, Religious denomination. English language linguistic typology is Subject–verb–object.","{'Subject–verb–object', 'linguistic typology', 'English language', 'Demonym', 'English Wikipedia', 'Religion', 'language of work or name', 'uses capitalization for', 'Religious denomination'}",0.0,0.8888888888888888,1.0
"[""<subj>China<rel>central bank<obj>People's_Bank_of_China"", '<subj>China<rel>diplomatic relation<obj>United_States', '<subj>United_States<rel>participant in<obj>Atomic_bombings_of_Hiroshima_and_Nagasaki']","""The People's Bank of China is the central bank of China. The People's Bank of China is the central bank of China. The People's Bank of China is the central bank of China. The People's Bank of China is the central bank of China. The People's Bank of China is the central bank of China. The People's Bank of China is the central bank of China. The People's Bank of China is the central bank of China. The People's Bank of China is the","""China's central bank, the People's Bank of China, has been a key player in the country's economic development. The bank has played a significant role in the country's economic growth, and has been instrumental in the country's transition to a market economy. The bank has also been involved in the country's foreign policy, and has played a role in the country's diplomatic relations with other countries. The bank has also been involved in the country's military affairs, and has played a role in","""China's central bank, the People's Bank of China, has been a key player in the country's diplomatic relations with the United States. The two countries have a long history of cooperation and conflict, and the People's Bank of China has played a significant role in shaping the relationship. The bank has been involved in a number of high-profile diplomatic initiatives, including the establishment of the China-US Strategic and Economic Dialogue and the China-US High-Level Consultation on People-to-People Exchange. The","{""People's Bank of China"", 'China', 'United States', 'diplomatic relation', 'central bank', 'participant in', 'Atomic bombings of Hiroshima and Nagasaki'}",0.42857142857142855,0.5714285714285714,0.7142857142857143
"['<subj>Neil_Young<rel>occupation<obj>Film_director', '<subj>Film_director<rel>instance of<obj>Profession', '<subj>Profession<rel>practiced by<obj>Professional']",Neil Young is a film director. He is a professional. He is a professional. He is a professional. He is a professional. He is a professional. He is a professional. He is a professional. He is a professional. He is a professional. He is a professional. He is a professional. He is a professional. He is a professional. He is a professional. He is a professional. He is a professional. He is a professional. He is a professional. He is a,<subj>Neil_Young<rel>occupation<obj>Film_director</subj> is a <rel>instance of<obj>Profession</obj> and <rel>practiced by<obj>Professional</obj>. <subj>Neil_Young<rel>occupation<obj>Film_director</subj> is a <rel>instance of<obj>Profession</obj> and <rel>practiced by<obj>Professional</obj>. <subj,Neil Young is a film director who practices the profession of professional.,"{'Neil Young', 'occupation', 'practiced by', 'Film director', 'instance of', 'Professional', 'Profession'}",0.5714285714285714,1.0,0.5714285714285714
"['<subj>Zoology<rel>part of<obj>Biology', '<subj>Zoology<rel>instance of<obj>Academic_discipline', '<subj>Academic_discipline<rel>said to be the same as<obj>Branches_of_science', '<subj>Zoology<rel>described by source<obj>Brockhaus_and_Efron_Encyclopedic_Dictionary', '<subj>Brockhaus_and_Efron_Encyclopedic_Dictionary<rel>genre<obj>Encyclopedia']","Zoology is a branch of biology that studies the animal kingdom. It is a discipline that is said to be the same as branches of science. Zoology is described by Brockhaus and Efron Encyclopedic Dictionary, which is an encyclopedia.",Zoology is part of Biology. Zoology is an instance of Academic_discipline. Academic_discipline is said to be the same as Branches_of_science. Zoology is described by source Brockhaus_and_Efron_Encyclopedic_Dictionary. Brockhaus_and_Efron_Encyclopedic_Dictionary is a genre of Encyclopedia.,Zoology is part of Biology. Zoology is an instance of Academic_discipline. Academic_discipline is said to be the same as Branches_of_science. Brockhaus_and_Efron_Encyclopedic_Dictionary is the source of Zoology. Brockhaus_and_Efron_Encyclopedic_Dictionary is the genre of Brockhaus_and_Efron_Encyclopedic_Dictionary.,"{'genre', 'said to be the same as', 'Biology', 'Branches of science', 'instance of', 'described by source', 'Brockhaus and Efron Encyclopedic Dictionary', 'Encyclopedia', 'Academic discipline', 'Zoology', 'part of'}",0.5454545454545454,1.0,0.8181818181818182
"['<subj>Computer<rel>has part<obj>Computer_hardware', '<subj>Computer_hardware<rel>part of<obj>Computer']",The computer has a hardware part. The computer hardware is part of the computer.,'Computer has part Computer_hardware. Computer_hardware is part of Computer. Computer_hardware is part of Computer. Computer_hardware is part of Computer. Computer_hardware is part of Computer. Computer_hardware is part of Computer. Computer_hardware is part of Computer. Computer_hardware is part of Computer. Computer_hardware is part of Computer. Computer_hardware is part of Computer. Computer_hardware is part of Computer. Computer_hardware is part of Computer. Computer_hardware is,'Computer has part Computer_hardware. Computer_hardware is part of Computer.',"{'Computer hardware', 'part of', 'has part', 'Computer'}",0.75,1.0,1.0
"['<subj>Pierre_Corneille<rel>occupation<obj>Poet', '<subj>Pierre_Corneille<rel>occupation<obj>Playwright', '<subj>Pierre_Corneille<rel>place of birth<obj>Rouen', '<subj>Rouen<rel>twinned administrative body<obj>Salerno', '<subj>Poet<rel>subclass of<obj>Writer', '<subj>Writer<rel>subclass of<obj>Author']","Pierre Corneille was a French poet and playwright. He was born in Rouen, France. Rouen is twinned with Salerno, Italy. A poet is a subclass of writer, and a writer is a subclass of author.","""Pierre Corneille was a French poet and playwright. He was born in Rouen, France. Rouen is twinned with Salerno, Italy. A poet is a writer of poetry. A writer is a person who writes. An author is a person who writes a book. A book is a written work or composition that has been published (usually printed on paper). A composition is a piece of music or literature that is written in a particular style. A piece of music is a","""Pierre Corneille was a French poet and playwright. He was born in Rouen, France. Rouen is twinned with Salerno, Italy. Poets are a subclass of writers. Writers are a subclass of authors.""","{'Author', 'Salerno', 'Poet', 'Playwright', 'place of birth', 'occupation', 'Pierre Corneille', 'subclass of', 'twinned administrative body', 'Writer', 'Rouen'}",0.7272727272727273,0.6363636363636364,0.7272727272727273
"['<subj>Chlorine<rel>subclass of<obj>Halogen', '<subj>Chlorine<rel>described by source<obj>The_Nuttall_Encyclopædia']","Chlorine is a halogen, which is a subclass of Halogen. Chlorine is described by The_Nuttall_Encyclopædia.",'Chlorine is a halogen. It is described by The_Nuttall_Encyclopædia.',Chlorine is a halogen that is a subclass of the Halogen. It is described by The_Nuttall_Encyclopædia.,"{'Chlorine', 'The Nuttall Encyclopædia', 'described by source', 'subclass of', 'Halogen'}",0.8,0.6,0.8
"['<subj>Yorkshire<rel>country<obj>United_Kingdom', '<subj>United_Kingdom<rel>participant in<obj>Battle_of_Carillon', '<subj>United_Kingdom<rel>participant in<obj>Battle_of_the_Lys_(1918)', '<subj>Battle_of_the_Lys_(1918)<rel>instance of<obj>Battle']",The United Kingdom is a country located in Europe. It is a participant in the Battle of Carillon and the Battle of the Lys. The Battle of the Lys is an instance of the Battle.,'Yorkshire is a country in United Kingdom. United Kingdom participated in Battle of Carillon. United Kingdom participated in Battle of the Lys (1918). Battle of the Lys (1918) is an instance of Battle.',"""Yorkshire is a country in the United Kingdom. The United Kingdom participated in the Battle of Carillon and the Battle of the Lys in 1918. The Battle of the Lys was an instance of the Battle of 1918.""","{'country', 'United Kingdom', 'Yorkshire', 'Battle of the Lys (1918)', 'instance of', 'Battle', 'Battle of Carillon', 'participant in'}",0.75,0.875,0.75
"['<subj>Mount_Vesuvius<rel>instance of<obj>Stratovolcano', '<subj>Stratovolcano<rel>subclass of<obj>Volcano']",Mount Vesuvius is an instance of a stratovolcano. Stratovolcanoes are a subclass of volcanoes.,'Mount Vesuvius is a stratovolcano. It is an instance of a volcano. It is a subclass of a volcano.',"'Mount Vesuvius is an instance of Stratovolcano, which is a subclass of Volcano.'","{'Volcano', 'instance of', 'subclass of', 'Mount Vesuvius', 'Stratovolcano'}",1.0,1.0,1.0
