triples,academic,oral,twitter,seen,academic_coverage,oral_coverage,twitter_coverage
"['<subj>Pioneer_plaque<rel>instance of<obj>Data_storage', '<subj>Data_storage<rel>subclass of<obj>Media_(communication)', '<subj>Media_(communication)<rel>has part<obj>Matter', '<subj>Media_(communication)<rel>used by<obj>Mass_media', '<subj>Matter<rel>has quality<obj>State_of_matter', '<subj>Matter<rel>has quality<obj>Temperature', '<subj>Matter<rel>part of<obj>Observable_universe']","The Pioneer plaque, an instance of data storage, is a technological innovation that has facilitated the preservation and dissemination of information. Data storage, a subclass of media, is a fundamental component of mass media, which utilizes various forms of media to convey information to a wide audience. Media, in turn, is comprised of matter, which possesses inherent qualities such as state of matter and temperature. Furthermore, matter is an integral part of the observable universe, underscoring its ubiquity and significance in the grand scheme","Oh, um, so, I was reading about the Pioneer plaque, and, uh, it's an instance of data storage, right? And, I mean, data storage is a subclass of media, like, communication media. And, oh, media has, like, matter as a part of it, which is, you know, pretty interesting. And, um, media is used by mass media, which is, like, what we consume every day. But, I mean, matter","'Did you know that Pioneer plaque is an instance of Data storage? 🚀💻 Data storage is a subclass of Media (communication), which is used by Mass media! 📰👥 And, Media (communication) is made up of Matter, which has qualities like State of matter and Temperature! ❄️☀️ #PioneerPlaque #DataStorage #MediaCommunication #Matter #MassMedia'","{'has part', 'State of matter', 'Media (communication)', 'Pioneer plaque', 'Mass media', 'used by', 'instance of', 'has quality', 'subclass of', 'Temperature', 'Data storage', 'Observable universe', 'Matter', 'part of'}",0.7142857142857143,0.5714285714285714,0.7142857142857143
"['<subj>Champs-Élysées<rel>located in the administrative territorial entity<obj>Paris', '<subj>Champs-Élysées<rel>instance of<obj>Tourist_attraction']","The Champs-Élysées, situated in the administrative territorial entity of Paris, is an exemplar of a tourist attraction.","Person A: So, you know, I was thinking of visiting Paris soon. 
Person B: Oh, really? What made you decide on Paris? 
Person A: Well, I've always wanted to see the Champs-Élysées. 
Person B: Ah, that's a great choice! The Champs-Élysées is located in the heart of Paris, you know. 
Person A: Yeah, I've heard that. I'm really looking forward to seeing","""Walking along the famous Champs-Élysées in Paris 🌳🗼️, one of the city's most popular tourist attractions! 🗺️ #ChampsElysees #Paris #TouristAttraction""","{'Champs-Élysées', 'Tourist attraction', 'instance of', 'Paris', 'located in the administrative territorial entity'}",0.6,0.4,0.6
"['<subj>Wikidata<rel>operator<obj>Wikimedia_Foundation', '<subj>Wikimedia_Foundation<rel>country<obj>United_States', '<subj>United_States<rel>participant in<obj>Atomic_bombings_of_Hiroshima_and_Nagasaki']","Wikidata is operated by the Wikimedia Foundation, an organization based in the United States. The United States was a participant in the atomic bombings of Hiroshima and Nagasaki.","Interviewer: So, you're saying that Wikidata is operated by the Wikimedia Foundation?
Interviewee: Ah, yeah... that's right. I mean, the Wikimedia Foundation is, uh, based in the United States, if I'm not mistaken.
Interviewer: That's correct. And, um, the United States was involved in the atomic bombings of Hiroshima and Nagasaki, wasn't it?
Interviewee: (pauses, looking uncomfortable) Yeah... that's true. It","""Did you know that Wikidata is operated by Wikimedia Foundation, which is based in the United States? 🤔 The US was also a participant in the Atomic bombings of Hiroshima and Nagasaki. 💥 #Wikidata #Wikimedia #USHistory""","{'country', 'Wikimedia Foundation', 'operator', 'United States', 'Wikidata', 'participant in', 'Atomic bombings of Hiroshima and Nagasaki'}",0.7142857142857143,0.5714285714285714,0.7142857142857143
"['<subj>Douglas_Adams<rel>instance of<obj>Human', '<subj>Douglas_Adams<rel>occupation<obj>Playwright']","Douglas Adams, an instance of the human species, was a playwright by occupation.","Interviewer: So, Douglas, you're a playwright, right?
Douglas Adams: Ah, yeah, that's right. I mean, I've written a few plays, you know?
Interviewer: That's great! What inspired you to become a playwright?
Douglas Adams: (pauses) Well, I don't know, really. I just sort of... fell into it, I suppose. (laughs) I mean, I've always been interested in writing, and I","""Did you know that Douglas Adams, a human, was also a playwright? 📚👨‍🎤 #DouglasAdams #Playwright #Human""","{'Douglas Adams', 'Playwright', 'occupation', 'Human', 'instance of'}",1.0,0.4,0.6
"['<subj>Prose<rel>described by source<obj>Granat_Encyclopedic_Dictionary', '<subj>Granat_Encyclopedic_Dictionary<rel>instance of<obj>Encyclopedic_dictionary']","Prose is described by the Granat Encyclopedic Dictionary, an instance of an encyclopedic dictionary.","Person A: ""You know, I was reading this thing about prose in the Granat Encyclopedic Dictionary. It's, uh, really interesting. Apparently, it's described by the source, you know, the dictionary itself. Yeah, that's right. And, um, the Granat Encyclopedic Dictionary, it's an instance of an encyclopedic dictionary, which is pretty cool, I think."" 
Person B: ""Oh, really?","""Did you know that Prose is described by the Granat Encyclopedic Dictionary, an instance of an Encyclopedic dictionary? 📚👍 #Prose #GranatEncyclopedicDictionary #EncyclopedicDictionary""","{'Prose', 'Granat Encyclopedic Dictionary', 'described by source', 'instance of', 'Encyclopedic dictionary'}",0.8,0.8,0.8
"['<subj>Portugal<rel>continent<obj>Europe', '<subj>Europe<rel>history of topic<obj>History_of_Europe', '<subj>Europe<rel>located in time zone<obj>Kaliningrad_Time', '<subj>Europe<rel>has part<obj>Eastern_Europe', '<subj>Eastern_Europe<rel>has part<obj>Poland']","Portugal is situated on the continent of Europe. Europe has a rich and complex history, which is extensively documented in the History of Europe. Furthermore, Europe is located in the Kaliningrad Time zone. The continent comprises various regions, including Eastern Europe, which in turn encompasses Poland.","""Okay, so, um, let's start with Portugal, right? So, Portugal is, like, a part of Europe, which, you know, has a really rich history, I mean, the history of Europe is just, wow... and, uh, Europe is also located in, like, the Kaliningrad Time zone, which is, you know, pretty interesting. And, oh, Europe has, like, Eastern Europe as a part, which, you know, is","""Did you know that Portugal is a part of the European continent? 🌍 Europe has a rich history, from ancient civilizations to modern-day nations. 🕰️ It's also home to multiple time zones, including Kaliningrad Time. 🕒️ And, Eastern Europe is a significant part of the continent, comprising countries like Poland! 🇵🇱 #EuropeFacts #HistoryOfEurope #TimeZones #EasternEurope""","{'Kaliningrad Time', 'has part', 'Portugal', 'continent', 'History of Europe', 'Eastern Europe', 'Poland', 'located in time zone', 'Europe', 'history of topic'}",0.7,0.5,0.6
"['<subj>Jack_Bauer<rel>educated at<obj>University_of_California,_Berkeley', '<subj>Jack_Bauer<rel>educated at<obj>Officer_Candidate_School_(United_States_Army)', '<subj>Jack_Bauer<rel>educated at<obj>University_of_California,_Los_Angeles', '<subj>University_of_California,_Los_Angeles<rel>instance of<obj>Campus']","Jack Bauer received his education at the University of California, Berkeley, the Officer Candidate School of the United States Army, and the University of California, Los Angeles. The University of California, Los Angeles is an instance of a campus.","Jack: So, I was thinking, you know, about my education, and I was like, I don't know, I went to, uh, University of California, Berkeley, right? And then, I also went to, you know, Officer Candidate School, which is, like, part of the army, you know? And, um, I also attended University of California, Los Angeles, which is, like, a campus, you know? I mean, it's a,","""Did you know that Jack Bauer was educated at University of California, Berkeley, Officer Candidate School (United States Army) and University of California, Los Angeles? 🤓📚 #JackBauer #UCBerkeley #UCLA #Education""","{'Jack Bauer', 'University of California, Berkeley', 'Campus', 'educated at', 'instance of', 'University of California, Los Angeles', 'Officer Candidate School (United States Army)'}",0.7142857142857143,0.42857142857142855,0.7142857142857143
['<subj>Hydraulic_ram<rel>described by source<obj>Brockhaus_and_Efron_Encyclopedic_Dictionary'],The hydraulic ram is described by the Brockhaus and Efron Encyclopedic Dictionary.,"""So, I was reading this article about hydraulic rams, and apparently, it's described by the Brockhaus and Efron Encyclopedic Dictionary. Yeah, I know, it sounds kinda old-fashioned, but, um, I guess that's what I get for reading, you know, old books. Anyway, it's pretty interesting, I mean, who knew that, uh, hydraulic rams were even a thing, right?""","""Did you know that Hydraulic ram is described by source Brockhaus and Efron Encyclopedic Dictionary? 🤔 #HydraulicRam #BrockhausAndEfronEncyclopedicDictionary""","{'Hydraulic ram', 'described by source', 'Brockhaus and Efron Encyclopedic Dictionary'}",0.6666666666666666,0.6666666666666666,1.0
"['<subj>Oslo<rel>country<obj>Norway', '<subj>Norway<rel>emergency phone number<obj>112_(emergency_telephone_number)', '<subj>Norway<rel>office held by head of government<obj>Prime_Minister_of_Norway']","The municipality of Oslo is situated within the country of Norway. In Norway, the emergency telephone number is 112. The head of government in Norway holds the office of Prime Minister of Norway.","Person A: ""Hey, do you know what the emergency number is in Norway?""
Person B: ""Uh, yeah... I think it's, um, 112, right?""
Person A: ""Exactly! 112. So, if you're in Oslo, which is in Norway, and you need to call the emergency services, you just dial 112.""
Person B: ""That's good to know. So, who's in charge of the government in Norway?""
Person A:","""Did you know that Oslo is a city in Norway 🇳🇴? In case of an emergency, you can dial 112 📞. The head of government in Norway is the Prime Minister 👥 #Norway #Oslo #EmergencyNumber""","{'country', 'office held by head of government', '112 (emergency telephone number)', 'Prime Minister of Norway', 'Oslo', 'Norway', 'emergency phone number'}",0.5714285714285714,0.2857142857142857,0.2857142857142857
"['<subj>Anatomy<rel>part of<obj>Biology', '<subj>Anatomy<rel>part of<obj>Medicine', '<subj>Anatomy<rel>described by source<obj>Brockhaus_and_Efron_Encyclopedic_Dictionary', '<subj>Anatomy<rel>described by source<obj>Encyclopædia_Britannica_Eleventh_Edition', '<subj>Anatomy<rel>described by source<obj>Realencyclopädie_der_classischen_Altertumswissenschaft']","Anatomy is a constituent component of both Biology and Medicine. The discipline of Anatomy has been elucidated in various scholarly sources, including the Brockhaus and Efron Encyclopedic Dictionary, the Encyclopædia Britannica Eleventh Edition, and the Realencyclopädie der classischen Altertumswissenschaft.","Anatomy is, um, part of biology, right? And, uh, it's also part of medicine. I mean, it's, like, a branch of both. You know, it's described in, like, Brockhaus and Efron Encyclopedic Dictionary, and, oh, Encyclopædia Britannica Eleventh Edition, and, uh, Realencyclopädie der classischen Altertumswissenschaft. I'm pretty sure, anyway","""Did you know that Anatomy is part of both Biology & Medicine? 🤯📚 It's also been described by sources like Brockhaus and Efron Encyclopedic Dictionary, Encyclopædia Britannica Eleventh Edition & Realencyclopädie der classischen Altertumswissenschaft! 📖 #Anatomy #Biology #Medicine #Knowledge""","{'Anatomy', 'Biology', 'Encyclopædia Britannica Eleventh Edition', 'described by source', 'Brockhaus and Efron Encyclopedic Dictionary', 'part of', 'Medicine', 'Realencyclopädie der classischen Altertumswissenschaft'}",0.75,0.875,1.0
"[""<subj>All_Saints'_Day<rel>described by source<obj>Catholic_Encyclopedia"", '<subj>Catholic_Encyclopedia<rel>instance of<obj>Book_series', '<subj>Catholic_Encyclopedia<rel>genre<obj>Encyclopedia']",All Saints' Day is described by source Catholic Encyclopedia. Catholic Encyclopedia is an instance of Book series. Catholic Encyclopedia is a work of the genre Encyclopedia.,"""So, um, I was reading this book, right? And, uh, it was talking about All Saints' Day. Apparently, the Catholic Encyclopedia described it, yeah? I mean, I've heard of the Catholic Encyclopedia before, it's like a book series, you know? And, I guess, it's an encyclopedia, obviously. But, anyway, I was just wondering, have you ever heard of All Saints' Day being described in the Catholic Encyclopedia?""","""Today is #AllSaintsDay! 🕯️ Did you know that the Catholic Encyclopedia describes it as a day to honor all Christian martyrs and saints? 📚 The Catholic Encyclopedia is a book series and a great resource for learning about the Catholic faith. #Catholicism #Faith""","{'genre', 'Catholic Encyclopedia', 'Book series', 'described by source', 'instance of', 'Encyclopedia', ""All Saints' Day""}",1.0,0.5714285714285714,0.42857142857142855
"['<subj>Bahrain<rel>instance of<obj>Sovereign_state', '<subj>Sovereign_state<rel>subclass of<obj>State_(polity)']",Bahrain is an instance of a sovereign state. A sovereign state is a subclass of a state.,"Interviewer: So, Bahrain, is it a sovereign state? 
Interviewee: Ah, yeah, I think so. I mean, it's a, uh, an independent country, right? 
Interviewer: That's correct. And, uh, what's the relationship between a sovereign state and a state? 
Interviewee: Hmm, that's a good question. I believe a sovereign state is a, you know, a subclass of a state. Yeah, that's right.","'Did you know that Bahrain is an instance of a Sovereign state? 🤔👑 And, a Sovereign state is a subclass of a State (polity)! 📚👑 #Bahrain #SovereignState #StatePolity'","{'Bahrain', 'instance of', 'Sovereign state', 'subclass of', 'State (polity)'}",0.8,0.6,1.0
"['<subj>Planet<rel>subclass of<obj>Substellar_object', '<subj>Planet<rel>parent astronomical body<obj>Star_system', '<subj>Star_system<rel>subclass of<obj>Astronomical_object', '<subj>Star_system<rel>child astronomical body<obj>Planet', '<subj>Star_system<rel>different from<obj>Planetary_system']","The planet is a subclass of the substellar object. The planet is an astronomical body that is parented by the star system. Conversely, the star system is a subclass of the astronomical object. Furthermore, the star system is an astronomical body that is parent to the planet. Notably, the star system is distinct from the planetary system.","Oh, um, I think I can explain that. So, a planet, right, is a subclass of a substellar object. But, you know, a planet is also, uh, part of a star system, which is its parent astronomical body. Now, a star system, hmm, is a subclass of an astronomical object. And, oh, I just thought of this, a star system has a planet as its child astronomical body. But, you know, a star system is","""Did you know that a planet is a subclass of a substellar object? 🌌 It's also a child astronomical body of a star system, which is a subclass of an astronomical object. 🌟 But don't get it twisted, a star system is different from a planetary system! 🤯 #Astronomy #SpaceFacts""","{'Astronomical object', 'child astronomical body', 'Star system', 'Planetary system', 'parent astronomical body', 'Substellar object', 'different from', 'Planet', 'subclass of'}",0.6666666666666666,0.7777777777777778,0.8888888888888888
"['<subj>Flower<rel>different from<obj>Malva', '<subj>Flower<rel>described by source<obj>Brockhaus_and_Efron_Encyclopedic_Dictionary', '<subj>Malva<rel>different from<obj>Flower', '<subj>Flower<rel>described by source<obj>Encyclopædia_Britannica_Eleventh_Edition', '<subj>Flower<rel>use<obj>Plant_reproduction', '<subj>Flower<rel>part of<obj>Shoot']","The term ""flower"" is differentiated from ""Malva"" (Brockhaus and Efron Encyclopedic Dictionary). Conversely, ""Malva"" is distinguished from ""flower"" (Brockhaus and Efron Encyclopedic Dictionary). Furthermore, the term ""flower"" is described by the Encyclopædia Britannica Eleventh Edition. A flower serves a purpose in plant reproduction. Additionally, a flower is a component of a shoot.","""Uh, so, I was reading this, uh, Brockhaus and Efron Encyclopedic Dictionary, and, um, it says that a flower is, you know, different from a Malva. And, I mean, I was also reading the Encyclopædia Britannica Eleventh Edition, and it, like, describes a flower, right? But, I don't know, it seems like, uh, a flower is, like, used for plant","""Did you know that a flower is different from a Malva? 🌼🌺 According to Brockhaus and Efron Encyclopedic Dictionary, a flower is a part of a shoot and is used for plant reproduction! 🌱📚 #flowers #plants #botany""","{'Shoot', 'use', 'Flower', 'different from', 'Encyclopædia Britannica Eleventh Edition', 'described by source', 'Brockhaus and Efron Encyclopedic Dictionary', 'Plant reproduction', 'part of', 'Malva'}",0.6,0.6,0.8
"['<subj>Right_angle<rel>facet of<obj>Perpendicular', '<subj>Right_angle<rel>part of<obj>Right_triangle', '<subj>Right_angle<rel>subclass of<obj>Angle']","The right angle is a facet of perpendicularity, wherein two lines intersect to form a 90-degree angle. Furthermore, the right angle is a constituent part of a right triangle, a geometric shape characterised by the presence of a single right angle. Additionally, the right angle is a subclass of the more general concept of an angle, which is defined as the measure of the amount of rotation between two planes or lines that intersect.","“You know, a right angle is a facet of perpendicular. I mean, it’s a part of a right triangle, right? But, um, it’s also a subclass of an angle. Yeah, that’s it. So, it’s like, a specific type of angle, you know? But, I guess, it’s also a part of a bigger concept, like perpendicular. Hmm, I don’t know, maybe I’m just confusing myself. Anyway, a right angle is definitely","""Did you know that a right angle is a facet of perpendicular, part of right triangle and a subclass of angle? 🤔 #geometry #maths""","{'Perpendicular', 'Right angle', 'Angle', 'subclass of', 'Right triangle', 'part of', 'facet of'}",1.0,1.0,1.0
"['<subj>November<rel>named after<obj>9', '<subj>November<rel>named after<obj>Ahmad_Sanjar', '<subj>November<rel>named after<obj>Animal_slaughter']","November is named after 9, Ahmad Sanjar, and Animal slaughter.","""So, I was thinking, um, November, right? It's, uh, named after, you know, 9, or, I don't know, maybe it's named after Ahmad Sanjar, I'm not really sure, but, like, I read somewhere that it's also named after, you know, Animal slaughter, which is, like, really weird, don't you think?""","""Did you know that November is named after 9, Ahmad Sanjar, and Animal slaughter? 🤔 #November #NamedAfter #InterestingFacts""","{'9', 'named after', 'Ahmad Sanjar', 'Animal slaughter', 'November'}",1.0,1.0,1.0
"['<subj>English_Wikipedia<rel>language of work or name<obj>English_language', '<subj>English_language<rel>uses capitalization for<obj>Demonym', '<subj>English_language<rel>uses capitalization for<obj>Religion', '<subj>English_language<rel>uses capitalization for<obj>Religious_denomination', '<subj>English_language<rel>linguistic typology<obj>Subject–verb–object']","The English Wikipedia utilizes the English language as its language of work or name. The English language employs capitalization for denoting demonyms, religions, and religious denominations. Furthermore, the English language adheres to a subject–verb–object linguistic typology.","Oh, you know, I was reading about the English Wikipedia, and I found out that the language of work or name is, um, English language. Yeah, that's right. So, I was wondering, what are some of the, uh, rules of the English language? Like, you know, how it uses capitalization and stuff. Apparently, it uses capitalization for, hmm, let me see... demonym, religion, and religious denomination. That's pretty interesting, right","""Did you know that English Wikipedia uses English language? 🤔 English language uses capitalization for Demonyms, Religions, and Religious denominations! 📚 And, did you know that English language follows the Subject-Verb-Object linguistic typology? 📊 #EnglishLanguage #Linguistics #Wikipedia""","{'Subject–verb–object', 'linguistic typology', 'English language', 'Demonym', 'English Wikipedia', 'Religion', 'language of work or name', 'uses capitalization for', 'Religious denomination'}",0.8888888888888888,0.7777777777777778,0.7777777777777778
"[""<subj>China<rel>central bank<obj>People's_Bank_of_China"", '<subj>China<rel>diplomatic relation<obj>United_States', '<subj>United_States<rel>participant in<obj>Atomic_bombings_of_Hiroshima_and_Nagasaki']","The People's Bank of China, the central bank of China, has been instrumental in facilitating the nation's economic development. Meanwhile, China has maintained diplomatic relations with the United States, a country that was a participant in the Atomic bombings of Hiroshima and Nagasaki.","Person A: ""You know, I was reading this article about China's central bank, the People's Bank of China, and I was wondering, have you heard about it?""
Person B: ""Uh, yeah... I think so. Isn't it, like, really powerful or something?""
Person A: ""Exactly! And, um, I was also reading about China's diplomatic relations with the United States. It's pretty interesting, actually.""
Person B: ""Oh, really? I","""Did you know that China's central bank is the People's Bank of China? 🏦🇨🇳 Meanwhile, China and the United States have diplomatic relations 🤝🌎. On a somber note, the United States was a participant in the Atomic bombings of Hiroshima and Nagasaki 🌪️💔 #China #US #History""","{""People's Bank of China"", 'China', 'United States', 'diplomatic relation', 'central bank', 'participant in', 'Atomic bombings of Hiroshima and Nagasaki'}",1.0,0.7142857142857143,1.0
"['<subj>Neil_Young<rel>occupation<obj>Film_director', '<subj>Film_director<rel>instance of<obj>Profession', '<subj>Profession<rel>practiced by<obj>Professional']","Neil Young is a film director, a profession practiced by professionals. As a film director, he is an instance of a profession.","""Uh, I think Neil Young is a film director, you know, and, uh, film directing is a profession, right? And, um, professionals, like, practice professions, don't they?""","""Did you know that Neil Young is a film director? 🎬🎥 Film directing is a profession that requires a lot of skill and creativity. And, of course, professionals like Neil Young practice this profession every day! 💼 #FilmDirectors #Professionals #CreativityMatters""","{'Neil Young', 'occupation', 'practiced by', 'Film director', 'instance of', 'Professional', 'Profession'}",0.8571428571428571,0.5714285714285714,0.5714285714285714
"['<subj>Zoology<rel>part of<obj>Biology', '<subj>Zoology<rel>instance of<obj>Academic_discipline', '<subj>Academic_discipline<rel>said to be the same as<obj>Branches_of_science', '<subj>Zoology<rel>described by source<obj>Brockhaus_and_Efron_Encyclopedic_Dictionary', '<subj>Brockhaus_and_Efron_Encyclopedic_Dictionary<rel>genre<obj>Encyclopedia']","Zoology, a constituent component of Biology, is an exemplar of an Academic discipline. Furthermore, an Academic discipline is purported to be synonymous with Branches of science. Notably, Zoology has been described by the Brockhaus and Efron Encyclopedic Dictionary, a publication classified under the genre of Encyclopedia.","""Okay, so, um, let's talk about, uh, Zoology, right? So, it's, like, part of Biology, you know? And, I guess, it's also an instance of, you know, Academic discipline, which, I mean, is basically the same as, uh, Branches of science, if you ask me. And, apparently, Brockhaus and Efron Encyclopedic Dictionary, which is, like, an encyclopedia,","""Did you know that Zoology is a part of Biology? 🐠📚 It's also an instance of an Academic discipline, which is said to be the same as Branches of science! 🤓 According to Brockhaus and Efron Encyclopedic Dictionary, a reliable source that's an Encyclopedia genre. 📖 #Zoology #Biology #AcademicDiscipline #BranchesOfScience""","{'genre', 'said to be the same as', 'Biology', 'Branches of science', 'instance of', 'described by source', 'Brockhaus and Efron Encyclopedic Dictionary', 'Encyclopedia', 'Academic discipline', 'Zoology', 'part of'}",0.6363636363636364,0.7272727272727273,0.9090909090909091
"['<subj>Computer<rel>has part<obj>Computer_hardware', '<subj>Computer_hardware<rel>part of<obj>Computer']","The computer is a complex entity that comprises various constituent components, one of which is computer hardware. Conversely, computer hardware is an integral part of the computer.","A: You know, I was thinking about computers the other day, and I realized, um, I don't really know how they work, you know? I mean, I know they have, uh, hardware and stuff, but, like, what's the relationship between the computer and the hardware?
B: Ah, yeah! So, basically, the computer has parts, right? And those parts are, like, the hardware. So, the hardware is a part of the computer.","""Did you know that computer hardware is a part of a computer? 🤖💻 #ComputerHardware #ComputerParts""","{'Computer hardware', 'part of', 'has part', 'Computer'}",0.75,0.75,0.75
"['<subj>Pierre_Corneille<rel>occupation<obj>Poet', '<subj>Pierre_Corneille<rel>occupation<obj>Playwright', '<subj>Pierre_Corneille<rel>place of birth<obj>Rouen', '<subj>Rouen<rel>twinned administrative body<obj>Salerno', '<subj>Poet<rel>subclass of<obj>Writer', '<subj>Writer<rel>subclass of<obj>Author']","Pierre Corneille, a renowned poet and playwright, was born in Rouen. Rouen, a city with a rich cultural heritage, is twinned with Salerno. The occupation of poet is a subclass of writer, which, in turn, is a subclass of author. Consequently, Pierre Corneille's profession as a poet and playwright can be categorised as a subset of the broader classification of author. 

Note: The output text is generated based on the provided input triples. It is","Pierre Corneille was a poet and a playwright, you know. He was born in Rouen, which is twinned with Salerno. I mean, I don't know if that's relevant, but, uh, anyway. So, he was a poet, which is a subclass of writer, and writer is a subclass of author. I guess that's, you know, interesting. (pauses) Yeah. (trails off)","""Did you know that Pierre Corneille, a renowned Poet & Playwright, was born in Rouen, which is twinned with Salerno? 📚👏 #PierreCorneille #Rouen #Salerno #LiteraryLegends""","{'Author', 'Salerno', 'Poet', 'Playwright', 'place of birth', 'occupation', 'Pierre Corneille', 'subclass of', 'twinned administrative body', 'Writer', 'Rouen'}",0.8181818181818182,0.7272727272727273,0.45454545454545453
"['<subj>Chlorine<rel>subclass of<obj>Halogen', '<subj>Chlorine<rel>described by source<obj>The_Nuttall_Encyclopædia']","Chlorine is a subclass of the halogens. According to The Nuttall Encyclopædia, chlorine is described in detail.","Interviewer: So, uh, tell me about chlorine. What, uh, category does it belong to?
Interviewee: Ah, chlorine is a, uh, subclass of halogen.
Interviewer: I see. And, uh, where did you get this information from?
Interviewee: I read it in, uh, The Nuttall Encyclopædia.","""Did you know that Chlorine is a subclass of Halogen? 🤔💡 It's also described by source The Nuttall Encyclopædia! 📚 #Chemistry #Elements #HalogenFamily""","{'Chlorine', 'The Nuttall Encyclopædia', 'described by source', 'subclass of', 'Halogen'}",0.8,0.8,1.0
"['<subj>Yorkshire<rel>country<obj>United_Kingdom', '<subj>United_Kingdom<rel>participant in<obj>Battle_of_Carillon', '<subj>United_Kingdom<rel>participant in<obj>Battle_of_the_Lys_(1918)', '<subj>Battle_of_the_Lys_(1918)<rel>instance of<obj>Battle']","The county of Yorkshire is situated within the United Kingdom. The United Kingdom was a participant in the Battle of Carillon. Additionally, the United Kingdom was also a participant in the Battle of the Lys (1918). The Battle of the Lys (1918) is an instance of a battle.","Person A: ""So, you know, I was reading about Yorkshire, and I found out it's a country in the United Kingdom. I mean, I knew that, but, uh, it's still interesting to think about. And, you know, the UK was a participant in the Battle of Carillon, right? I think that's, like, a pretty well-known fact. But, um, what's really cool is that the UK was also a participant in the Battle of","""Did you know that Yorkshire is a country in the United Kingdom? 🏴󠁧󠁢󠁷󠁬󠁳󠁿 The UK has been involved in many battles, including the Battle of Carillon and the Battle of the Lys (1918), which was a significant battle during WWI. #UKHistory #BattleOfTheLys #WWI""","{'country', 'United Kingdom', 'Yorkshire', 'Battle of the Lys (1918)', 'instance of', 'Battle', 'Battle of Carillon', 'participant in'}",0.875,0.75,0.75
"['<subj>Mount_Vesuvius<rel>instance of<obj>Stratovolcano', '<subj>Stratovolcano<rel>subclass of<obj>Volcano']","Mount Vesuvius is an instance of a stratovolcano, a subclass of volcano.","Mount Vesuvius is an instance of a stratovolcano, which is a subclass of a volcano. I mean, I don't know if you know this, but, uh, stratovolcanoes are a type of volcano, right? So, Mount Vesuvius is a type of volcano, but more specifically, it's a stratovolcano. Does that make sense? I'm just trying to, you know, clarify the relationship between these terms. (pauses) Yeah,","""Did you know that Mount Vesuvius is an instance of a Stratovolcano? 🌋🌊 Stratovolcanos are a subclass of Volcanos! 🌋 #Volcano #Stratovolcano #MountVesuvius""","{'Volcano', 'instance of', 'subclass of', 'Mount Vesuvius', 'Stratovolcano'}",1.0,1.0,1.0
