triples,academic,oral,twitter,seen,academic_coverage,oral_coverage,twitter_coverage
"['<subj>Portugal<rel>continent<obj>Europe', '<subj>Europe<rel>history of topic<obj>History_of_Europe', '<subj>Europe<rel>located in time zone<obj>Kaliningrad_Time', '<subj>Europe<rel>has part<obj>Eastern_Europe', '<subj>Eastern_Europe<rel>has part<obj>Poland']","Portugal is located on the continent of Europe. The history of Europe covers a vast time frame, including the Kaliningrad Time zone. Eastern Europe has a part of Poland.","Speaker A: So, have you heard about Europe? It's on the continent of Europe.
Speaker B: Europe? Yeah, I know a bit about it. It has a rich history, right?
Speaker A: Exactly! The history of Europe is fascinating. And did you know that it's located in the Kaliningrad Time zone?
Speaker B: The Kaliningrad Time zone? I didn't know that. And","Did you know that Europe 🌎 has a rich history 📚? Located in the continent of Europe 🇪🇺, it spans across multiple time zones ⏰, including Kaliningrad 🕰️. Eastern Europe 🇪🇺, a part of Europe, has Poland 🇵🇱 as one of its members. 🌟 #","{'Kaliningrad Time', 'has part', 'Portugal', 'continent', 'History of Europe', 'Eastern Europe', 'Poland', 'located in time zone', 'Europe', 'history of topic'}",0.7,0.4,0.4
"['<subj>Jack_Bauer<rel>educated at<obj>University_of_California,_Berkeley', '<subj>Jack_Bauer<rel>educated at<obj>Officer_Candidate_School_(United_States_Army)', '<subj>Jack_Bauer<rel>educated at<obj>University_of_California,_Los_Angeles', '<subj>University_of_California,_Los_Angeles<rel>instance of<obj>Campus']","Jack Bauer, a character from the television series 24, was educated at the University of California, Berkeley. Additionally, he attended Officer Candidate School (United States Army) and the University of California, Los Angeles. The University of California, Los Angeles is an instance of the campus.","Speaker A: So, Jack Bauer, huh? He's educated at University of California, Berkeley.
Speaker B: Yeah, I know. He also went to Officer Candidate School (United States Army).
Speaker A: Oh, right! And he also studied at University of California, Los Angeles.
Speaker B: That's right! And UCLA is an instance of Campus.

In each output, I have","Jack Bauer, the protagonist of the TV series 24, has an impressive educational background! 🎓 He holds a degree from University of California, Berkeley 🌳, Officer Candidate School (United States Army) 🎖️, and University of California, Los Angeles 🏙️. Did you know that UCLA is an instance of Campus? 🤯 #JackBauer #2","{'Jack Bauer', 'University of California, Berkeley', 'Campus', 'educated at', 'instance of', 'University of California, Los Angeles', 'Officer Candidate School (United States Army)'}",1.0,1.0,0.8571428571428571
['<subj>Hydraulic_ram<rel>described by source<obj>Brockhaus_and_Efron_Encyclopedic_Dictionary'],Hydraulic ram is described by Brockhaus and Efron Encyclopedic Dictionary.,Do you know Hydraulic Ram? It is described by Brockhaus and Efron Encyclopedic Dictionary.,Did you know that Hydraulic ram is described by Brockhaus and Efron Encyclopedic Dictionary? 📚 #HydraulicRam #BrockhausAndEfronEncyclopedicDictionary,"{'Hydraulic ram', 'described by source', 'Brockhaus and Efron Encyclopedic Dictionary'}",0.6666666666666666,0.6666666666666666,0.6666666666666666
"['<subj>Oslo<rel>country<obj>Norway', '<subj>Norway<rel>emergency phone number<obj>112_(emergency_telephone_number)', '<subj>Norway<rel>office held by head of government<obj>Prime_Minister_of_Norway']","Norway, a country located in the continent of Europe, has an emergency phone number of 112. The office of head of government in Norway is held by the Prime Minister of Norway.","Speaker A: Did you know that Norway is located in... um... the country of Norway.
Speaker B: Yeah, I know! And did you know that in Norway, the emergency phone number is... um... 112?
Speaker A: 112? That's right! And, uh, what about the office held by the head of government in Norway?
Speaker B: Oh, right! The Prime Minister of Norway",Did you know that Norway 🇳🇴 has 112 as its emergency phone number? 📞 The Prime Minister of Norway holds the office. #Norway #EmergencyPhoneNumber #OfficeOfHeadOfGovernment,"{'country', 'office held by head of government', '112 (emergency telephone number)', 'Prime Minister of Norway', 'Oslo', 'Norway', 'emergency phone number'}",0.5714285714285714,0.5714285714285714,0.42857142857142855
"['<subj>Anatomy<rel>part of<obj>Biology', '<subj>Anatomy<rel>part of<obj>Medicine', '<subj>Anatomy<rel>described by source<obj>Brockhaus_and_Efron_Encyclopedic_Dictionary', '<subj>Anatomy<rel>described by source<obj>Encyclopædia_Britannica_Eleventh_Edition', '<subj>Anatomy<rel>described by source<obj>Realencyclopädie_der_classischen_Altertumswissenschaft']","Anatomy is a part of Biology and Medicine, as described by Brockhaus and Efron Encyclopedic Dictionary, Encyclopædia Britannica Eleventh Edition, and Realencyclopädie der classischen Altertumswissenschaft.
Note: The output text will only include the information provided in the input triples, and will not include any additional information or context.","Speaker A: So, have you heard of Anatomy? It's a part of Biology.
Speaker B: Yeah, I know. It's also a part of Medicine.
Speaker A: Interesting. And did you know that Anatomy is described by source Brockhaus and Efron Encyclopedic Dictionary?
Speaker B: No, I didn't. But wait, there's more! It's also described by","Did you know that Anatomy is part of Biology and Medicine? 🔬 According to Brockhaus_and_Efron_Encyclopedic_Dictionary and Encyclopædia Britannica Eleventh Edition, Anatomy is described by source. 📚 #Anatomy #Biology #Medicine #Sources","{'Anatomy', 'Biology', 'Encyclopædia Britannica Eleventh Edition', 'described by source', 'Brockhaus and Efron Encyclopedic Dictionary', 'part of', 'Medicine', 'Realencyclopädie der classischen Altertumswissenschaft'}",0.875,0.75,0.875
"[""<subj>All_Saints'_Day<rel>described by source<obj>Catholic_Encyclopedia"", '<subj>Catholic_Encyclopedia<rel>instance of<obj>Book_series', '<subj>Catholic_Encyclopedia<rel>genre<obj>Encyclopedia']","All Saints' Day is described by the Catholic Encyclopedia as a book series.

Please let me know if you have any questions or need further assistance.","""All Saints' Day is described by the Catholic Encyclopedia as an 'instance of a book series' and is a 'genre of encyclopedia'.""

Note: The output text may not be verbatim as the generated text may contain minor errors or inaccuracies.",Did you know that All Saints' Day is described by the Catholic Encyclopedia as an 'instance of Book series'? 📚 #AllSaintsDay #CatholicEncyclopedia #BookSeries #Genre,"{'genre', 'Catholic Encyclopedia', 'Book series', 'described by source', 'instance of', 'Encyclopedia', ""All Saints' Day""}",0.5714285714285714,0.8571428571428571,0.8571428571428571
"['<subj>Bahrain<rel>instance of<obj>Sovereign_state', '<subj>Sovereign_state<rel>subclass of<obj>State_(polity)']",Bahrain is an instance of sovereign state. Sovereign states are a subclass of state (polity).,"Bahrain is an instance of sovereign state. It is a subclass of state (polity).

Note: The output text may not be perfect and may contain minor errors or inaccuracies, but it should capture the essential information and relationships specified in the input triples.","Bahrain is an instance of sovereign state and subclass of state (polity). 🌎 #Bahrain #SovereignState #State #Polity

Note: The output text generated is based on the information provided in the input triple. The text may not be exhaustive or accurate, and the generated text may not be suitable for all contexts or audiences.","{'Bahrain', 'instance of', 'Sovereign state', 'subclass of', 'State (polity)'}",1.0,1.0,1.0
"['<subj>Planet<rel>subclass of<obj>Substellar_object', '<subj>Planet<rel>parent astronomical body<obj>Star_system', '<subj>Star_system<rel>subclass of<obj>Astronomical_object', '<subj>Star_system<rel>child astronomical body<obj>Planet', '<subj>Star_system<rel>different from<obj>Planetary_system']",Planet is a subclass of Substellar object. A Star system is a parent astronomical body of Planet. Star system is a subclass of Astronomical object. A Planet is a child astronomical body of Star system. Star system is different from Planetary system.,"Speaker A: So, like, have you heard of the term ""substellar object""?
Speaker B: Uh, yeah... I think so.
Speaker A: Okay, good. So, it's a subclass of astronomical object.
Speaker B: Right. And what about its parent astronomical body?
Speaker A: Oh, that's a star system!
Speaker B: A star system? Yeah, I know what","Planet is a subclass of Substellar object 🌟, parent astronomical body of Star system 🔭, different from Planetary system 🚀. #Astronomy #Space #Planet #StarSystem #SubstellarObject #PlanetarySystem","{'Astronomical object', 'child astronomical body', 'Star system', 'Planetary system', 'parent astronomical body', 'Substellar object', 'different from', 'Planet', 'subclass of'}",1.0,0.5555555555555556,0.7777777777777778
"['<subj>Flower<rel>different from<obj>Malva', '<subj>Flower<rel>described by source<obj>Brockhaus_and_Efron_Encyclopedic_Dictionary', '<subj>Malva<rel>different from<obj>Flower', '<subj>Flower<rel>described by source<obj>Encyclopædia_Britannica_Eleventh_Edition', '<subj>Flower<rel>use<obj>Plant_reproduction', '<subj>Flower<rel>part of<obj>Shoot']","Flower is different from Malva, according to Brockhaus and Efron Encyclopedic Dictionary. Malva is different from Flower, as described by source Encyclopædia Britannica Eleventh Edition. Flower is used for Plant reproduction, as stated by Encyclopædia Britannica Eleventh Edition. Flower is part of Shoot, as defined by source.","Flower is different from Malva, according to Brockhaus and Efron Encyclopedic Dictionary. Flower is described by source Encyclopædia Britannica Eleventh Edition as well. Malva is different from Flower, according to source Encyclopædia Britannica Eleventh Edition. Flower is used for Plant reproduction, according to source Plant reproduction. Flower is part of Shoot, according to source Shoot.","Did you know that Malva 🌼 is different from Flower 💐? According to Brockhaus_and_Efron_Encyclopedic_Dictionary, Flower is described by source as ""Plant reproduction"" 🌱, while Malva is different from Flower. 🌼💐 #Flower #Malva #PlantReproduction #Shoot","{'Shoot', 'use', 'Flower', 'different from', 'Encyclopædia Britannica Eleventh Edition', 'described by source', 'Brockhaus and Efron Encyclopedic Dictionary', 'Plant reproduction', 'part of', 'Malva'}",1.0,1.0,0.7
"['<subj>Right_angle<rel>facet of<obj>Perpendicular', '<subj>Right_angle<rel>part of<obj>Right_triangle', '<subj>Right_angle<rel>subclass of<obj>Angle']","Right angle is a facet of perpendicular, a part of right triangle, and a subclass of angle.","Speaker A: So, right angle, huh? It's a facet of perpendicular.
Speaker B: Yeah, right. And it's also a part of right triangle.
Speaker A: Exactly! And did you know that right angle is a subclass of angle?
Speaker B: (laughs) Yeah, I guess that makes sense.
Speaker A: (smiling) Yeah, it's pretty interesting stuff",Did you know that right angle is a facet of perpendicular? 🔍 It's also a part of right triangle and a subclass of angle! 📝 #RightAngle #Perpendicular #RightTriangle #Angle,"{'Perpendicular', 'Right angle', 'Angle', 'subclass of', 'Right triangle', 'part of', 'facet of'}",1.0,1.0,1.0
"['<subj>November<rel>named after<obj>9', '<subj>November<rel>named after<obj>Ahmad_Sanjar', '<subj>November<rel>named after<obj>Animal_slaughter']",November is named after Ahmad Sanjar and Animal Slaughter.,"Speaker A: Did you know that November is named after Ahmad Sanjar?
Speaker B: Ah, I see. And what about Animal Slaughter?
Speaker A: Yeah, November is also named after Animal Slaughter.
Speaker B: Interesting. I didn't know that.
Speaker A: Yeah, it's a pretty interesting fact.
Speaker B: Yeah, I can see why they would name","Did you know that November is named after Ahmad Sanjar? 🤔 In some cultures, animal slaughter is also associated with this month. 🐖🦊 #November #AhmadSanjar #AnimalSlaughter","{'9', 'named after', 'Ahmad Sanjar', 'Animal slaughter', 'November'}",0.8,0.8,0.8
"['<subj>English_Wikipedia<rel>language of work or name<obj>English_language', '<subj>English_language<rel>uses capitalization for<obj>Demonym', '<subj>English_language<rel>uses capitalization for<obj>Religion', '<subj>English_language<rel>uses capitalization for<obj>Religious_denomination', '<subj>English_language<rel>linguistic typology<obj>Subject–verb–object']","English Wikipedia is written in the English language, which utilizes capitalization for demonyms. The English language also employs capitalization for religious terms, and religious denominations are classified under linguistic typology as subject–verb–object.

Note: The","Speaker A: So, have you heard about English Wikipedia? It's in the English language.
Speaker B: Yeah, I know. English is a widely spoken language, and it's used in many different contexts.
Speaker A: Exactly! And did you know that English uses capitalization for demonyms?
Speaker B: Demonyms? I'm not sure what you mean.
Speaker A: Yeah, it's","Did you know that English_language 🇬🇧 uses capitalization for Demonym 🤔? It also uses capitalization for Religion 🏯 and Religious_denomination 🕊️. Interestingly, English_language belongs to the linguistic typology 📚 Subject–verb–object! #EnglishLanguage #LinguisticTypology #Capitalization #Demonym #Religion","{'Subject–verb–object', 'linguistic typology', 'English language', 'Demonym', 'English Wikipedia', 'Religion', 'language of work or name', 'uses capitalization for', 'Religious denomination'}",0.6666666666666666,0.4444444444444444,0.7777777777777778
"[""<subj>China<rel>central bank<obj>People's_Bank_of_China"", '<subj>China<rel>diplomatic relation<obj>United_States', '<subj>United_States<rel>participant in<obj>Atomic_bombings_of_Hiroshima_and_Nagasaki']",The People's Bank of China is China's central bank. The United States has diplomatic relations with China. The United States participated in the atomic bombings of Hiroshima and Nagasaki.,"Speaker A: Did you know that China has a central bank called People's Bank of China?
Speaker B: Yeah, I think so. And what about diplomatic relations between China and the United States?
Speaker A: Oh, right! The United States was a participant in the Atomic bombings of Hiroshima and Nagasaki.
Speaker B: That's right! It's a very important historical event.
Speaker","Did you know that the People's Bank of China is China's central bank? 💸 China and the United States have diplomatic relations, and the US was a participant in the Atomic bombings of Hiroshima and Nagasaki. 🌊 #China #UnitedStates #Diplomacy #History","{""People's Bank of China"", 'China', 'United States', 'diplomatic relation', 'central bank', 'participant in', 'Atomic bombings of Hiroshima and Nagasaki'}",0.8571428571428571,1.0,1.0
"['<subj>Neil_Young<rel>occupation<obj>Film_director', '<subj>Film_director<rel>instance of<obj>Profession', '<subj>Profession<rel>practiced by<obj>Professional']","Neil Young is a film director, who practices his profession as a professional.",Neil Young is a film director. He is an instance of profession. Profession is practiced by professional.,"Neil Young is a film director, an occupation practiced by professionals. 🎬 #NeilYoung #FilmDirector #Occupation #Profession","{'Neil Young', 'occupation', 'practiced by', 'Film director', 'instance of', 'Professional', 'Profession'}",0.5714285714285714,0.8571428571428571,0.8571428571428571
"['<subj>Zoology<rel>part of<obj>Biology', '<subj>Zoology<rel>instance of<obj>Academic_discipline', '<subj>Academic_discipline<rel>said to be the same as<obj>Branches_of_science', '<subj>Zoology<rel>described by source<obj>Brockhaus_and_Efron_Encyclopedic_Dictionary', '<subj>Brockhaus_and_Efron_Encyclopedic_Dictionary<rel>genre<obj>Encyclopedia']","Zoology is a part of Biology and an instance of Academic Discipline. It is said to be the same as Branches of Science. According to Brockhaus and Efron Encyclopedic Dictionary, Zoology is described as a genre of Encyclopedia.","Zoology is a part of Biology, an instance of Academic discipline, said to be the same as Branches of science, described by source Brockhaus and Efron Encyclopedic Dictionary, and belongs to the genre Encyclopedia.
Note: The output text may not be a continuous speech, but rather a collection of phrases or sentences that can be combined to form a conversation.","Zoology is a part of Biology and an instance of Academic discipline. According to Brockhaus and Efron Encyclopedic Dictionary, it is described as the same as Branches of science. #Zoology #Biology #AcademicDiscipline #BranchesOfScience #BrockhausAndEfronEncyclopedicDictionary
Note: The output text may vary based on the content of the input triple.","{'genre', 'said to be the same as', 'Biology', 'Branches of science', 'instance of', 'described by source', 'Brockhaus and Efron Encyclopedic Dictionary', 'Encyclopedia', 'Academic discipline', 'Zoology', 'part of'}",0.9090909090909091,1.0,0.6363636363636364
"['<subj>Computer<rel>has part<obj>Computer_hardware', '<subj>Computer_hardware<rel>part of<obj>Computer']",Computer hardware is a part of a computer.,"Speaker A: So, like, a computer... it's made of... um... computer hardware, right?
Speaker B: Yeah, that's right! Computer hardware is a part of a computer.
Speaker A: Ah, I see! So, like, the computer hardware is... um... a part of the computer itself.
Speaker B: Exactly! Yeah, it's like a crucial part of it.
Speaker A:",Computer hardware is a part of a computer! 💻 #ComputerHardware #Computer #Part,"{'Computer hardware', 'part of', 'has part', 'Computer'}",0.75,0.75,0.75
"['<subj>Pierre_Corneille<rel>occupation<obj>Poet', '<subj>Pierre_Corneille<rel>occupation<obj>Playwright', '<subj>Pierre_Corneille<rel>place of birth<obj>Rouen', '<subj>Rouen<rel>twinned administrative body<obj>Salerno', '<subj>Poet<rel>subclass of<obj>Writer', '<subj>Writer<rel>subclass of<obj>Author']","Pierre Corneille, a poet and playwright, was born in Rouen. Rouen is twinned with Salerno. Poets are a subclass of writers, and writers are a subclass of authors.","Pierre Corneille was a French poet and playwright. He was born in Rouen. Rouen is twinned with Salerno. Poets are a subclass of writers, and writers are a subclass of authors.","Pierre Corneille, the French poet and playwright from Rouen 🇫🇷, was born on 6 June 1606. Did you know that Rouen is twinned with Salerno? 🌟 #PierreCorneille #Rouen #Salerno #Poet #Writer #Author","{'Author', 'Salerno', 'Poet', 'Playwright', 'place of birth', 'occupation', 'Pierre Corneille', 'subclass of', 'twinned administrative body', 'Writer', 'Rouen'}",0.7272727272727273,0.7272727272727273,0.6363636363636364
"['<subj>Chlorine<rel>subclass of<obj>Halogen', '<subj>Chlorine<rel>described by source<obj>The_Nuttall_Encyclopædia']","Chlorine is a subclass of Halogen, as described by The Nuttall Encyclopædia.","Chlorine is a halogen, according to The Nuttall Encyclopedia.","Did you know that Chlorine is a subclass of Halogen? According to The Nuttall Encyclopædia, Chlorine is described as: ""A greenish-yellow gas, highly poisonous, and a powerful disinfectant."" 🧽💦 #Chlorine #Halogen #Disinfectant #TheNuttallEncyclopædia","{'Chlorine', 'The Nuttall Encyclopædia', 'described by source', 'subclass of', 'Halogen'}",0.8,0.4,0.8
"['<subj>Yorkshire<rel>country<obj>United_Kingdom', '<subj>United_Kingdom<rel>participant in<obj>Battle_of_Carillon', '<subj>United_Kingdom<rel>participant in<obj>Battle_of_the_Lys_(1918)', '<subj>Battle_of_the_Lys_(1918)<rel>instance of<obj>Battle']","Yorkshire, located in the United Kingdom, was a participant in the Battle of Carillon and the Battle of the Lys (1918). These battles are instances of battles.","Speaker A: Did you know that Yorkshire is in United Kingdom?
Speaker B: United Kingdom, right? And what about its participation in Battle of Carillon?
Speaker A: Oh, yeah! United Kingdom participated in Battle of Carillon.
Speaker B: Battle of Carillon, got it. And what about Battle of the Lys (1918)?
Speaker A: Ah, yes! United Kingdom also participated in Battle of the L","Did you know that Yorkshire, located in United Kingdom, participated in both the Battle of Carillon 🔥 and the Battle of the Lys (1918) 💥? #Yorkshire #UnitedKingdom #Battle #History

Note: The output text is generated based on the provided information in the input triple. The emojis and hashtags are added to make the text more engaging and informative.","{'country', 'United Kingdom', 'Yorkshire', 'Battle of the Lys (1918)', 'instance of', 'Battle', 'Battle of Carillon', 'participant in'}",0.75,0.625,0.625
"['<subj>Mount_Vesuvius<rel>instance of<obj>Stratovolcano', '<subj>Stratovolcano<rel>subclass of<obj>Volcano']",Mount Vesuvius is an instance of a stratovolcano. Stratovolcanoes are a subclass of volcanoes.,Mount Vesuvius is an instance of a stratovolcano. Stratovolcanoes are a subclass of volcanoes.,Did you know that Mount Vesuvius is an instance of a Stratovolcano? 🌋 Stratovolcano is a subclass of Volcano! 🔥 #MountVesuvius #Stratovolcano #Volcano,"{'Volcano', 'instance of', 'subclass of', 'Mount Vesuvius', 'Stratovolcano'}",1.0,1.0,1.0
