triples,academic,oral,twitter,seen,academic_residual_info,oral_residual_info,twitter_residual_info
"['<subj>Jack_Bauer<rel>educated at<obj>University_of_California,_Berkeley', '<subj>Jack_Bauer<rel>educated at<obj>Officer_Candidate_School_(United_States_Army)', '<subj>Jack_Bauer<rel>educated at<obj>University_of_California,_Los_Angeles', '<subj>University_of_California,_Los_Angeles<rel>instance of<obj>Campus']","Jack Bauer was educated at the University of California, Berkeley, the Officer Candidate School (United States Army), and the University of California, Los Angeles. The University of California, Los Angeles is an instance of a campus.","I think Jack Bauer is a very interesting person. He has a lot of education. He went to the University of California, Berkeley, and then he went to Officer Candidate School in the United States Army. He also went to the University of California, Los Angeles. And the University of California, Los Angeles is an instance of a campus.","Meet Jack Bauer! He studied at the University of California, Berkeley and the Officer Candidate School (United States Army). He also attended the University of California, Los Angeles. #JackBauer #Education #UniversityOfCaliforniaBerkeley #OfficerCandidateSchool #UniversityOfCaliforniaLosAngeles","{'Jack Bauer', 'University of California, Berkeley', 'Campus', 'educated at', 'instance of', 'University of California, Los Angeles', 'Officer Candidate School (United States Army)'}",0.0,167.86080095486275,134.77750865577406
['<subj>Hydraulic_ram<rel>described by source<obj>Brockhaus_and_Efron_Encyclopedic_Dictionary'],Hydraulic ram is described by source Brockhaus and Efron Encyclopedic Dictionary.,'Hydraulic ram is described by source Brockhaus and Efron Encyclopedic Dictionary',"Meet Hydraulic ram! This device, described by Brockhaus and Efron Encyclopedic Dictionary, is a water pump that uses the energy of falling water to lift water to a higher level. #HydraulicRam #BrockhausAndEfronEncyclopedicDictionary #WaterPump","{'Hydraulic ram', 'described by source', 'Brockhaus and Efron Encyclopedic Dictionary'}",0.0,0.0,236.9283440566853
"['<subj>Oslo<rel>country<obj>Norway', '<subj>Norway<rel>emergency phone number<obj>112_(emergency_telephone_number)', '<subj>Norway<rel>office held by head of government<obj>Prime_Minister_of_Norway']",Oslo is a country in Norway. The emergency phone number in Norway is 112. The office held by the head of government in Norway is Prime Minister of Norway.,"I'm gonna tell you about Oslo. It's a country in Norway. If you need help, you can call 112. The Prime Minister of Norway is the head of government.","Meet Oslo! This city is located in Norway, and the emergency phone number is 112. The head of government is the Prime Minister of Norway. 🇳🇴 #Oslo #Norway #EmergencyPhoneNumber #PrimeMinister","{'country', 'office held by head of government', '112 (emergency telephone number)', 'Prime Minister of Norway', 'Oslo', 'Norway', 'emergency phone number'}",64.91544603168359,107.60709216473538,117.87554006323715
"['<subj>Anatomy<rel>part of<obj>Biology', '<subj>Anatomy<rel>part of<obj>Medicine', '<subj>Anatomy<rel>described by source<obj>Brockhaus_and_Efron_Encyclopedic_Dictionary', '<subj>Anatomy<rel>described by source<obj>Encyclopædia_Britannica_Eleventh_Edition', '<subj>Anatomy<rel>described by source<obj>Realencyclopädie_der_classischen_Altertumswissenschaft']","Anatomy is a part of Biology and Medicine. It is described by sources Brockhaus and Efron Encyclopedic Dictionary, Encyclopædia Britannica Eleventh Edition, and Realencyclopädie der klassischen Altertumswissenschaft.","I think everyone knows Anatomy, the study of the structure of the human body. It is a part of Biology and Medicine. It is described by Brockhaus and Efron Encyclopedic Dictionary and Encyclopædia Britannica Eleventh Edition.","Anatomy is a part of Biology and Medicine. It is described by Brockhaus and Efron Encyclopedic Dictionary, Encyclopædia Britannica Eleventh Edition, and Realencyclopädie der klassischen Altertumswissenschaft.","{'Anatomy', 'Biology', 'Encyclopædia Britannica Eleventh Edition', 'described by source', 'Brockhaus and Efron Encyclopedic Dictionary', 'part of', 'Medicine', 'Realencyclopädie der classischen Altertumswissenschaft'}",98.25923309860401,86.37854713645876,101.11522279591249
"[""<subj>All_Saints'_Day<rel>described by source<obj>Catholic_Encyclopedia"", '<subj>Catholic_Encyclopedia<rel>instance of<obj>Book_series', '<subj>Catholic_Encyclopedia<rel>genre<obj>Encyclopedia']",All Saints' Day is described by source Catholic Encyclopedia. Catholic Encyclopedia is an instance of Book series. Catholic Encyclopedia is a genre of Encyclopedia.,"Hey, I was looking into the... um... the Catholic Encyclopedia. It's a book series, and it's about Catholicism. And it's an encyclopedia, so it's like a dictionary, but for Catholicism. And it's about All Saints' Day, which is a Catholic holiday.","All Saints' Day is a day of celebration in the Catholic Church. It is a day to honor all the saints, both known and unknown. The Catholic Encyclopedia is a book series that provides information about the Catholic faith. It is an encyclopedia that covers a wide range of topics related to the Catholic Church.","{'genre', 'Catholic Encyclopedia', 'Book series', 'described by source', 'instance of', 'Encyclopedia', ""All Saints' Day""}",0.0,184.3675335963397,272.58040682391334
"['<subj>Bahrain<rel>instance of<obj>Sovereign_state', '<subj>Sovereign_state<rel>subclass of<obj>State_(polity)']","Bahrain is a sovereign state, a type of state that is not subject to any other state and is recognized as an independent political entity.","Bahrain is a sovereign state. A sovereign state is a state with a defined territory and a permanent population with effective control over it, and its own government, and not being a dependent territory.",Bahrain is a sovereign state. It is a state. 🇧🇭 #Bahrain #SovereignState #State,"{'Bahrain', 'instance of', 'Sovereign state', 'subclass of', 'State (polity)'}",104.14075656346866,135.3345369032216,41.391108754848176
"['<subj>Planet<rel>subclass of<obj>Substellar_object', '<subj>Planet<rel>parent astronomical body<obj>Star_system', '<subj>Star_system<rel>subclass of<obj>Astronomical_object', '<subj>Star_system<rel>child astronomical body<obj>Planet', '<subj>Star_system<rel>different from<obj>Planetary_system']",A planet is a subclass of a substellar object. A planet is a parent astronomical body of a star system. A star system is a subclass of an astronomical object. A star system is a child astronomical body of a planet. A star system is different from a planetary system.,I think everyone knows that planets are a subclass of substellar objects. They are also a child astronomical body of a star system. A star system is a subclass of astronomical objects. It is different from a planetary system.,"Planets are a type of star system, which are themselves a subclass of astronomical objects. They are different from planetary systems, which are child astronomical bodies of stars. 🌌 #Planets #StarSystems #AstronomicalObjects #PlanetarySystems","{'Astronomical object', 'child astronomical body', 'Star system', 'Planetary system', 'parent astronomical body', 'Substellar object', 'different from', 'Planet', 'subclass of'}",0.0,54.05912177529196,172.7814841002613
"['<subj>Flower<rel>different from<obj>Malva', '<subj>Flower<rel>described by source<obj>Brockhaus_and_Efron_Encyclopedic_Dictionary', '<subj>Malva<rel>different from<obj>Flower', '<subj>Flower<rel>described by source<obj>Encyclopædia_Britannica_Eleventh_Edition', '<subj>Flower<rel>use<obj>Plant_reproduction', '<subj>Flower<rel>part of<obj>Shoot']",Flower is different from Malva. Flower is described by source Brockhaus and Efron Encyclopedic Dictionary. Malva is different from Flower. Flower is described by source Encyclopædia Britannica Eleventh Edition. Flower is used in Plant reproduction. Flower is part of Shoot.,"Speaker A: Hey, I was looking into the... um... the Flower.
Speaker B: Oh, yeah? The Flower... where is that?
Speaker A: Well, its different from Malva.
Speaker B: Malva, right. And, uh, what about its described by source?
Speaker A: Let's see... the described by source is Brockhaus and Efron Encyclopedic Dictionary.
Speaker B: Brockhaus and Efron Encyclopedic Dictionary",The flower is different from the malva. The flower is described by the source Brockhaus and Efron Encyclopedic Dictionary. The malva is different from the flower. The flower is described by the source Encyclopædia Britannica Eleventh Edition. The flower is used for plant reproduction. The flower is part of the shoot.,"{'Shoot', 'use', 'Flower', 'different from', 'Encyclopædia Britannica Eleventh Edition', 'described by source', 'Brockhaus and Efron Encyclopedic Dictionary', 'Plant reproduction', 'part of', 'Malva'}",11.761643567881862,238.21346530168734,63.921102760831516
"['<subj>Right_angle<rel>facet of<obj>Perpendicular', '<subj>Right_angle<rel>part of<obj>Right_triangle', '<subj>Right_angle<rel>subclass of<obj>Angle']",Right_angle is a facet of Perpendicular. Right_angle is a part of Right_triangle. Right_angle is a subclass of Angle.,"I think everyone knows Right_angle, the facet of Perpendicular. It is part of Right_triangle. And the subclass of Angle, hmmm, what's their name? Oh, Right_angle.",Right angle is a facet of perpendicular. It is also a part of right triangle. Right angle is a subclass of angle.,"{'Perpendicular', 'Right angle', 'Angle', 'subclass of', 'Right triangle', 'part of', 'facet of'}",80.0,122.96232239241024,0.0
"['<subj>November<rel>named after<obj>9', '<subj>November<rel>named after<obj>Ahmad_Sanjar', '<subj>November<rel>named after<obj>Animal_slaughter']","November is named after 9, Ahmad Sanjar, and Animal slaughter.","I think November is named after 9, Ahmad Sanjar and Animal slaughter.","Meet November! This month is named after 9, Ahmad Sanjar, and animal slaughter. 🐾 #November #AhmadSanjar #AnimalSlaughter","{'9', 'named after', 'Ahmad Sanjar', 'Animal slaughter', 'November'}",0.0,9.702749878828293,64.84824489657392
"['<subj>English_Wikipedia<rel>language of work or name<obj>English_language', '<subj>English_language<rel>uses capitalization for<obj>Demonym', '<subj>English_language<rel>uses capitalization for<obj>Religion', '<subj>English_language<rel>uses capitalization for<obj>Religious_denomination', '<subj>English_language<rel>linguistic typology<obj>Subject–verb–object']",English Wikipedia is written in English. English language uses capitalization for demonym. English language uses capitalization for religion. English language uses capitalization for religious denomination. English language is a subject-verb-object language.,"I'm not sure if you know this, but English Wikipedia is written in English. And English is a language that uses capitalization for demonym, religion, and religious denomination. It's a subject-verb-object language.",English Wikipedia is written in English. English is a language that uses capitalization for demonym and religion. It is a subject-verb-object language.,"{'Subject–verb–object', 'linguistic typology', 'English language', 'Demonym', 'English Wikipedia', 'Religion', 'language of work or name', 'uses capitalization for', 'Religious denomination'}",84.30831559666713,153.03826611978155,109.91804840654132
"[""<subj>China<rel>central bank<obj>People's_Bank_of_China"", '<subj>China<rel>diplomatic relation<obj>United_States', '<subj>United_States<rel>participant in<obj>Atomic_bombings_of_Hiroshima_and_Nagasaki']",The People's Bank of China is the central bank of China. The United States maintains diplomatic relations with China. The United States participated in the Atomic bombings of Hiroshima and Nagasaki.,"I think everyone knows China, the country. It has a central bank called People's Bank of China. And the diplomatic relation with United States is... I don't know. But I think it's not good. Because United States participated in the Atomic bombings of Hiroshima and Nagasaki.","China's central bank is the People's Bank of China, and the United States has diplomatic relations with China. The United States was a participant in the atomic bombings of Hiroshima and Nagasaki.","{""People's Bank of China"", 'China', 'United States', 'diplomatic relation', 'central bank', 'participant in', 'Atomic bombings of Hiroshima and Nagasaki'}",43.75532874941517,128.17518882266614,20.863445364481937
"['<subj>Neil_Young<rel>occupation<obj>Film_director', '<subj>Film_director<rel>instance of<obj>Profession', '<subj>Profession<rel>practiced by<obj>Professional']",Neil Young is a Film director. Film director is an instance of Profession. Profession is practiced by Professional.,Neil Young is a film director. He is a professional. He practices his profession.,"Meet Neil Young! He's a Film Director, a profession that involves creating and directing films. 🎥 #NeilYoung #FilmDirector #Profession","{'Neil Young', 'occupation', 'practiced by', 'Film director', 'instance of', 'Professional', 'Profession'}",0.0,14.781821449819493,124.04413752694333
"['<subj>Zoology<rel>part of<obj>Biology', '<subj>Zoology<rel>instance of<obj>Academic_discipline', '<subj>Academic_discipline<rel>said to be the same as<obj>Branches_of_science', '<subj>Zoology<rel>described by source<obj>Brockhaus_and_Efron_Encyclopedic_Dictionary', '<subj>Brockhaus_and_Efron_Encyclopedic_Dictionary<rel>genre<obj>Encyclopedia']",Zoology is a branch of biology that deals with the study of animals. It is an academic discipline that is said to be the same as branches of science. Zoology is described by Brockhaus and Efron Encyclopedic Dictionary as an encyclopedia genre.,Zoology is a branch of biology that studies animals. It is described by Brockhaus and Efron Encyclopedic Dictionary.,"Zoology is a branch of biology that deals with the study of animals. It is considered to be a part of biology and is also known as the science of animals. The Brockhaus and Efron Encyclopedic Dictionary describes zoology as a discipline that studies the structure, function, evolution, and behavior of animals. It is a broad field that includes the study of animals from all different types of environments, including terrestrial, freshwater, and marine ecosystems. Zoologists use a variety of","{'genre', 'said to be the same as', 'Biology', 'Branches of science', 'instance of', 'described by source', 'Brockhaus and Efron Encyclopedic Dictionary', 'Encyclopedia', 'Academic discipline', 'Zoology', 'part of'}",68.86386612035568,55.14436161329327,460.24369118254594
"['<subj>Computer<rel>has part<obj>Computer_hardware', '<subj>Computer_hardware<rel>part of<obj>Computer']",Computer has part Computer hardware. Computer hardware is part of Computer.,'Computer has part Computer hardware. Computer hardware is part of Computer.',"Computer hardware is a part of a computer. It includes the physical components that make up a computer system, such as the central processing unit (CPU), memory, storage devices, input/output devices, and other components. These components work together to perform various tasks and functions, such as processing data, storing information, and communicating with other devices.","{'Computer hardware', 'part of', 'has part', 'Computer'}",0.0,0.0,386.9425415388682
"['<subj>Pierre_Corneille<rel>occupation<obj>Poet', '<subj>Pierre_Corneille<rel>occupation<obj>Playwright', '<subj>Pierre_Corneille<rel>place of birth<obj>Rouen', '<subj>Rouen<rel>twinned administrative body<obj>Salerno', '<subj>Poet<rel>subclass of<obj>Writer', '<subj>Writer<rel>subclass of<obj>Author']","Pierre Corneille, born in Rouen, is a French poet and playwright. Rouen, a city in France, is twinned with Salerno in Italy. Poets are a subclass of writers, and writers are a subclass of authors.","I'm interested in Pierre Corneille, the French poet and playwright. He was born in Rouen, France. Rouen is twinned with Salerno, Italy. Poets are a subclass of writers, and writers are a subclass of authors.","Pierre Corneille, a French poet and playwright, was born in Rouen, France. Rouen is twinned with Salerno, Italy. Poets are a subclass of writers, who are a subclass of authors. #PierreCorneille #Poet #Playwright #Rouen #Salerno #France #Italy #Writer #Author","{'Author', 'Salerno', 'Poet', 'Playwright', 'place of birth', 'occupation', 'Pierre Corneille', 'subclass of', 'twinned administrative body', 'Writer', 'Rouen'}",128.79790580679332,142.9843678947466,155.00791360426055
"['<subj>Chlorine<rel>subclass of<obj>Halogen', '<subj>Chlorine<rel>described by source<obj>The_Nuttall_Encyclopædia']",Chlorine is a Halogen. Chlorine is described by source The Nuttall Encyclopædia.,"'Chlorine is a chemical element with the symbol Cl and atomic number 17. It is a halogen, a group 17 element, and is the second lightest halogen after fluorine. Chlorine is a yellow-green gas at room temperature. It has the highest electron affinity and the third-highest electronegativity of all the elements, after fluorine and oxygen. It is the second-most abundant halogen and twenty-first most abundant chemical element in Earth's crust. The",Chlorine is a halogen. It is described in The Nuttall Encyclopædia.,"{'Chlorine', 'The Nuttall Encyclopædia', 'described by source', 'subclass of', 'Halogen'}",0.0,514.3840360500076,13.287712379549449
"['<subj>Yorkshire<rel>country<obj>United_Kingdom', '<subj>United_Kingdom<rel>participant in<obj>Battle_of_Carillon', '<subj>United_Kingdom<rel>participant in<obj>Battle_of_the_Lys_(1918)', '<subj>Battle_of_the_Lys_(1918)<rel>instance of<obj>Battle']",The United Kingdom is a country in the United Kingdom. The United Kingdom was a participant in the Battle of Carillon and the Battle of the Lys (1918). The Battle of the Lys (1918) was an instance of the Battle.,"I'm not sure if you know, but the United Kingdom is a country in Europe. It's also known as the UK. The UK is a member of the European Union. The UK is a member of the United Nations. The UK is a member of the Commonwealth of Nations. The UK is a member of the G8. The UK is a member of the G20. The UK is a member of the OECD. The UK is a member of the World Trade Organization. The UK is",Check out the Battle of the Lys (1918)! It was a battle that took place in the United Kingdom during World War I. The United Kingdom was one of the participants in this battle. #BattleOfTheLys #UnitedKingdom #WorldWarI #Battle,"{'country', 'United Kingdom', 'Yorkshire', 'Battle of the Lys (1918)', 'instance of', 'Battle', 'Battle of Carillon', 'participant in'}",0.0,453.7112555886467,136.17202487783217
"['<subj>Mount_Vesuvius<rel>instance of<obj>Stratovolcano', '<subj>Stratovolcano<rel>subclass of<obj>Volcano']","Mount Vesuvius is an instance of a stratovolcano, which is a subclass of a volcano.","Hey, what do you know about Mount Vesuvius? It's a stratovolcano, you know. That's a type of volcano. It's a subclass of a volcano.",Mount Vesuvius is a stratovolcano in Italy. It is a type of volcano that is made up of layers of lava and ash. Stratovolcanoes are some of the most dangerous types of volcanoes because they can erupt violently and cause a lot of damage. Mount Vesuvius is one of the most famous stratovolcanoes in the world because it erupted in 79 AD and destroyed the Roman city of Pompeii.,"{'Volcano', 'instance of', 'subclass of', 'Mount Vesuvius', 'Stratovolcano'}",0.0,75.83947335677856,361.87757639817846
