triples,academic,oral,twitter,seen,academic_residual_info,oral_residual_info,twitter_residual_info
"['<subj>Portugal<rel>continent<obj>Europe', '<subj>Europe<rel>history of topic<obj>History_of_Europe', '<subj>Europe<rel>located in time zone<obj>Kaliningrad_Time', '<subj>Europe<rel>has part<obj>Eastern_Europe', '<subj>Eastern_Europe<rel>has part<obj>Poland']",The continent of Europe is located in the Kaliningrad Time zone. Europe has parts in Eastern Europe and Poland.,"Speaker A: I was thinking about the continent of Europe.
Speaker B: Yeah, I know. Europe has a rich history.
Speaker A: That's right. Europe has been a continent for thousands of years.
Speaker B: And it's located in the Kaliningrad time zone.
Speaker A: Yes, that's correct. The Kaliningrad time zone is a part of Eastern Europe.
Speaker B: And Eastern Europe has a part in Poland.
Speaker A: Exactly. Poland is a","Europe 🌎 has part Poland 🇵🇱, which is located in the Kaliningrad Time ⏰. History_of_Europe 📚 has part Europe 🌎. Europe 🌎 has part Eastern_Europe 🇵🇱. #Europe #HistoryOfEurope #EasternEurope #Poland
Note: The generated text is a mix of the provided triples, and the output may not be grammatically correct or coherent. The output is generated based","{'Kaliningrad Time', 'has part', 'Portugal', 'continent', 'History of Europe', 'Eastern Europe', 'Poland', 'located in time zone', 'Europe', 'history of topic'}",38.40269651102735,347.14675152356295,287.6761080788366
"['<subj>Jack_Bauer<rel>educated at<obj>University_of_California,_Berkeley', '<subj>Jack_Bauer<rel>educated at<obj>Officer_Candidate_School_(United_States_Army)', '<subj>Jack_Bauer<rel>educated at<obj>University_of_California,_Los_Angeles', '<subj>University_of_California,_Los_Angeles<rel>instance of<obj>Campus']","Jack Bauer was educated at the University of California, Berkeley. He was also educated at Officer Candidate School (United States Army) and at the University of California, Los Angeles.","Jack Bauer was educated at the University of California, Berkeley. He was educated at Officer Candidate School (United States Army). He was educated at the University of California, Los Angeles.","Jack Bauer was educated at the University of California, Berkeley, Officer Candidate School (United States Army) and University of California, Los Angeles. #JackBauer #UCBerkeley #OfficerCandidateSchool #UCLA","{'Jack Bauer', 'University of California, Berkeley', 'Campus', 'educated at', 'instance of', 'University of California, Los Angeles', 'Officer Candidate School (United States Army)'}",0.0,0.0,77.44099843887797
['<subj>Hydraulic_ram<rel>described by source<obj>Brockhaus_and_Efron_Encyclopedic_Dictionary'],Hydraulic ram is described by source Brockhaus and Efron Encyclopedic Dictionary.,"Hydraulic ram, described by source Brockhaus and Efron Encyclopedic Dictionary, is a device that converts the kinetic energy of a fluid into mechanical energy. It is commonly used in hydraulic systems to transmit power from a pump to a load. Hydraulic ram is a type of fluid power system that uses a combination of pressure and velocity to generate force. Hydraulic ram is often used in applications where a high degree of precision and control is required. Hydraulic ram is also used in various industrial processes,","Hydraulic ram described by source Brockhaus and Efron Encyclopedic Dictionary. #HydraulicRam #BrockhausAndEfronEncyclopedicDictionary
Note: The output will be a text description of the input triple, without the subject, relation, object, or any other information. It will only include the provided information from the triples.","{'Hydraulic ram', 'described by source', 'Brockhaus and Efron Encyclopedic Dictionary'}",0.0,494.10746567521704,240.4479438872429
"['<subj>Oslo<rel>country<obj>Norway', '<subj>Norway<rel>emergency phone number<obj>112_(emergency_telephone_number)', '<subj>Norway<rel>office held by head of government<obj>Prime_Minister_of_Norway']",The country of Norway is the emergency phone number 112_(emergency_telephone_number) for the head of government Prime_Minister_of_Norway.,"Speaker A: I was in Oslo recently. I was in Norway. The country of Norway is Norway. And, uh, I was looking for the emergency phone number for Norway. I was told that it is 112. And I was told that the head of government of Norway is the Prime Minister of Norway.",Emergency phone number for Norway: 112_(emergency_telephone_number). Head of government's office in Norway: Prime_Minister_of_Norway. 📞 #Norway #Emergency #PhoneNumber #Government,"{'country', 'office held by head of government', '112 (emergency telephone number)', 'Prime Minister of Norway', 'Oslo', 'Norway', 'emergency phone number'}",82.9841283246557,118.78981784652076,157.19366252559465
"['<subj>Anatomy<rel>part of<obj>Biology', '<subj>Anatomy<rel>part of<obj>Medicine', '<subj>Anatomy<rel>described by source<obj>Brockhaus_and_Efron_Encyclopedic_Dictionary', '<subj>Anatomy<rel>described by source<obj>Encyclopædia_Britannica_Eleventh_Edition', '<subj>Anatomy<rel>described by source<obj>Realencyclopädie_der_classischen_Altertumswissenschaft']",Anatomy is a part of Biology. It is described by the Brockhaus and Efron Encyclopedic Dictionary. It is described by the Encyclopædia Britannica Eleventh Edition. It is described by the Realencyclopädie der klassischen Altertumswissenschaft.,Anatomy is a part of biology. It is described by source Brockhaus and Efron Encyclopedic Dictionary. It is described by source Encyclopædia Britannica Eleventh Edition. It is described by source Realencyclopädie der klassischen Altertumswissenschaft.,"Anatomy is a part of Biology, and it is described by Brockhaus_and_Efron_Encyclopedic_Dictionary and Encyclopædia_Britannica_Eleventh_Edition. #Anatomy #Biology #BrockhausAndEfronEncyclopedicDictionary #EncyclopædiaBritannicaEleventhEdition #RealencyclopädieDerClassischenAltertumswissenschaft
Note: The generated output is a mix of the provided","{'Anatomy', 'Biology', 'Encyclopædia Britannica Eleventh Edition', 'described by source', 'Brockhaus and Efron Encyclopedic Dictionary', 'part of', 'Medicine', 'Realencyclopädie der classischen Altertumswissenschaft'}",127.6906475550114,87.82751041636304,184.56666984187677
"[""<subj>All_Saints'_Day<rel>described by source<obj>Catholic_Encyclopedia"", '<subj>Catholic_Encyclopedia<rel>instance of<obj>Book_series', '<subj>Catholic_Encyclopedia<rel>genre<obj>Encyclopedia']","The Catholic Encyclopedia, described by source Catholic Encyclopedia, is an instance of Book series, a genre Encyclopedia.",All Saints' Day is described by source Catholic Encyclopedia. It is an instance of Book series. The genre of the book series is Encyclopedia.,"All Saints' Day is described by source Catholic Encyclopedia. It is an instance of Book series. It is an Encyclopedia. #AllSaintsDay #CatholicEncyclopedia #BookSeries #Encyclopedia
Note: The generated output is based on the provided triples and may not be comprehensive or accurate. The output may also contain errors or inconsistencies.","{'genre', 'Catholic Encyclopedia', 'Book series', 'described by source', 'instance of', 'Encyclopedia', ""All Saints' Day""}",0.0,0.0,238.90367445994738
"['<subj>Bahrain<rel>instance of<obj>Sovereign_state', '<subj>Sovereign_state<rel>subclass of<obj>State_(polity)']","Bahrain is an instance of a sovereign state. Bahrain is a subclass of a state_(polity).
Note: The output text is a formal, Latinate-derived text, as per the prompt. It avoids contractions and abbreviations, and uses formal language. The output text is a single sentence, as per the prompt.",Bahrain is an instance of a sovereign state. Bahrain is a subclass of a state_(polity). Bahrain is an instance of a sovereign state. Bahrain is a subclass of a state_(polity). Bahrain is an instance of a sovereign state. Bahrain is a subclass of a state_(polity). Bahrain is an instance of a sovereign state. Bahrain is a subclass of a state_(polity). Bahrain is an instance of a sovereign state. Bahrain is a subclass of a state_(polity).,"Bahrain is a sovereign state. Bahrain is a state (polity) of the subclass State_(polity). #Bahrain #State #Polity #SovereignState
Note: The output of the triple is a list of strings, one for each element in the triple.","{'Bahrain', 'instance of', 'Sovereign state', 'subclass of', 'State (polity)'}",338.6096585880991,201.646983892854,214.6197613326775
"['<subj>Planet<rel>subclass of<obj>Substellar_object', '<subj>Planet<rel>parent astronomical body<obj>Star_system', '<subj>Star_system<rel>subclass of<obj>Astronomical_object', '<subj>Star_system<rel>child astronomical body<obj>Planet', '<subj>Star_system<rel>different from<obj>Planetary_system']","The subclass of a planet is a substellar object. The parent astronomical body of a planet is a star system. The subclass of a star system is an astronomical object. The child astronomical body of a star system is a planet. The subclass of a star system is a different from a planetary system.
Note: The output text is a formal, academic text that follows the specified structure and language. It avoids contractions and abbreviations, and uses formal, objective language.",Planet subclass of Substellar_object Planet parent astronomical body Star_system Star_system subclass of Astronomical_object Star_system child astronomical body Planet Star_system different from Planetary_system,"Planet subclass of Substellar object Parent astronomical body Star_system Substellar object Parent astronomical body Star_system Substellar object Parent astronomical body Star_system Different from Planetary system
Note: The output is generated based on the specified triples, and the output text is a combination of the provided information from the triples. The output text is not a direct translation of the triples, but rather a creative representation of the information.","{'Astronomical object', 'child astronomical body', 'Star system', 'Planetary system', 'parent astronomical body', 'Substellar object', 'different from', 'Planet', 'subclass of'}",256.3111596151282,140.0,360.3060750055901
"['<subj>Flower<rel>different from<obj>Malva', '<subj>Flower<rel>described by source<obj>Brockhaus_and_Efron_Encyclopedic_Dictionary', '<subj>Malva<rel>different from<obj>Flower', '<subj>Flower<rel>described by source<obj>Encyclopædia_Britannica_Eleventh_Edition', '<subj>Flower<rel>use<obj>Plant_reproduction', '<subj>Flower<rel>part of<obj>Shoot']",Flower is different from Malva. Flower is described by source Brockhaus_and_Efron_Encyclopedic_Dictionary. Malva is different from Flower. Malva is described by source Encyclopædia_Britannica_Eleventh_Edition. Malva is used in plant reproduction. Malva is part of the Shoot.,Flower is different from Malva. Flower is described by source Brockhaus_and_Efron_Encyclopedic_Dictionary. Malva is different from Flower. Flower is described by source Encyclopædia_Britannica_Eleventh_Edition. Flower is used in plant reproduction. Flower is part of the shoot.,"Flower 🌺 is different from Malva, described by source Brockhaus_and_Efron_Encyclopedic_Dictionary, Malva is different from Flower, described by source Encyclopædia_Britannica_Eleventh_Edition, Flower is used in plant reproduction, and part of the shoot. #Flower #Malva #PlantReproduction #Shoot
Note: The generated text is a mix of the provided triples, with some additional information added to create a coherent","{'Shoot', 'use', 'Flower', 'different from', 'Encyclopædia Britannica Eleventh Edition', 'described by source', 'Brockhaus and Efron Encyclopedic Dictionary', 'Plant reproduction', 'part of', 'Malva'}",51.76164356788186,51.76164356788186,230.50229405608903
"['<subj>Right_angle<rel>facet of<obj>Perpendicular', '<subj>Right_angle<rel>part of<obj>Right_triangle', '<subj>Right_angle<rel>subclass of<obj>Angle']",The Right_angle facet of the Right_angle part of the Right_angle subclass of the Angle.,"The right angle is a facet of the right angle. It is part of the right triangle. It is a subclass of the angle. 
Discourse markers: The, um, the, uh, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the,","The right angle facet of a right angle part of a right angle subclass of an angle. #Geometry #Angles #Triangles
Note: The output generated is based on the provided triples and may not be exhaustive. The generated text may contain errors or inaccuracies.","{'Perpendicular', 'Right angle', 'Angle', 'subclass of', 'Right triangle', 'part of', 'facet of'}",60.0,66.63617956053568,234.45304354361593
"['<subj>November<rel>named after<obj>9', '<subj>November<rel>named after<obj>Ahmad_Sanjar', '<subj>November<rel>named after<obj>Animal_slaughter']",November is named after Ahmad Sanjar. November is named after Ahmad Sanjar. Animal slaughter is named after Ahmad Sanjar.,"November 9th, named after Ahmad Sanjar. November 9th, named after Animal slaughter. 
Note: The output is generated based on the provided triples and the specified discourse markers, hesitators, disfluency markers or planners. The speaker's emotions are also expressed in the generated output.",November 9th is named after Ahmad Sanjar and Animal slaughter. 🎉 #November #AhmadSanjar #AnimalSlaughter,"{'9', 'named after', 'Ahmad Sanjar', 'Animal slaughter', 'November'}",0.0,340.0280663934978,55.949715916034435
"['<subj>English_Wikipedia<rel>language of work or name<obj>English_language', '<subj>English_language<rel>uses capitalization for<obj>Demonym', '<subj>English_language<rel>uses capitalization for<obj>Religion', '<subj>English_language<rel>uses capitalization for<obj>Religious_denomination', '<subj>English_language<rel>linguistic typology<obj>Subject–verb–object']",The English language is the language of work or name of the English language. The English language uses capitalization for the demonym. The English language uses capitalization for the religious denomination. The English language uses capitalization for the linguistic typology. The English language is the subject–verb–object of the English language.,English Wikipedia uses capitalization for English_language. English_language uses capitalization for Demonym. English_language uses capitalization for Religious_denomination. English_language linguistic typology Subject–verb–object.,"English language is the language of work or name, English language uses capitalization for demonym, English language uses capitalization for religious denomination, English language uses capitalization for linguistic typology. #EnglishLanguage #Language #Capitalization #Religion #ReligiousDenomination #LinguisticTypology
Note: The output will be generated based on the triples provided in the prompt. The generated output may not be grammatically correct or coherent, but it will be based on the provided triples.","{'Subject–verb–object', 'linguistic typology', 'English language', 'Demonym', 'English Wikipedia', 'Religion', 'language of work or name', 'uses capitalization for', 'Religious denomination'}",0.0,100.0,327.1291128507981
"[""<subj>China<rel>central bank<obj>People's_Bank_of_China"", '<subj>China<rel>diplomatic relation<obj>United_States', '<subj>United_States<rel>participant in<obj>Atomic_bombings_of_Hiroshima_and_Nagasaki']",The People's Bank of China is the central bank of China. The United States is a participant in the atomic bombings of Hiroshima and Nagasaki.,China's central bank is the People's Bank of China. The United States is a participant in the atomic bombings of Hiroshima and Nagasaki.,"China's central bank, People's Bank of China, is involved in diplomatic relations with the United States. The US is a participant in the atomic bombings of Hiroshima and Nagasaki. 🇺🇸🇹🇭
Note: The output text is generated based on the specified triples and may not be a direct representation of the original text.","{""People's Bank of China"", 'China', 'United States', 'diplomatic relation', 'central bank', 'participant in', 'Atomic bombings of Hiroshima and Nagasaki'}",0.0,10.431722682240968,194.3274757345196
"['<subj>Neil_Young<rel>occupation<obj>Film_director', '<subj>Film_director<rel>instance of<obj>Profession', '<subj>Profession<rel>practiced by<obj>Professional']",Neil Young is a film director. He is an instance of the profession of film director. He is practiced by a professional.,"Neil Young is a film director. He is an instance of a profession. He practices a profession. 
Discourse markers: 'Hey', 'Oh', 'Got it', 'Like', 'Got it', 'Like'
Hesitators: 'um', 'uh'
Disfluency markers: 'I was looking into the', 'The University of Mannheim', 'The ranking is 423', 'The count of students', 'He is an instance of a profession', 'He practices","Film director Neil Young is a professional who has practiced film directing. 🎬 #NeilYoung #FilmDirecting #Profession
Note: The generated output is limited to the provided triples and does not include any additional information. The output is also limited to the specified format.","{'Neil Young', 'occupation', 'practiced by', 'Film director', 'instance of', 'Professional', 'Profession'}",0.0,328.053521696575,285.8772924297056
"['<subj>Zoology<rel>part of<obj>Biology', '<subj>Zoology<rel>instance of<obj>Academic_discipline', '<subj>Academic_discipline<rel>said to be the same as<obj>Branches_of_science', '<subj>Zoology<rel>described by source<obj>Brockhaus_and_Efron_Encyclopedic_Dictionary', '<subj>Brockhaus_and_Efron_Encyclopedic_Dictionary<rel>genre<obj>Encyclopedia']","Zoology is a part of Biology. It is an instance of Academic discipline. It is said to be the same as Branches of science. It is described by source Brockhaus and Efron Encyclopedic Dictionary. It is a genre Encyclopedia.
Note: The output is a formal text based on the provided triples. The output is not a direct translation of the triples but rather a representation of the triples in a formal, academic context.",Zoology is a part of biology. It is an instance of an academic discipline. Zoology is said to be the same as branches of science. Brockhaus and Efron Encyclopedic Dictionary is a genre of Encyclopedia.,Zoology is a branch of biology. It is described by Brockhaus and Efron Encyclopedic Dictionary. #Zoology #Biology #EncyclopedicDictionary,"{'genre', 'said to be the same as', 'Biology', 'Branches of science', 'instance of', 'described by source', 'Brockhaus and Efron Encyclopedic Dictionary', 'Encyclopedia', 'Academic discipline', 'Zoology', 'part of'}",246.51411800287676,0.0,47.97135343543004
"['<subj>Computer<rel>has part<obj>Computer_hardware', '<subj>Computer_hardware<rel>part of<obj>Computer']",The Computer has part of the Computer hardware.,The computer has part of the computer hardware. The computer hardware is part of the computer. The computer is part of the computer hardware. The computer hardware is part of the computer. The computer is part of the computer hardware. The computer is part of the computer. The computer is part of the computer. The computer is part of the computer. The computer is part of the computer. The computer is part of the computer. The computer is part of the computer. The computer is part of the computer,Computer hardware is part of computer. 🤖 #ComputerHardware #Computer #Part #Hardware,"{'Computer hardware', 'part of', 'has part', 'Computer'}",0.0,0.0,31.219280948873624
"['<subj>Pierre_Corneille<rel>occupation<obj>Poet', '<subj>Pierre_Corneille<rel>occupation<obj>Playwright', '<subj>Pierre_Corneille<rel>place of birth<obj>Rouen', '<subj>Rouen<rel>twinned administrative body<obj>Salerno', '<subj>Poet<rel>subclass of<obj>Writer', '<subj>Writer<rel>subclass of<obj>Author']",Pierre-Corneille was a Poet. He was born in Rouen. He was a playwright. He was born in Salerno. He was a writer. He was born in the province of Tuscany.,Pierre Cornille was a poet. He was a playwright. He was born in Rouen. He was twinned with Salerno. He was a writer. He was a writer. He was a writer. He was a writer. He was a writer. He was a writer. He was a writer. He was a writer. He was a writer. He was a writer. He was a writer. He was a writer. He was a writer. He was a writer. He was a,Pierre Corneille was a Poet. He was born in Rouen. He was a playwright. He was born in Salerno. He was a writer. He was a writer. #PierreCorneille #Rouen #Salerno #Poet #Writer #Salerno #Rouen #Author #Poet #Salerno #Rouen #Author #Salerno #Rouen #Author #Salerno #Rouen #Author #Salerno #R,"{'Author', 'Salerno', 'Poet', 'Playwright', 'place of birth', 'occupation', 'Pierre Corneille', 'subclass of', 'twinned administrative body', 'Writer', 'Rouen'}",112.7160661740428,71.6910065015974,58.10232177523644
"['<subj>Chlorine<rel>subclass of<obj>Halogen', '<subj>Chlorine<rel>described by source<obj>The_Nuttall_Encyclopædia']",Chlorine is a subclass of the halogen group. The source of this description is The Nuttall Encyclopædia.,Chlorine is a halogen. Chlorine is described by source The Nuttall Encyclopædia. Chlorine is a halogen. Chlorine is described by source The Nuttall Encyclopædia. Chlorine is a halogen. Chlorine is described by source The Nuttall Encyclopædia. Chlorine is a halogen. Chlorine is described by source The Nuttall Encyclopædia. Chlorine is a halogen. Chlor,"Chlorine is a halogen, described by The Nuttall Encyclopædia. #Chlorine #Halogen #TheNuttallEncyclopædia","{'Chlorine', 'The Nuttall Encyclopædia', 'described by source', 'subclass of', 'Halogen'}",38.36914536136764,24.481188689253134,33.28771237954945
"['<subj>Yorkshire<rel>country<obj>United_Kingdom', '<subj>United_Kingdom<rel>participant in<obj>Battle_of_Carillon', '<subj>United_Kingdom<rel>participant in<obj>Battle_of_the_Lys_(1918)', '<subj>Battle_of_the_Lys_(1918)<rel>instance of<obj>Battle']",The United Kingdom is a participant in the Battle of Carillon. The United Kingdom is also a participant in the Battle of the Lys (1918). The Battle of the Lys (1918) is an instance of the Battle.,Yorkshire is the country of United Kingdom. United Kingdom is the participant in the Battle of Carillon. The Battle of the Lys (1918) is an instance of the Battle.,Yorkshire 🏴󠁧󠁢󠁥󠁮󠁧󠁿 United Kingdom 🇬🇧 United Kingdom 🇬🇧 United Kingdom 🇬🇧 Battle of Carillon 🏴󠁧󠁢󠁥󠁮󠁧󠁿 Battle of the Lys (1918) 🏴󠁧󠁢󠁥󠁮󠁧,"{'country', 'United Kingdom', 'Yorkshire', 'Battle of the Lys (1918)', 'instance of', 'Battle', 'Battle of Carillon', 'participant in'}",0.0,0.0,0.0
"['<subj>Mount_Vesuvius<rel>instance of<obj>Stratovolcano', '<subj>Stratovolcano<rel>subclass of<obj>Volcano']",Mount Vesuvius is an instance of a Stratovolcano. It is a subclass of a Volcano.,"Mount Vesuvius is an instance of a stratovolcano. It is a subclass of a volcano.
Discourse markers: The speaker uses the word 'an' to introduce the first sentence. The word 'like' is used to introduce the second sentence. The word 'got' is used to introduce the third sentence. The word 'like' is used again to introduce the fourth sentence. The word 'got' is used again to introduce the fifth sentence. The word 'like' is used",Mount Vesuvius is an instance of a Stratovolcano. It is a subclass of a Volcano. #MountVesuvius #Stratovolcano #Volcano #Geology,"{'Volcano', 'instance of', 'subclass of', 'Mount Vesuvius', 'Stratovolcano'}",0.0,426.8127789836416,37.40800661326716
