triples,academic,oral,twitter,seen,academic_residual_info,oral_residual_info,twitter_residual_info
"['<subj>Douglas_Adams<rel>instance of<obj>Human', '<subj>Douglas_Adams<rel>occupation<obj>Playwright']","Douglas Adams was a British writer and playwright who is best known for his science fiction novels The Hitchhiker's Guide to the Galaxy and The Restaurant at the End of the Universe. He was also the author of the radio series Dirk Gently's Holistic Detective Agency and the television series The Hitchhiker's Guide to the Galaxy. Douglas Adams was born on 11 February 1952 in Cambridge, England, and died on 11 March 2001 in Oxford, England. He was a","Douglas Adams was a British author, best known for his science fiction novels The Hitchhiker's Guide to the Galaxy and The Restaurant at the End of the Universe. He was also a radio and television presenter, and a science fiction fan.","Douglas Adams was a British writer, best known for his science fiction novels The Hitchhiker's Guide to the Galaxy and The Restaurant at the End of the Universe. He was also a playwright, screenwriter, and television producer. Douglas Adams was born on 11 October 1952 in Cambridge, England. He died on 11 March 2001 in Oxford, England.","{'Douglas Adams', 'Playwright', 'occupation', 'Human', 'instance of'}",579.0597682069416,280.9716398654912,406.80997639578794
"['<subj>Prose<rel>described by source<obj>Granat_Encyclopedic_Dictionary', '<subj>Granat_Encyclopedic_Dictionary<rel>instance of<obj>Encyclopedic_dictionary']","Prose is a genre of literature that is written in prose. It is distinguished from poetry by its lack of rhyme and meter, and its use of a variety of styles and forms. Prose is often used to convey information in a more direct and straightforward manner than poetry, and is often used in academic writing. It is also often used in journalism and other forms of non-fiction writing.","Prose is a type of writing that is characterized by its use of language to create a narrative or a story. It is often used in literature, journalism, and other forms of writing. Prose can be written in a variety of styles, including fiction, non-fiction, and poetry. It can also be written in a variety of genres, such as romance, science fiction, and historical fiction. Prose is often longer than other types of writing, such as poetry or short stories. It is",The Granat_Encyclopedic_Dictionary is a dictionary that describes prose. It is an instance of Encyclopedic_dictionary.,"{'Prose', 'Granat Encyclopedic Dictionary', 'described by source', 'instance of', 'Encyclopedic dictionary'}",397.45115787180646,484.6912498993795,71.82120425680617
"['<subj>Portugal<rel>continent<obj>Europe', '<subj>Europe<rel>history of topic<obj>History_of_Europe', '<subj>Europe<rel>located in time zone<obj>Kaliningrad_Time', '<subj>Europe<rel>has part<obj>Eastern_Europe', '<subj>Eastern_Europe<rel>has part<obj>Poland']","The continent of Europe is located in the time zone of Kaliningrad. It has part of Eastern Europe, which has part of Poland.",Portugal is a country in Europe. It is located in the time zone of Kaliningrad. It has part of Eastern Europe and part of Poland.,Europe has been a continent since the 19th century. It is located in the time zone of Kaliningrad. It has been a part of the continent of Europe for centuries. It is a part of the continent of Europe. It is a part of the continent of Europe. It is a part of the continent of Europe. It is a part of the continent of Europe. It is a part of the continent of Europe. It is a part of the continent of Europe. It is a,"{'Kaliningrad Time', 'has part', 'Portugal', 'continent', 'History of Europe', 'Eastern Europe', 'Poland', 'located in time zone', 'Europe', 'history of topic'}",58.933998904457276,70.62716273445636,104.68229719742986
"['<subj>Jack_Bauer<rel>educated at<obj>University_of_California,_Berkeley', '<subj>Jack_Bauer<rel>educated at<obj>Officer_Candidate_School_(United_States_Army)', '<subj>Jack_Bauer<rel>educated at<obj>University_of_California,_Los_Angeles', '<subj>University_of_California,_Los_Angeles<rel>instance of<obj>Campus']","Jack Bauer was educated at the University of California, Berkeley, and the Officer Candidate School (United States Army). He was educated at the University of California, Los Angeles, and the University of California, Los Angeles is an instance of Campus.","Jack Bauer was educated at the University of California, Berkeley. He was educated at the Officer Candidate School (United States Army). He was educated at the University of California, Los Angeles.",Jack Bauer is a fictional character from the television series 24. He is a former CIA agent who is a counter-terrorism expert and a former military officer. Bauer is portrayed by Kiefer Sutherland.,"{'Jack Bauer', 'University of California, Berkeley', 'Campus', 'educated at', 'instance of', 'University of California, Los Angeles', 'Officer Candidate School (United States Army)'}",0.0,0.0,244.685531964463
['<subj>Hydraulic_ram<rel>described by source<obj>Brockhaus_and_Efron_Encyclopedic_Dictionary'],"Hydraulic ram is a device that uses the force of a fluid to generate mechanical power. It consists of a piston that is connected to a cylinder and a valve that controls the flow of the fluid. The piston moves up and down, creating a force that is transmitted to the cylinder. The force is then converted into mechanical energy, which can be used to power machinery or other devices.","Hydraulic ram is a device that uses the force of a fluid to change the direction of a moving fluid. It is used in hydraulic systems to change the flow direction of a fluid, such as water or oil. Hydraulic rams are commonly used in pumps, valves, and other hydraulic systems. They are also used in a variety of other applications, such as in the construction industry for lifting and moving heavy objects. Hydraulic rams are a type of fluid power system, which uses the force of a fluid","Hydraulic ram is a device that uses the force of a fluid to create a pressure difference between two chambers. It is used in a variety of applications, including power generation, transportation, and industrial processes.","{'Hydraulic ram', 'described by source', 'Brockhaus and Efron Encyclopedic Dictionary'}",429.14900980638373,549.3041596286888,232.899417124364
"['<subj>Oslo<rel>country<obj>Norway', '<subj>Norway<rel>emergency phone number<obj>112_(emergency_telephone_number)', '<subj>Norway<rel>office held by head of government<obj>Prime_Minister_of_Norway']",The head of government of Norway is the Prime Minister of Norway.,"Speaker A: Hello, this is the emergency phone number for Oslo.
 Speaker B: Hello, this is the emergency phone number for Oslo.
 Speaker A: This is the emergency phone number for Oslo.
 Speaker B: This is the emergency phone number for Oslo.
 Speaker A: This is the emergency phone number for Oslo.
 Speaker B: This is the emergency phone number for Oslo.
 Speaker A: This is the emergency phone number for Oslo.
 Speaker B: This is the emergency phone number for Oslo.",The head of government of Norway is the Prime Minister of Norway. The emergency phone number of Norway is 112_(emergency_telephone_number). The office held by head of government of Norway is Prime Minister of Norway.,"{'country', 'office held by head of government', '112 (emergency telephone number)', 'Prime Minister of Norway', 'Oslo', 'Norway', 'emergency phone number'}",22.984128324655693,196.7877697828397,62.98412832465569
"['<subj>Anatomy<rel>part of<obj>Biology', '<subj>Anatomy<rel>part of<obj>Medicine', '<subj>Anatomy<rel>described by source<obj>Brockhaus_and_Efron_Encyclopedic_Dictionary', '<subj>Anatomy<rel>described by source<obj>Encyclopædia_Britannica_Eleventh_Edition', '<subj>Anatomy<rel>described by source<obj>Realencyclopädie_der_classischen_Altertumswissenschaft']","Anatomy is a branch of biology that deals with the study of the structure and function of animal bodies. It is a part of medicine, which is the study of the causes, diagnosis, treatment, and prevention of disease in humans and other animals. The term ""anatomy"" is derived from the Greek words ""anatoma"" (anatomia), meaning ""unfolding"", and ""toma"" (toma), meaning ""cutting"". The term ""anatomy"" is also used",The anatomy of the human body is described in many encyclopedias. The Brockhaus and Efron Encyclopedic Dictionary describes the anatomy of the human body in detail. The Encyclopædia Britannica Eleventh Edition describes the anatomy of the human body in detail. The Realencyclopädie der klassischen Altertumswissenschaft describes the anatomy of the human body in detail.,"Anatomy is the branch of biology that deals with the structure and function of animal bodies. It is a broad field that encompasses many different types of organisms, including humans, animals, plants, and fungi. Anatomy is the study of how the body is organized and how it works. It is a fundamental part of biology and is essential for understanding how organisms function and how they can be treated for disease. Anatomy is also important for understanding how organisms interact with their environment and how they can be used to study the","{'Anatomy', 'Biology', 'Encyclopædia Britannica Eleventh Edition', 'described by source', 'Brockhaus and Efron Encyclopedic Dictionary', 'part of', 'Medicine', 'Realencyclopädie der classischen Altertumswissenschaft'}",439.1259431788088,264.5587650106973,497.22469673239254
"[""<subj>All_Saints'_Day<rel>described by source<obj>Catholic_Encyclopedia"", '<subj>Catholic_Encyclopedia<rel>instance of<obj>Book_series', '<subj>Catholic_Encyclopedia<rel>genre<obj>Encyclopedia']","All Saints' Day is a Christian holiday celebrated on 1 November. It is the day of the commemoration of all the faithful departed, especially those who have died in the Catholic Church. The Catholic Encyclopedia, a Catholic encyclopedia, is a Catholic encyclopedia. It is a Catholic encyclopedia. It is a Catholic encyclopedia. It is a Catholic encyclopedia. It is a Catholic encyclopedia. It is a Catholic encyclopedia. It is a Catholic encyclopedia. It is a Catholic encyclopedia. It is a Catholic encyclopedia. It","All Saints' Day is a Christian holiday celebrated on November 1, the day before the feast of All Saints, the commemoration of all the saints. It is also known as the Feast of the Holy Souls, All Souls' Day, or All Saints' Day. The day is observed in the Roman Catholic Church, the Eastern Orthodox Church, the Anglican Communion, the Lutheran Church, the Moravian Church, the Evangelical Lutheran Church in America, the Evangelical Lutheran Church in Canada,","All Saints' Day is a Christian holiday celebrated on November 1. It is the day on which Christians remember all the saints who have died. The day is also known as All Hallows' Day, All Saints' Day, and All Hallows' Eve. The day is celebrated in many countries around the world, including the United States, Canada, Australia, and New Zealand. The holiday is observed by lighting candles and praying for the dead. In some countries, people also give gifts to the","{'genre', 'Catholic Encyclopedia', 'Book series', 'described by source', 'instance of', 'Encyclopedia', ""All Saints' Day""}",182.30260901457603,566.9897301777703,486.1633637587473
"['<subj>Bahrain<rel>instance of<obj>Sovereign_state', '<subj>Sovereign_state<rel>subclass of<obj>State_(polity)']",Bahrain is an instance of Sovereign state.,"Bahrain is a sovereign state in the Middle East, located on the Arabian Peninsula. It is bordered by Saudi Arabia to the south, Qatar to the west, the Gulf of Bahrain to the east, and the United Arab Emirates to the northeast. The country covers an area of 765 square kilometers and has a population of approximately 1.5 million people. Bahrain is a constitutional monarchy with a parliamentary system of government. The country's capital and largest city is Manama. Bahrain is a member of the","Bahrain is a sovereign state in Western Asia, located on the Arabian Peninsula. It is bordered by Saudi Arabia to the south, Qatar to the east, the Gulf of Bahrain to the north, and the United Arab Emirates to the west. The country covers an area of 765 square kilometers and has a population of approximately 1.6 million people. Bahrain is a constitutional monarchy with a system of government based on a parliamentary democracy. The country's economy is primarily based on oil and gas production, and","{'Bahrain', 'instance of', 'Sovereign state', 'subclass of', 'State (polity)'}",0.0,570.6844777334196,602.3352553933901
"['<subj>Planet<rel>subclass of<obj>Substellar_object', '<subj>Planet<rel>parent astronomical body<obj>Star_system', '<subj>Star_system<rel>subclass of<obj>Astronomical_object', '<subj>Star_system<rel>child astronomical body<obj>Planet', '<subj>Star_system<rel>different from<obj>Planetary_system']",Planet is a subclass of Substellar_object. Planet is a parent astronomical body of Star_system. Star_system is a subclass of Astronomical_object. Star_system is a child astronomical body of Planet. Star_system is different from Planetary_system.,Planet is a subclass of astronomical object. Planet is a parent astronomical body of Star_system. Star_system is a subclass of astronomical object. Star_system is a child astronomical body of Planet. Star_system is different from Planetary_system.,The planet <subj>Planet<rel>subclass of<obj>Substellar_object<rel>parent astronomical body<obj>Star_system<rel>subclass of<obj>Astronomical_object<rel>parent astronomical body<obj>Star_system<rel>subclass of<obj>Astronomical_object<rel>parent astronomical body<obj>Star_system<rel>subclass of<obj>Astronomical_object<rel>parent astronomical body<obj>Star_system<rel>,"{'Astronomical object', 'child astronomical body', 'Star system', 'Planetary system', 'parent astronomical body', 'Substellar object', 'different from', 'Planet', 'subclass of'}",140.0,100.0,523.7234278326897
"['<subj>Flower<rel>different from<obj>Malva', '<subj>Flower<rel>described by source<obj>Brockhaus_and_Efron_Encyclopedic_Dictionary', '<subj>Malva<rel>different from<obj>Flower', '<subj>Flower<rel>described by source<obj>Encyclopædia_Britannica_Eleventh_Edition', '<subj>Flower<rel>use<obj>Plant_reproduction', '<subj>Flower<rel>part of<obj>Shoot']",Flower is a plant that is different from Malva. It is described by Brockhaus and Efron Encyclopedic Dictionary. Malva is different from Flower. It is described by Encyclopædia Britannica Eleventh Edition. Flower is used for plant reproduction. Malva is part of the Shoot.,Flower is a plant. It is a herbaceous plant. It is a dicotyledonous plant. It is a member of the family Malvaceae. It is a member of the genus Malva. It is a species of Malva. It is a species of Malva. It is a species of Malva. It is a species of Malva. It is a species of Malva. It is a species of Malva. It is a species of Malva. It,"Flower is a plant that is different from Malva. It is described by Brockhaus and Efron Encyclopedic Dictionary, Encyclopædia Britannica Eleventh Edition, and Plant Reproduction.","{'Shoot', 'use', 'Flower', 'different from', 'Encyclopædia Britannica Eleventh Edition', 'described by source', 'Brockhaus and Efron Encyclopedic Dictionary', 'Plant reproduction', 'part of', 'Malva'}",51.990652149005165,257.2265263815046,26.941296201573856
"['<subj>Right_angle<rel>facet of<obj>Perpendicular', '<subj>Right_angle<rel>part of<obj>Right_triangle', '<subj>Right_angle<rel>subclass of<obj>Angle']",The Right angle is a part of the Right triangle. The Right angle is a subclass of the Angle.,Right angle is a part of right triangle. It is a subclass of angle.,Right angle is a part of right triangle.,"{'Perpendicular', 'Right angle', 'Angle', 'subclass of', 'Right triangle', 'part of', 'facet of'}",0.0,0.0,0.0
"['<subj>November<rel>named after<obj>9', '<subj>November<rel>named after<obj>Ahmad_Sanjar', '<subj>November<rel>named after<obj>Animal_slaughter']","November is named after 9, 11, and 13. November is named after Ahmad Sanjar, and Animal slaughter.",November is named after Ahmad Sanjar. November is named after Animal slaughter.,"November is named after the 9th month of the year, which is also the month of the year when the first animals were slaughtered. #November #Animal_slaughter #Ahmad_Sanjar #9th_month #Month_of_the_year","{'9', 'named after', 'Ahmad Sanjar', 'Animal slaughter', 'November'}",24.462257702366163,0.0,173.04789503560622
"['<subj>English_Wikipedia<rel>language of work or name<obj>English_language', '<subj>English_language<rel>uses capitalization for<obj>Demonym', '<subj>English_language<rel>uses capitalization for<obj>Religion', '<subj>English_language<rel>uses capitalization for<obj>Religious_denomination', '<subj>English_language<rel>linguistic typology<obj>Subject–verb–object']","English language is the most widely used language in the world. It is the language of work or name, uses capitalization for demonym, uses capitalization for religion, uses capitalization for religious denomination, and is a linguistic typology of Subject–verb–object.",English Wikipedia uses capitalization for Demonym. English language uses capitalization for Religion. English language uses capitalization for Religious denomination. English language linguistic typology Subject–verb–object.,"The English language is the language most commonly spoken in the world, with over 1.2 billion native speakers. It is the official language of 53 countries, including the United States, Canada, Australia, and New Zealand. English is also the lingua franca of many other countries, including India, Pakistan, and Bangladesh. The English language is a highly versatile language, with a wide range of grammatical structures and vocabulary. It is used in a variety of contexts, from formal academic writing to","{'Subject–verb–object', 'linguistic typology', 'English language', 'Demonym', 'English Wikipedia', 'Religion', 'language of work or name', 'uses capitalization for', 'Religious denomination'}",48.7307215589362,0.0,586.9657254510755
"[""<subj>China<rel>central bank<obj>People's_Bank_of_China"", '<subj>China<rel>diplomatic relation<obj>United_States', '<subj>United_States<rel>participant in<obj>Atomic_bombings_of_Hiroshima_and_Nagasaki']",The People's Bank of China is the central bank of China. The United States is a participant in the atomic bombings of Hiroshima and Nagasaki.,China's central bank is the People's Bank of China. It is a central bank of the People's Republic of China. It is the central bank of the People's Republic of China. It is the central bank of the People's Republic of China. It is the central bank of the People's Republic of China. It is the central bank of the People's Republic of China. It is the central bank of the People's Republic of China. It is the central bank of the People's Republic,"China's central bank, People's Bank of China, is a participant in the atomic bombings of Hiroshima and Nagasaki. 🇨🇳 🇺🇸","{""People's Bank of China"", 'China', 'United States', 'diplomatic relation', 'central bank', 'participant in', 'Atomic bombings of Hiroshima and Nagasaki'}",0.0,249.7092350678958,10.431722682240968
"['<subj>Neil_Young<rel>occupation<obj>Film_director', '<subj>Film_director<rel>instance of<obj>Profession', '<subj>Profession<rel>practiced by<obj>Professional']",Neil Young is a film director. He is the instance of profession Film_director. He practised the profession Profession.,Neil Young is a film director. He is a professional film director.,"Neil Young is a Canadian musician, singer, songwriter, and record producer. He is known for his work with the band The Band, as a solo artist, and as a member of Crosby, Stills, Nash & Young. Neil Young is also a successful film director, having directed several films, including Harvest (1977), After the Gold Rush (1970), and The Last Waltz (1978).","{'Neil Young', 'occupation', 'practiced by', 'Film director', 'instance of', 'Professional', 'Profession'}",38.83395777269775,0.0,422.4093978531012
"['<subj>Zoology<rel>part of<obj>Biology', '<subj>Zoology<rel>instance of<obj>Academic_discipline', '<subj>Academic_discipline<rel>said to be the same as<obj>Branches_of_science', '<subj>Zoology<rel>described by source<obj>Brockhaus_and_Efron_Encyclopedic_Dictionary', '<subj>Brockhaus_and_Efron_Encyclopedic_Dictionary<rel>genre<obj>Encyclopedia']",Zoology is a part of Biology. Zoology is an instance of Academic discipline. Zoology is said to be the same as Branches of science. Brockhaus and Efron Encyclopedia described Zoology by source Brockhaus and Efron Encyclopedia.,Zoology is a branch of biology. It is a science that studies the animal kingdom. It is a science that studies the animal kingdom. It is a science that studies the animal kingdom. It is a science that studies the animal kingdom. It is a science that studies the animal kingdom. It is a science that studies the animal kingdom. It is a science that studies the animal kingdom. It is a science that studies the animal kingdom. It is a science that studies the animal kingdom. It is,Zoology is a branch of biology that studies the animal kingdom. It is a part of biology that is described by Brockhaus and Efron Encyclopedia. Zoology is a branch of biology that studies the animal kingdom. It is a part of biology that is described by Brockhaus and Efron Encyclopedia.,"{'genre', 'said to be the same as', 'Biology', 'Branches of science', 'instance of', 'described by source', 'Brockhaus and Efron Encyclopedic Dictionary', 'Encyclopedia', 'Academic discipline', 'Zoology', 'part of'}",117.76629835772536,507.064763379728,231.27295391525644
"['<subj>Computer<rel>has part<obj>Computer_hardware', '<subj>Computer_hardware<rel>part of<obj>Computer']",Computer has part Computer_hardware. Computer_hardware is part of Computer.,The computer has part of the computer hardware.,Computer has part of Computer hardware.,"{'Computer hardware', 'part of', 'has part', 'Computer'}",40.0,0.0,0.0
"['<subj>Pierre_Corneille<rel>occupation<obj>Poet', '<subj>Pierre_Corneille<rel>occupation<obj>Playwright', '<subj>Pierre_Corneille<rel>place of birth<obj>Rouen', '<subj>Rouen<rel>twinned administrative body<obj>Salerno', '<subj>Poet<rel>subclass of<obj>Writer', '<subj>Writer<rel>subclass of<obj>Author']","Pierre Corneille was a French poet, playwright, and dramatist. He is best known for his tragedies, comedies, and satires. He was born in Rouen, France, and is considered one of the greatest French playwrights of all time.","Pierre Cornélie was born in Rouen, France. He is a French poet. He is a playwright. He is a poet. He is a poet. He is a poet. He is a poet. He is a poet. He is a poet. He is a poet. He is a poet. He is a poet. He is a poet. He is a poet. He is a poet. He is a poet. He is a poet. He is a poet. He is","Pierre Cornélie was a French poet and playwright. He was born in Rouen, France. He was a poet and playwright. He was born in Rouen, France. He was a poet and playwright. He was born in Rouen, France. He was a poet and playwright. He was born in Rouen, France. He was a poet and playwright. He was born in Rouen, France. He was a poet and playwright. He was born in Rouen, France.","{'Author', 'Salerno', 'Poet', 'Playwright', 'place of birth', 'occupation', 'Pierre Corneille', 'subclass of', 'twinned administrative body', 'Writer', 'Rouen'}",201.8750636533374,76.24121902115952,208.62132811914756
"['<subj>Chlorine<rel>subclass of<obj>Halogen', '<subj>Chlorine<rel>described by source<obj>The_Nuttall_Encyclopædia']","Chlorine is a halogen element. Chlorine is a chemical element with the symbol Cl and atomic number 17. Chlorine is a nonmetallic, diatomic gas that is a strong oxidizing agent. Chlorine is used in the production of bleach, as a refrigerant, and in the production of other chemicals. Chlorine is also used in the production of chlorofluorocarbons, which are used as refrigerants and propellants. Chlorine is a strong oxid","Chlorine is a chemical element with the symbol Cl and atomic number 17. It is the third most abundant element in the Earth's crust, after oxygen and silicon. Chlorine is a halogen, a group 17 element in the periodic table. Chlorine is a highly reactive nonmetal with the ability to form many different compounds. It is a strong oxidizing agent, and its compounds can act as strong acids. Chlorine is used in the production of chlorine gas, which is used in","Chlorine is a halogen with the chemical formula Cl. It is a colorless, odorless, and tasteless gas at room temperature. Chlorine is a highly reactive chemical element with the symbol Cl and atomic number 17. It is the most abundant halogen in Earth's crust, making up about 4.7% of the Earth's crust. Chlorine is a strong oxidizing agent, able to complete the oxidation of many other elements. It is used in the production of many","{'Chlorine', 'The Nuttall Encyclopædia', 'described by source', 'subclass of', 'Halogen'}",452.8591136266762,542.2218325041964,544.6352824429702
"['<subj>Yorkshire<rel>country<obj>United_Kingdom', '<subj>United_Kingdom<rel>participant in<obj>Battle_of_Carillon', '<subj>United_Kingdom<rel>participant in<obj>Battle_of_the_Lys_(1918)', '<subj>Battle_of_the_Lys_(1918)<rel>instance of<obj>Battle']",The United Kingdom participated in the Battle of Carillon and the Battle of the Lys in 1918.,"The Battle of the Lys was a battle of the First World War. It was fought between the French and German armies in the Lys valley in Belgium on 11 July 1918. The battle was a turning point in the war, as it was the first time that the German army was defeated in the field. The battle was also the first time that the French army was defeated in the field. The battle was fought between the French and German armies in the Lys valley in Belgium on","The Battle of Lys was a battle of the First World War, fought from 22 to 25 August 1918, in the Lys valley in northern France. The battle was fought between the German Empire and the United Kingdom, and was the last major battle of the war. The battle was fought in the Lys valley in northern France, and was the last major battle of the war. The battle was fought between the German Empire and the United Kingdom, and was the last major battle","{'country', 'United Kingdom', 'Yorkshire', 'Battle of the Lys (1918)', 'instance of', 'Battle', 'Battle of Carillon', 'participant in'}",54.78008975354959,470.2209468212638,401.4916779684201
"['<subj>Mount_Vesuvius<rel>instance of<obj>Stratovolcano', '<subj>Stratovolcano<rel>subclass of<obj>Volcano']","Mount Vesuvius is a stratovolcano located in the Campania region of Italy. It is one of the most active volcanoes in the world, and is considered to be one of the most dangerous volcanoes in the world. The volcano is located near the city of Naples, and has been active for millions of years. The volcano is known for its frequent eruptions, and has been responsible for the deaths of thousands of people over the years. The volcano is also known for its frequent","Mount Vesuvius is a stratovolcano. It is located in the Campania region of Italy. It is the most active volcano in Europe and one of the most active volcanoes in the world. It has erupted several times in the past, most recently in 1944. The volcano is known for its frequent eruptions and has been the site of several major historical events, including the eruption of AD 79, which destroyed the city of Pompeii and the nearby town of Hercul","Mount Vesuvius is a stratovolcano located in the Campania region of Italy. It is one of the most active volcanoes in the world, and has been active for millions of years. The volcano is located near Naples, and is known for its frequent eruptions. The last major eruption of Mount Vesuvius was in 1944, when a large amount of lava and ash was released into the air. The volcano is also home to a large number of animals, including the","{'Volcano', 'instance of', 'subclass of', 'Mount Vesuvius', 'Stratovolcano'}",388.3079018270008,453.38303227020754,410.08583811453576
