triples,academic,oral,twitter,seen,academic_residual_info,oral_residual_info,twitter_residual_info
"['<subj>Wikidata<rel>operator<obj>Wikimedia_Foundation', '<subj>Wikimedia_Foundation<rel>country<obj>United_States', '<subj>United_States<rel>participant in<obj>Atomic_bombings_of_Hiroshima_and_Nagasaki']","The Wikimedia Foundation is a non-profit organization that operates Wikipedia and other free knowledge projects. It is based in the United States and was founded in 2001. The foundation is a participant in the atomic bombings of Hiroshima and Nagasaki, which were carried out by the United States during World War II. The bombings killed over 200,000 people and caused widespread destruction. The foundation has been criticized for its role in the bombings and for not doing enough to prevent them.",'Wikidata is an operator of Wikimedia Foundation. Wikimedia Foundation is a country of United States. United States is a participant in Atomic bombings of Hiroshima and Nagasaki.',"'Wikidata operator Wikimedia Foundation, Wikimedia Foundation country United States, United States participant in Atomic bombings of Hiroshima and Nagasaki'","{'country', 'Wikimedia Foundation', 'operator', 'United States', 'Wikidata', 'participant in', 'Atomic bombings of Hiroshima and Nagasaki'}",415.405537700063,0.0,0.0
"['<subj>Douglas_Adams<rel>instance of<obj>Human', '<subj>Douglas_Adams<rel>occupation<obj>Playwright']","Douglas Adams was a human and a playwright. He was born in 1952 and died in 2001. He wrote many books, including The Hitchhiker's Guide to the Galaxy and Dirk Gently's Holistic Detective Agency. He also wrote for television and radio, including the sitcoms The Hitchhiker's Guide to the Galaxy and Dirk Gently's Holistic Detective Agency. He was a member of the Monty Python comedy troupe. He was also a writer for Doctor Who",Douglas Adams was a human. He was a playwright. He was a human. He was a playwright. He was a human. He was a playwright. He was a human. He was a playwright. He was a human. He was a playwright. He was a human. He was a playwright. He was a human. He was a playwright. He was a human. He was a playwright. He was a human. He was a playwright. He was a human. He was a playwright,Douglas Adams is a Human and a Playwright. He is known for his work in the field of science fiction and fantasy. Adams is also a writer and a comedian. He is best known for his work on the television series Doctor Who and the radio series The Hitchhiker's Guide to the Galaxy. Adams is also a musician and a composer. He is best known for his work on the soundtrack to the film The Hitchhiker's Guide to the Galaxy. Adams is also a poet and a,"{'Douglas Adams', 'Playwright', 'occupation', 'Human', 'instance of'}",587.4493023839977,0.0,488.8301128985189
"['<subj>Prose<rel>described by source<obj>Granat_Encyclopedic_Dictionary', '<subj>Granat_Encyclopedic_Dictionary<rel>instance of<obj>Encyclopedic_dictionary']",Prose is described by source Granat_Encyclopedic_Dictionary. Granat_Encyclopedic_Dictionary is an instance of Encyclopedic_dictionary.,Prose described by source Granat_Encyclopedic_Dictionary. Granat_Encyclopedic_Dictionary instance of Encyclopedic_dictionary.,'Prose described by source Granat_Encyclopedic_Dictionary instance of Encyclopedic_dictionary',"{'Prose', 'Granat Encyclopedic Dictionary', 'described by source', 'instance of', 'Encyclopedic dictionary'}",60.0,60.0,40.0
"['<subj>Portugal<rel>continent<obj>Europe', '<subj>Europe<rel>history of topic<obj>History_of_Europe', '<subj>Europe<rel>located in time zone<obj>Kaliningrad_Time', '<subj>Europe<rel>has part<obj>Eastern_Europe', '<subj>Eastern_Europe<rel>has part<obj>Poland']","Portugal is a country located in Europe. It is a member of the European Union and has a population of over 10 million people. The capital of Portugal is Lisbon. Portugal has a long history, dating back to the Roman Empire. The country was conquered by the Moors in the 8th century and later became part of the Kingdom of Portugal. Portugal was a major power in the 15th and 16th centuries, when it explored and colonized much of the world. Portugal is",Portugal is a country in Europe. Europe is a continent. Europe is located in the Kaliningrad Time Zone. Europe is a part of Eastern Europe. Eastern Europe is a part of Europe. Poland is a country in Eastern Europe.,"'Portugal is a country located in Europe. It is a member of the European Union and the Eurozone. The country has a population of 10.3 million people and a GDP of $295 billion. The capital city is Lisbon. Portugal is a parliamentary democracy and a member of the United Nations. The country is known for its wine, cheese, and seafood. It is also home to the world's oldest university, the University of Coimbra. Portugal is a popular tourist destination,","{'Kaliningrad Time', 'has part', 'Portugal', 'continent', 'History of Europe', 'Eastern Europe', 'Poland', 'located in time zone', 'Europe', 'history of topic'}",420.29313806605523,51.35730148878457,508.8470517442605
"['<subj>Jack_Bauer<rel>educated at<obj>University_of_California,_Berkeley', '<subj>Jack_Bauer<rel>educated at<obj>Officer_Candidate_School_(United_States_Army)', '<subj>Jack_Bauer<rel>educated at<obj>University_of_California,_Los_Angeles', '<subj>University_of_California,_Los_Angeles<rel>instance of<obj>Campus']","Jack Bauer was educated at the University of California, Berkeley, the Officer Candidate School (United States Army), and the University of California, Los Angeles. The University of California, Los Angeles is an instance of a campus.","Jack Bauer was educated at University of California, Berkeley. He was also educated at Officer Candidate School (United States Army). He was also educated at University of California, Los Angeles. University of California, Los Angeles is an instance of Campus.","'Jack Bauer is a graduate of the University of California, Los Angeles. He also attended Officer Candidate School (United States Army) and the University of California, Berkeley.'","{'Jack Bauer', 'University of California, Berkeley', 'Campus', 'educated at', 'instance of', 'University of California, Los Angeles', 'Officer Candidate School (United States Army)'}",0.0,0.0,29.998641435996767
['<subj>Hydraulic_ram<rel>described by source<obj>Brockhaus_and_Efron_Encyclopedic_Dictionary'],"The hydraulic ram is a device that uses the energy of falling water to pump water to a higher elevation. The device was invented by the French engineer Joseph-Michel Montgolfier in 1782. The hydraulic ram is a simple and efficient device that can be used to pump water to a higher elevation. The device consists of a water tank, a pump, and a valve. The water tank is filled with water and the pump is used to pump the water to a higher elevation. The valve",'Hydraulic ram described by source Brockhaus and Efron Encyclopedic Dictionary',Hydraulic ram is described by source Brockhaus and Efron Encyclopedic Dictionary.,"{'Hydraulic ram', 'described by source', 'Brockhaus and Efron Encyclopedic Dictionary'}",608.8207135440966,0.0,0.0
"['<subj>Oslo<rel>country<obj>Norway', '<subj>Norway<rel>emergency phone number<obj>112_(emergency_telephone_number)', '<subj>Norway<rel>office held by head of government<obj>Prime_Minister_of_Norway']",Oslo is a country in Norway. The emergency phone number in Norway is 112. The office held by the head of government in Norway is Prime Minister of Norway.,'Oslo is the capital of Norway. Norway is a country in Europe. The emergency phone number in Norway is 112. The Prime Minister of Norway is Jonas Gahr Støre. He is the head of government of Norway. He is the leader of the Labour Party. He was elected in 2021. He is the 30th Prime Minister of Norway. He is the first Prime Minister of Norway to be born after World War II. He is the first Prime Minister of Norway to,'Oslo is a country in Norway. Norway has an emergency phone number of 112. The Prime Minister of Norway is the head of government in Norway.',"{'country', 'office held by head of government', '112 (emergency telephone number)', 'Prime Minister of Norway', 'Oslo', 'Norway', 'emergency phone number'}",64.91544603168359,270.1889379958988,40.466795942834736
"['<subj>Anatomy<rel>part of<obj>Biology', '<subj>Anatomy<rel>part of<obj>Medicine', '<subj>Anatomy<rel>described by source<obj>Brockhaus_and_Efron_Encyclopedic_Dictionary', '<subj>Anatomy<rel>described by source<obj>Encyclopædia_Britannica_Eleventh_Edition', '<subj>Anatomy<rel>described by source<obj>Realencyclopädie_der_classischen_Altertumswissenschaft']","Anatomy is the branch of biology concerned with the study of the structure of organisms and their parts. It is a subfield of biology and deals with the form and function of organisms and their parts. Anatomy is the study of the structure of living things, including humans, animals, and plants. It is a branch of biology that deals with the form and function of organisms and their parts. Anatomy is the study of the structure of living things, including humans, animals, and plants. It is a branch",'Anatomy is a part of biology. It is also a part of medicine. It is described by Brockhaus and Efron Encyclopedic Dictionary. It is also described by Encyclopædia Britannica Eleventh Edition. It is also described by Realencyclopädie der klassischen Altertumswissenschaft.','Anatomy is a branch of biology that deals with the structure and function of living organisms. It is the study of the human body and its parts. Anatomy is a branch of medicine that deals with the structure and function of the human body. It is the study of the human body and its parts. Anatomy is a branch of biology that deals with the structure and function of living organisms. It is the study of the human body and its parts. Anatomy is a branch of medicine that deals with the,"{'Anatomy', 'Biology', 'Encyclopædia Britannica Eleventh Edition', 'described by source', 'Brockhaus and Efron Encyclopedic Dictionary', 'part of', 'Medicine', 'Realencyclopädie der classischen Altertumswissenschaft'}",487.17618352587726,127.6906475550114,432.7582681015727
"[""<subj>All_Saints'_Day<rel>described by source<obj>Catholic_Encyclopedia"", '<subj>Catholic_Encyclopedia<rel>instance of<obj>Book_series', '<subj>Catholic_Encyclopedia<rel>genre<obj>Encyclopedia']",All Saints' Day is described by source Catholic Encyclopedia. Catholic Encyclopedia is an instance of Book series. Catholic Encyclopedia is a genre of Encyclopedia.,"""All Saints' Day is described by source Catholic Encyclopedia. Catholic Encyclopedia is an instance of Book series. Catholic Encyclopedia is a genre of Encyclopedia.""","""All Saints' Day described by source Catholic Encyclopedia, Catholic Encyclopedia instance of Book series, Catholic Encyclopedia genre Encyclopedia""","{'genre', 'Catholic Encyclopedia', 'Book series', 'described by source', 'instance of', 'Encyclopedia', ""All Saints' Day""}",0.0,0.0,0.0
"['<subj>Bahrain<rel>instance of<obj>Sovereign_state', '<subj>Sovereign_state<rel>subclass of<obj>State_(polity)']",Bahrain is a sovereign state. It is a state.,Bahrain is a sovereign state. It is a state.,Bahrain is a sovereign state. It is a state.,"{'Bahrain', 'instance of', 'Sovereign state', 'subclass of', 'State (polity)'}",10.69555437742409,10.69555437742409,10.69555437742409
"['<subj>Planet<rel>subclass of<obj>Substellar_object', '<subj>Planet<rel>parent astronomical body<obj>Star_system', '<subj>Star_system<rel>subclass of<obj>Astronomical_object', '<subj>Star_system<rel>child astronomical body<obj>Planet', '<subj>Star_system<rel>different from<obj>Planetary_system']","A planet is a celestial body that orbits a star or stellar remnant in the Solar System or around another gravitationally bound celestial body. The planet is not a satellite of the star or stellar remnant, nor is it part of the star or stellar remnant itself. Planets are large, dense, round objects that are held in orbit around the star by its gravity. They are made up of gases, liquids, and solids. Planets are divided into two main categories: terrestrial planets and",'Planet is a subclass of Substellar_object. Star_system is a subclass of Astronomical_object. Star_system is a child astronomical body of Planet. Star_system is different from Planetary_system.','Planet is a subclass of Substellar_object. Planet is a parent astronomical body of Star_system. Star_system is a subclass of Astronomical_object. Star_system is a child astronomical body of Planet. Star_system is different from Planetary_system.',"{'Astronomical object', 'child astronomical body', 'Star system', 'Planetary system', 'parent astronomical body', 'Substellar object', 'different from', 'Planet', 'subclass of'}",555.8476061033027,120.0,140.0
"['<subj>Flower<rel>different from<obj>Malva', '<subj>Flower<rel>described by source<obj>Brockhaus_and_Efron_Encyclopedic_Dictionary', '<subj>Malva<rel>different from<obj>Flower', '<subj>Flower<rel>described by source<obj>Encyclopædia_Britannica_Eleventh_Edition', '<subj>Flower<rel>use<obj>Plant_reproduction', '<subj>Flower<rel>part of<obj>Shoot']",The Flower is different from the Malva. The Flower is described by the source Brockhaus and Efron Encyclopedic Dictionary. The Malva is different from the Flower. The Flower is described by the source Encyclopædia Britannica Eleventh Edition. The Flower is used for Plant reproduction. The Flower is part of the Shoot.,<subj>Flower<rel>different from<obj>Malva. <subj>Flower<rel>described by source<obj>Brockhaus_and_Efron_Encyclopedic_Dictionary. <subj>Malva<rel>different from<obj>Flower. <subj>Flower<rel>described by source<obj>Encyclopædia_Britannica_Eleventh_Edition. <subj>Flower<rel>use,"'Flower different from Malva, Flower described by source Brockhaus and Efron Encyclopedic Dictionary, Malva different from Flower, Flower described by source Encyclopædia Britannica Eleventh Edition, Flower use Plant reproduction, Flower part of Shoot'","{'Shoot', 'use', 'Flower', 'different from', 'Encyclopædia Britannica Eleventh Edition', 'described by source', 'Brockhaus and Efron Encyclopedic Dictionary', 'Plant reproduction', 'part of', 'Malva'}",63.921102760831516,337.5614668087184,0.0
"['<subj>Right_angle<rel>facet of<obj>Perpendicular', '<subj>Right_angle<rel>part of<obj>Right_triangle', '<subj>Right_angle<rel>subclass of<obj>Angle']",A right angle is a facet of a perpendicular. A right angle is a part of a right triangle. A right angle is a subclass of an angle.,'Right angle is a facet of perpendicular. Right angle is a part of right triangle. Right angle is a subclass of angle.',"""Right angle is a facet of perpendicular. Right angle is a part of right triangle. Right angle is a subclass of angle.""","{'Perpendicular', 'Right angle', 'Angle', 'subclass of', 'Right triangle', 'part of', 'facet of'}",0.0,0.0,0.0
"['<subj>November<rel>named after<obj>9', '<subj>November<rel>named after<obj>Ahmad_Sanjar', '<subj>November<rel>named after<obj>Animal_slaughter']","November is named after 9, Ahmad Sanjar, and Animal slaughter. It is a month in the Gregorian calendar. It is the eleventh month of the year, and it has 30 days. The name ""November"" comes from the Latin word ""novem,"" which means ""nine."" This is because it was the ninth month of the old Roman calendar. The name ""November"" was also used in the Julian calendar, which was used in Europe until the 16th century.","November is named after 9, November is named after Ahmad Sanjar, November is named after Animal slaughter.","'November is named after 9, Ahmad_Sanjar, Animal_slaughter. #november #named #after #9 #ahmad_sanjar #animal_slaughter'","{'9', 'named after', 'Ahmad Sanjar', 'Animal slaughter', 'November'}",357.2254057589045,0.0,93.45421504268961
"['<subj>English_Wikipedia<rel>language of work or name<obj>English_language', '<subj>English_language<rel>uses capitalization for<obj>Demonym', '<subj>English_language<rel>uses capitalization for<obj>Religion', '<subj>English_language<rel>uses capitalization for<obj>Religious_denomination', '<subj>English_language<rel>linguistic typology<obj>Subject–verb–object']","English is a West Germanic language that was first spoken in early medieval England and is now the most widely used language in the world. It is the dominant language in the United Kingdom, the United States, Canada, Australia, Ireland, New Zealand, and many other countries and territories. It is also an official language of the United Nations, the European Union, and many other international organizations. English is a Germanic language, which means that it is descended from the same language family as German, Dutch",'English Wikipedia is a language of work or name. English language uses capitalization for Demonym. English language uses capitalization for Religion. English language uses capitalization for Religious denomination. English language is a Subject–verb–object language.',English Wikipedia is a language of work or name. English language uses capitalization for Demonym. English language uses capitalization for Religion. English language uses capitalization for Religious denomination. English language linguistic typology Subject–verb–object.,"{'Subject–verb–object', 'linguistic typology', 'English language', 'Demonym', 'English Wikipedia', 'Religion', 'language of work or name', 'uses capitalization for', 'Religious denomination'}",565.9456676845145,12.954288645824258,0.0
"[""<subj>China<rel>central bank<obj>People's_Bank_of_China"", '<subj>China<rel>diplomatic relation<obj>United_States', '<subj>United_States<rel>participant in<obj>Atomic_bombings_of_Hiroshima_and_Nagasaki']","The People's Bank of China is the central bank of the People's Republic of China. It is responsible for the formulation and implementation of monetary policy, the issuance of currency, and the regulation of financial institutions. The bank is also responsible for the management of foreign exchange reserves and the promotion of international trade. The United States and China have a long history of diplomatic relations. The two countries have worked together on a number of issues, including trade, security, and climate change. However, there have also","""The People's Bank of China is the central bank of China. The United States and China have a diplomatic relationship. The United States was involved in the atomic bombings of Hiroshima and Nagasaki.""","""China's central bank, the People's Bank of China, has a diplomatic relationship with the United States. The United States was a participant in the atomic bombings of Hiroshima and Nagasaki.""","{""People's Bank of China"", 'China', 'United States', 'diplomatic relation', 'central bank', 'participant in', 'Atomic bombings of Hiroshima and Nagasaki'}",455.56320603190426,26.474769988349834,23.952204024766544
"['<subj>Neil_Young<rel>occupation<obj>Film_director', '<subj>Film_director<rel>instance of<obj>Profession', '<subj>Profession<rel>practiced by<obj>Professional']",Neil Young is a film director. A film director is a profession. A professional is a person who practices a profession.,'Neil Young is a film director. He is a professional. He practices his profession.',Neil Young is a Film director. He is a Professional.,"{'Neil Young', 'occupation', 'practiced by', 'Film director', 'instance of', 'Professional', 'Profession'}",26.241714804751624,14.781821449819493,0.0
"['<subj>Zoology<rel>part of<obj>Biology', '<subj>Zoology<rel>instance of<obj>Academic_discipline', '<subj>Academic_discipline<rel>said to be the same as<obj>Branches_of_science', '<subj>Zoology<rel>described by source<obj>Brockhaus_and_Efron_Encyclopedic_Dictionary', '<subj>Brockhaus_and_Efron_Encyclopedic_Dictionary<rel>genre<obj>Encyclopedia']","Zoology is a branch of biology that studies the structure, function, evolution, and classification of animals. It is a scientific discipline that is concerned with the study of animals, their behavior, and their interactions with their environment. Zoologists use a variety of methods to study animals, including observation, experimentation, and modeling. They also use a variety of tools, such as microscopes, cameras, and computers, to collect and analyze data. Zoology is a broad field that encompasses a wide range of","Zoology is a branch of biology that deals with the study of animals. It is a scientific discipline that is concerned with the classification, distribution, and behavior of animals. Zoology is a broad field that includes the study of animal behavior, ecology, evolution, and physiology. It is a field that is constantly evolving and expanding, as new discoveries are made and new technologies are developed. Zoology is a fascinating and rewarding field of study, and it is a field that is essential to our understanding of","Zoology is a branch of biology that studies the structure, function, evolution, and classification of animals. It is a diverse field that includes the study of animal behavior, ecology, and physiology. Zoology is an important part of the scientific community, and it plays a vital role in understanding the natural world.","{'genre', 'said to be the same as', 'Biology', 'Branches of science', 'instance of', 'described by source', 'Brockhaus and Efron Encyclopedic Dictionary', 'Encyclopedia', 'Academic discipline', 'Zoology', 'part of'}",574.8096336435656,515.6467443957159,336.13548020728297
"['<subj>Computer<rel>has part<obj>Computer_hardware', '<subj>Computer_hardware<rel>part of<obj>Computer']","The computer hardware is a part of the computer. The computer hardware is made up of various components such as the central processing unit (CPU), memory, storage, input/output devices, and power supply. The CPU is responsible for executing instructions and performing calculations. Memory is used to store data and instructions, while storage is used to store large amounts of data.",'The computer has a computer hardware. The computer hardware is a part of the computer. The computer hardware is a part of the computer. The computer hardware is a part of the computer. The computer hardware is a part of the computer. The computer hardware is a part of the computer. The computer hardware is a part of the computer. The computer hardware is a part of the computer. The computer hardware is a part of the computer. The computer hardware is a part of the computer. The computer,"'Computer has part Computer_hardware, Computer_hardware part of Computer'","{'Computer hardware', 'part of', 'has part', 'Computer'}",426.1941288689581,0.0,40.0
"['<subj>Pierre_Corneille<rel>occupation<obj>Poet', '<subj>Pierre_Corneille<rel>occupation<obj>Playwright', '<subj>Pierre_Corneille<rel>place of birth<obj>Rouen', '<subj>Rouen<rel>twinned administrative body<obj>Salerno', '<subj>Poet<rel>subclass of<obj>Writer', '<subj>Writer<rel>subclass of<obj>Author']","Pierre Corneille was a French playwright and poet. He was born in Rouen, France, and is considered one of the greatest French dramatists of the 17th century. Corneille's plays are known for their complex plots, rich characters, and powerful language. He was also a prolific writer, producing over 30 plays during his lifetime. Corneille's work had a significant impact on the development of French theater, and he is often referred to as the ""father of","'Pierre Corneille was a French poet and playwright. He was born in Rouen, France. Rouen is twinned with Salerno, Italy. Poets are a subclass of writers. Writers are a subclass of authors.'","'Pierre Corneille was a French playwright and poet. He was born in Rouen, France. Rouen is twinned with Salerno, Italy. Poet is a subclass of Writer, which is a subclass of Author.'","{'Author', 'Salerno', 'Poet', 'Playwright', 'place of birth', 'occupation', 'Pierre Corneille', 'subclass of', 'twinned administrative body', 'Writer', 'Rouen'}",488.1907966871446,117.5352222217354,75.8083314927715
"['<subj>Chlorine<rel>subclass of<obj>Halogen', '<subj>Chlorine<rel>described by source<obj>The_Nuttall_Encyclopædia']","Chlorine is a chemical element with symbol Cl and atomic number 17. Chlorine is a halogen, a very reactive element on the periodic table. Its properties are those typical of the group 17 elements, of which a number occur naturally, but only chlorine has been found to be essential to life. It is a strong oxidising agent: among the elements, it has the highest electron affinity and the third highest electronegativity on the Pauling scale, behind only oxygen and fluorine","Chlorine is a chemical element with the symbol Cl and atomic number 17. Chlorine is a halogen, a group of elements that also includes fluorine, bromine, and iodine. Chlorine is a gas at room temperature and pressure, but it can be liquefied by cooling it or applying pressure. Chlorine is used in many industrial processes, including the production of plastics, pesticides, and dyes. It is also used in the production of drinking water and swimming pool","'Chlorine is a chemical element with the symbol Cl and atomic number 17. It is a halogen, a group 17 element, and the second-lightest of the halogens, being lighter than bromine but heavier than fluorine. Chlorine is a yellow-green gas at room temperature. It is an extremely reactive element and a strong oxidising agent: among the elements, it has the highest electron affinity and the third-highest electronegativity on the Pauling scale,","{'Chlorine', 'The Nuttall Encyclopædia', 'described by source', 'subclass of', 'Halogen'}",523.6878005593703,520.8671217267843,560.26824653387
"['<subj>Yorkshire<rel>country<obj>United_Kingdom', '<subj>United_Kingdom<rel>participant in<obj>Battle_of_Carillon', '<subj>United_Kingdom<rel>participant in<obj>Battle_of_the_Lys_(1918)', '<subj>Battle_of_the_Lys_(1918)<rel>instance of<obj>Battle']",The United Kingdom is a country in the United Kingdom. The United Kingdom is a participant in the Battle of Carillon. The United Kingdom is a participant in the Battle of the Lys. The Battle of the Lys is an instance of the Battle.,'Yorkshire is a country in the United Kingdom. The United Kingdom participated in the Battle of Carillon and the Battle of the Lys in 1918. The Battle of the Lys was an instance of the Battle of the Lys.','Yorkshire is a country in the United Kingdom. The United Kingdom participated in the Battle of Carillon and the Battle of the Lys in 1918. The Battle of the Lys was an instance of the Battle of the Lys.',"{'country', 'United Kingdom', 'Yorkshire', 'Battle of the Lys (1918)', 'instance of', 'Battle', 'Battle of Carillon', 'participant in'}",42.38689856108319,97.16698831463279,97.16698831463279
"['<subj>Mount_Vesuvius<rel>instance of<obj>Stratovolcano', '<subj>Stratovolcano<rel>subclass of<obj>Volcano']","Mount Vesuvius is a stratovolcano. Stratovolcanoes are a type of volcano that is characterized by a steep profile and a high concentration of explosive eruptions. They are formed by the accumulation of lava, ash, and other volcanic materials over time. Stratovolcanoes are often found in areas with high seismic activity, such as the Pacific Ring of Fire.","Mount Vesuvius is a stratovolcano. Stratovolcanoes are a type of volcano that are characterized by their steep sides and high peaks. They are also known as composite volcanoes. Stratovolcanoes are formed when magma and ash are ejected from a volcano and then solidify into a cone-shaped mountain. Stratovolcanoes are often found near the edges of tectonic plates, where the plates are moving apart. This is because the movement of the plates causes the magma to rise","Mount Vesuvius is a stratovolcano. Stratovolcanoes are a type of volcano that is characterized by its steep sides and a large crater at the top. They are also known as composite volcanoes. Stratovolcanoes are formed when magma and lava from deep within the Earth's crust are pushed up through the Earth's surface. This process can take millions of years. Stratovolcanoes are often found near the edges of tectonic plates, where the Earth's crust is being","{'Volcano', 'instance of', 'subclass of', 'Mount Vesuvius', 'Stratovolcano'}",346.3151125918494,503.03726290620966,486.171646731604
