triples,academic,oral,twitter,seen,academic_residual_info,oral_residual_info,twitter_residual_info
"['<subj>Pioneer_plaque<rel>instance of<obj>Data_storage', '<subj>Data_storage<rel>subclass of<obj>Media_(communication)', '<subj>Media_(communication)<rel>has part<obj>Matter', '<subj>Media_(communication)<rel>used by<obj>Mass_media', '<subj>Matter<rel>has quality<obj>State_of_matter', '<subj>Matter<rel>has quality<obj>Temperature', '<subj>Matter<rel>part of<obj>Observable_universe']","The Pioneer Plaque, an instance of Data Storage, is a subclass of Media (communication). This interstellar message, inscribed on a gold-anodized aluminum plate, has parts that are subsumed under Matter, specifically State of Matter and Temperature. The plaque is used by Mass Media, which is a subset of Observable Universe.

Note: The output text is written in a formal and objective tone, using Latin","Pioneer Plaque: An instance of Data Storage.
Data Storage: A subclass of Media (communication).
Media (communication): Has part Matter.
Matter: Used by Mass Media.
Matter: Has quality State of Matter.
Matter: Has quality Temperature.
Matter: Part of Observable Universe.

Note: The output text is a simple dialogue based on the provided input triple. It does not include","🚀💻📱📺🔥🌌🔬 #PioneerPlaque #DataStorage #MediaCommunication #Matter #StateOfMatter #Temperature #ObservableUniverse 💭🔍

Explanation:

* 🚀 represents the 'Pioneer Plaque' instance of 'Data Storage'
*","{'has part', 'State of matter', 'Media (communication)', 'Pioneer plaque', 'Mass media', 'used by', 'instance of', 'has quality', 'subclass of', 'Temperature', 'Data storage', 'Observable universe', 'Matter', 'part of'}",325.81626815828946,149.51848471882795,135.54537794146265
"['<subj>Champs-Élysées<rel>located in the administrative territorial entity<obj>Paris', '<subj>Champs-Élysées<rel>instance of<obj>Tourist_attraction']","Champs-Élysées, located in the administrative territorial entity of Paris, is an instance of Tourist_attraction.

Please note that the generated text only includes the information provided in the input triple, and does not include any additional information or context.","Speaker 1: Oh, have you heard about the Champs-Élysées? It's located in the administrative territorial entity of Paris.
Speaker 2: Yeah, I know it! It's an instance of a tourist attraction.
Speaker 1: *nodding* Exactly! It's one of the most famous avenues in the world. *smiling* And it's located in the heart of","🌟Explore the iconic <subj>Champs-Élysées<rel>located in the administrative territorial entity<obj>Paris, a must-see <subj>Tourist_attraction! 🇫🇷 #Paris #TouristAttraction #ChampsElysées #AdministrativeTerritorialEntity","{'Champs-Élysées', 'Tourist attraction', 'instance of', 'Paris', 'located in the administrative territorial entity'}",194.56296034062763,279.15664991921045,198.85476633759112
"['<subj>Wikidata<rel>operator<obj>Wikimedia_Foundation', '<subj>Wikimedia_Foundation<rel>country<obj>United_States', '<subj>United_States<rel>participant in<obj>Atomic_bombings_of_Hiroshima_and_Nagasaki']","The Wikimedia Foundation, an operator based in the United States, has participated in the atomic bombings of Hiroshima and Nagasaki as a country.

Note: The generated text only includes the information provided in the input triplets, and does not include any additional information or context.","Speaker 1: Hey, did you know that Wikidata has an operator that is associated with the Wikimedia Foundation?
Speaker 2: Yeah, I didn't know that either. What's the relation between them?
Speaker 1: Well, the Wikimedia Foundation is based in the United States, and the United States was a participant in the Atomic bombings of Hiroshima and Nagasaki.
Speaker 2: W","🚀💻 Did you know that the Wikimedia Foundation, based in the United States, was involved in the atomic bombings of Hiroshima and Nagasaki? 💥🌟 #Wikidata #Operator #UnitedStates #AtomicBombings #Hiroshima #Nagasaki","{'country', 'Wikimedia Foundation', 'operator', 'United States', 'Wikidata', 'participant in', 'Atomic bombings of Hiroshima and Nagasaki'}",206.92274874410847,248.78106525211803,128.69138535819084
"['<subj>Douglas_Adams<rel>instance of<obj>Human', '<subj>Douglas_Adams<rel>occupation<obj>Playwright']","Douglas Adams, an instance of Human, was an occupation of Playwright.","Douglas Adams: *chuckles* Oh, you want to know about me? *pauses* Well, I suppose I'm an instance of a Human. *smirks* But let me tell you, I'm not just any ordinary Human. *laughs* I'm a playwright, you see. *nods* Yes, I'm an instance of a Human, but I'm also an occupation of a playwright",🤖📚 Douglas Adams 🤝🏼🎭 instance of Human 🤝🏼📚 occupation Playwright 🤝🏼🎬 #DouglasAdams #Human #Playwright #InstanceOf #Occupation,"{'Douglas Adams', 'Playwright', 'occupation', 'Human', 'instance of'}",0.0,260.7135699332069,45.91550020069652
"['<subj>Prose<rel>described by source<obj>Granat_Encyclopedic_Dictionary', '<subj>Granat_Encyclopedic_Dictionary<rel>instance of<obj>Encyclopedic_dictionary']","Prose, as described by the Granat Encyclopedic Dictionary, is a literary form characterized by its use of language that is plain, straightforward, and often lacking in ornamentation. This encyclopedic dictionary, an instance of the broader category of encyclopedic dictionaries, provides a comprehensive and systematic collection of knowledge on various subjects, including history, science, and culture. By presenting information in a clear and concise manner, encyclopedic","Prose: ""As described by the Granat Encyclopedic Dictionary, an encyclopedic dictionary is an extensive reference work that provides information on a wide range of topics. According to the dictionary, an encyclopedic dictionary is an instance of an encyclopedia, which is a comprehensive reference work that covers a broad range of subjects. The dictionary provides detailed entries on various topics, including history, science, literature, and culture. It also includes illustrations, maps, and",📚🔍📝 Prose described by 📚Granat_Encyclopedic_Dictionary! 🔍It's an 📝instance of 📚Encyclopedic_dictionary! #encyclopedia #dictionaries #writing,"{'Prose', 'Granat Encyclopedic Dictionary', 'described by source', 'instance of', 'Encyclopedic dictionary'}",469.0437018998963,465.2873029713942,114.32239628359667
"['<subj>Portugal<rel>continent<obj>Europe', '<subj>Europe<rel>history of topic<obj>History_of_Europe', '<subj>Europe<rel>located in time zone<obj>Kaliningrad_Time', '<subj>Europe<rel>has part<obj>Eastern_Europe', '<subj>Eastern_Europe<rel>has part<obj>Poland']","Portugal, located on the continent of Europe, has a rich history that spans centuries. The history of Europe is vast and complex, covering a wide range of topics including the development of modern society, the rise and fall of empires, and the evolution of political and social structures. From the ancient civilizations of Greece and Rome to the modern-day nations of Eastern Europe, the history of Europe is a fascinating and multifaceted subject that continues to captiv","Speaker 1: So, Portugal is located on the continent of Europe.
Speaker 2: Ah, yes! Europe has a rich history of the topic.
Speaker 1: Exactly! And Europe is located in the time zone of Kaliningrad.
Speaker 2: Wow, I didn't know that! Europe also has several parts, including Eastern Europe.
Speaker 1: That's right! And Eastern Europe has","🇵🇹 Portugal 🇪🇺 Europe 📚 History of topic 🕰️ Kaliningrad Time 🗺️ Has part 🇵🇱 Poland #Europe #History #TimeZones #Geography #Poland

Please note that the output text is generated based on the provided information from the input triple. The text may not be in a specific format or","{'Kaliningrad Time', 'has part', 'Portugal', 'continent', 'History of Europe', 'Eastern Europe', 'Poland', 'located in time zone', 'Europe', 'history of topic'}",493.74866313112165,375.95895222061927,217.42358759326055
"['<subj>Jack_Bauer<rel>educated at<obj>University_of_California,_Berkeley', '<subj>Jack_Bauer<rel>educated at<obj>Officer_Candidate_School_(United_States_Army)', '<subj>Jack_Bauer<rel>educated at<obj>University_of_California,_Los_Angeles', '<subj>University_of_California,_Los_Angeles<rel>instance of<obj>Campus']","Jack Bauer, an educated individual, attended the University of California, Berkeley, where he acquired his academic credentials. Subsequently, he pursued further education at Officer Candidate School (United States Army), honing his skills and knowledge in the military domain. Additionally, he attended the University of California, Los Angeles, which is an instance of the Campus.

Note: The output text only includes the information provided in the input triplets, and the relationships and objects","Jack: Hey, did you know that I'm educated at University of California, Berkeley?
Friend: Oh, really? Which program did you graduate from?
Jack: I actually didn't graduate from there. I attended Officer Candidate School (United States Army) instead.
Friend: That's interesting. Did you know that University of California, Los Angeles is an instance of Campus?
Jack: Yeah, I actually went there","🚨EDUCATION ALERT! 🎓 Jack Bauer 🔥 educated at 🎓 University of California, Berkeley 🔥, Officer Candidate School (United States Army) 🔥, and University of California, Los Angeles 🔥! 📚 #education #UCBerkeley #OCS #UCLA","{'Jack Bauer', 'University of California, Berkeley', 'Campus', 'educated at', 'instance of', 'University of California, Los Angeles', 'Officer Candidate School (United States Army)'}",388.4995911472246,333.5324123118299,97.89154891117644
['<subj>Hydraulic_ram<rel>described by source<obj>Brockhaus_and_Efron_Encyclopedic_Dictionary'],"Hydraulic ram is described by Brockhaus and Efron Encyclopedic Dictionary as a device that utilizes the energy of falling water to produce rotary motion. This motion can be used to power machinery or generate electricity. The hydraulic ram is composed of a vertical pipe through which water flows, and a horizontal turbine that is connected to the pipe by a shaft. As the water flows down the pipe, it causes the turbine to rotate","Hydraulic ram described by source Brockhaus and Efron Encyclopedic Dictionary.

Please provide the next triple to generate the next line of dialogue.",🚨Hydraulic ram described by Brockhaus and Efron Encyclopedic Dictionary! 💧 Did you know that a hydraulic ram is a device that uses the energy of flowing water to generate power? 💪 #hydraulicram #waterpower #engineering,"{'Hydraulic ram', 'described by source', 'Brockhaus and Efron Encyclopedic Dictionary'}",467.22546658179897,71.55781766391176,188.11578263055378
"['<subj>Oslo<rel>country<obj>Norway', '<subj>Norway<rel>emergency phone number<obj>112_(emergency_telephone_number)', '<subj>Norway<rel>office held by head of government<obj>Prime_Minister_of_Norway']","Norway, a country located in the northernmost part of Europe, has a unique emergency phone number system. In Oslo, the capital city, the emergency phone number is 112, which is the universal emergency number for the entire country. This number can be dialed in case of any emergency, including medical, police, or fire services. The Prime Minister of Norway holds the office of head of government in Norway.

Note: The output","Speaker 1: Hi there! So, have you ever wondered what the emergency phone number is in Norway?
Speaker 2: Oh, really? *hesitates* I think it's 112, right? *looks around*
Speaker 1: That's right! *nods* And did you know that the Prime Minister of Norway holds the office of head of government?
Speaker 2: *ra",🇳🇴 Norway 📞 Need help? Call 112! 💻 Prime Minister of Norway is in charge of the office. #Norway #Oslo #EmergencyPhoneNumber #OfficeOfThePrimeMinister,"{'country', 'office held by head of government', '112 (emergency telephone number)', 'Prime Minister of Norway', 'Oslo', 'Norway', 'emergency phone number'}",340.767614209621,357.78678610446497,103.52299323278615
"['<subj>Anatomy<rel>part of<obj>Biology', '<subj>Anatomy<rel>part of<obj>Medicine', '<subj>Anatomy<rel>described by source<obj>Brockhaus_and_Efron_Encyclopedic_Dictionary', '<subj>Anatomy<rel>described by source<obj>Encyclopædia_Britannica_Eleventh_Edition', '<subj>Anatomy<rel>described by source<obj>Realencyclopädie_der_classischen_Altertumswissenschaft']","Anatomy is a crucial field of study in both biology and medicine. As part of biology, anatomy focuses on the structure and organization of living things, including their internal and external features. Within medicine, anatomy is essential for understanding the human body and its various systems, as well as for diagnosing and treating diseases and injuries.

The anatomy of the human body has been extensively described by various sources, including Brock","Speaker 1: So, Anatomy is part of Biology. (pause) Yeah, it's true. Anatomy is the study of the structure of living things, and it's a big part of Biology. (hesitation) I mean, without Anatomy, we wouldn't know how our bodies work, or how different organisms are put together. (excitement) It's just so fascinating! (dis",🔬 Did you know that #Anatomy is part of #Biology and #Medicine? 💡 It's described by multiple sources including #Brockhaus_and_Efron_Encyclopedic_Dictionary and #Encyclopædia_Britannica_Eleventh_Edition! 📚🔍 #Realencyclopädie_der_classischen_Altert,"{'Anatomy', 'Biology', 'Encyclopædia Britannica Eleventh Edition', 'described by source', 'Brockhaus and Efron Encyclopedic Dictionary', 'part of', 'Medicine', 'Realencyclopädie der classischen Altertumswissenschaft'}",416.6669134481518,340.22848071866304,142.38328071304895
"[""<subj>All_Saints'_Day<rel>described by source<obj>Catholic_Encyclopedia"", '<subj>Catholic_Encyclopedia<rel>instance of<obj>Book_series', '<subj>Catholic_Encyclopedia<rel>genre<obj>Encyclopedia']","All Saints' Day, described by the Catholic Encyclopedia, is an annual festival celebrated on November 1st by the Catholic Church. This day commemorates all the saints, known and unknown, and is an opportunity for Catholics to honor and remember those who have lived a life of faith and devotion to God. The Catholic Encyclopedia, an instance of a book series, provides a comprehensive overview of the history, doctrine, and practices of the Catholic Church. As an","All Saints' Day is described by source Catholic Encyclopedia as an important feast day in the Catholic Church, celebrated on November 1st. According to the Catholic Encyclopedia, All Saints' Day is an occasion to honor all of the saints, known and unknown, and to pray for their intercession. The feast day is an instance of a book series, and its genre is encyclopedia.

Note: The output text only includes the information provided in the input",📚🎉 It's #AllSaintsDay! 🙏🏼 Did you know that #CatholicEncyclopedia described it as 📚📚📚? 🤔📚 It's an 📚📚📚 book series! 📚📚📚 #Encyc,"{'genre', 'Catholic Encyclopedia', 'Book series', 'described by source', 'instance of', 'Encyclopedia', ""All Saints' Day""}",424.88878126376187,352.2780106974584,108.6640182999472
"['<subj>Bahrain<rel>instance of<obj>Sovereign_state', '<subj>Sovereign_state<rel>subclass of<obj>State_(polity)']","Bahrain is an instance of sovereign state, which is a subclass of state (polity).

Note: The provided input triple specifies the relationships between the concepts of Bahrain, sovereign state, and state (polity). The output text generated based on these relationships should only include the information provided in the triples, without any additional information or assumptions.","Bahrain is an instance of sovereign state.
Sovereign state is a subclass of state (polity).

Note: The output text only includes the information provided in the input triple. Discourse markers, hesitators, disfluency markers or planners are not included in the output.","🇧🇭👥 Bahrain is an instance of sovereign state 🤝🏻👥 and sovereign state is a subclass of state (polity) 📚👥 #Bahrain #Sovereignty #Polity

Note: The output text should only include the information provided in the input triple, and should not include any additional information or context","{'Bahrain', 'instance of', 'Sovereign state', 'subclass of', 'State (polity)'}",276.50732362830126,255.8849402617245,200.0140918437393
"['<subj>Planet<rel>subclass of<obj>Substellar_object', '<subj>Planet<rel>parent astronomical body<obj>Star_system', '<subj>Star_system<rel>subclass of<obj>Astronomical_object', '<subj>Star_system<rel>child astronomical body<obj>Planet', '<subj>Star_system<rel>different from<obj>Planetary_system']","Planet, a subclass of Substellar object, is a celestial body that orbits a star. It is a distinct category of astronomical object, separate from Planetary systems, which are composed of multiple celestial bodies orbiting a star. The parent astronomical body of a planet is typically a star, and the child astronomical body of a star system is a planet. However, there are instances where a star system has a different composition, such as a different number","Speaker: So, a planet is a subclass of Substellar_object. (pausing) Yeah, it's like, a planet is a big ball of gas and dust that orbits around a star. (hesitating) But, uh, it's also a subcategory of Astronomical_object. (disfluencies) Like, it's not just any old thing in space, you know? (emotion: curiosity) And","🌟👀 Did you know that a planet is a subclass of substellar object? 🤔🔭 And, a star system is a subclass of astronomical object! 🌠🔬 But, a star system is different from a planetary system! 🚀🔝 #Astronomy #Space #PlanetaryScience #StarSystems #SubstellarObjects","{'Astronomical object', 'child astronomical body', 'Star system', 'Planetary system', 'parent astronomical body', 'Substellar object', 'different from', 'Planet', 'subclass of'}",302.7787650643542,389.7640558858421,110.09054923876121
"['<subj>Flower<rel>different from<obj>Malva', '<subj>Flower<rel>described by source<obj>Brockhaus_and_Efron_Encyclopedic_Dictionary', '<subj>Malva<rel>different from<obj>Flower', '<subj>Flower<rel>described by source<obj>Encyclopædia_Britannica_Eleventh_Edition', '<subj>Flower<rel>use<obj>Plant_reproduction', '<subj>Flower<rel>part of<obj>Shoot']","Flower, as described by Brockhaus and Efron Encyclopedic Dictionary, differs from Malva in several aspects. According to Encyclopædia Britannica Eleventh Edition, Flower is a part of Shoot, and it plays a crucial role in Plant Reproduction.

Note: The output text only includes the information provided in the input triplets.","Flower: Oh, really? Different from Malva? *hesitates* I mean, they do have some similarities, but they're also quite different. *pauses* According to Brockhaus and Efron Encyclopedic Dictionary, Flower is described as having a different structure than Malva. *disfluencies* And, of course, Flower is part of the Shoot, which is a crucial part of Plant Reproduction. *","💐🌼📚🔍🌻🌱 #Flower #DifferentFrom #Malva #Brockhaus_and_Efron_Encyclopedic_Dictionary #Encyclopædia_Britannica_Eleventh_Edition #Plant_reproduction #Shoot 🌻🌱

Explanation:

* The input","{'Shoot', 'use', 'Flower', 'different from', 'Encyclopædia Britannica Eleventh Edition', 'described by source', 'Brockhaus and Efron Encyclopedic Dictionary', 'Plant reproduction', 'part of', 'Malva'}",215.88117206544769,229.74302246105046,110.59635059795345
"['<subj>Right_angle<rel>facet of<obj>Perpendicular', '<subj>Right_angle<rel>part of<obj>Right_triangle', '<subj>Right_angle<rel>subclass of<obj>Angle']","Right angle is a facet of perpendicular, a part of right triangle, and a subclass of angle.

Please note that the generated text only includes the information provided in the input triple, and does not include any additional information or context.","Speaker 1: So, right angle is a facet of perpendicular.
Speaker 2: Yeah, right. And it's part of right triangle.
Speaker 1: Exactly! And did you know that right angle is a subclass of angle?
Speaker 2: (hesitates) Uh, yeah... I guess so...
Speaker 1: (excitedly) See, right angle is a fundamental","""🔍 Right_angle 🔝 facet of 🔜 Perpendicular 🔝 part of 🔜 Right_triangle 🔝 subclass of 🔜 Angle #geometry #math #rightangle""

Please note that the output text is generated based on the provided information, and it may not be a complete or accurate representation of the subject matter.","{'Perpendicular', 'Right angle', 'Angle', 'subclass of', 'Right triangle', 'part of', 'facet of'}",174.56296034062763,286.9522337240782,244.55195709223878
"['<subj>November<rel>named after<obj>9', '<subj>November<rel>named after<obj>Ahmad_Sanjar', '<subj>November<rel>named after<obj>Animal_slaughter']","November, named after Ahmad Sanjar and Animal Slaughter.

Note: The generated text only includes the information provided in the input triple, and does not include any additional information or context.","Ahmad_Sanjar: Hey, did you know that November was named after Ahmad Sanjar?
Animal_slaughter: Yeah, I didn't know that. Who named it after him?
November: *hesitates* Well, it's actually named after the ninth month of the Islamic calendar.
Ahmad_Sanjar: *laughs* Oh, I see. That's interesting.
An",🔥🗓️ Did you know that #November was named after 🦊 Ahmad_Sanjar? 🐯💀 #AnimalSlaughter 🚫💔 #Namelore 🔥🗓️,"{'9', 'named after', 'Ahmad Sanjar', 'Animal slaughter', 'November'}",174.56296034062763,313.5384828712455,79.73103910609632
"['<subj>English_Wikipedia<rel>language of work or name<obj>English_language', '<subj>English_language<rel>uses capitalization for<obj>Demonym', '<subj>English_language<rel>uses capitalization for<obj>Religion', '<subj>English_language<rel>uses capitalization for<obj>Religious_denomination', '<subj>English_language<rel>linguistic typology<obj>Subject–verb–object']","English Wikipedia is the language of work or name for many individuals and organizations worldwide. English, as a language, uses capitalization for demonyms, which are place names that refer to a specific geographical area or location. For instance, the demonym for London is Londoner, and the demonym for New York City is New Yorker.

English language also employs capitalization for religious purposes. Many religious denominations have their names capitalized, such as Christian","Speaker 1: So, English Wikipedia is the language of work or name for English speakers.
Speaker 2: That's right! English is a widely spoken language, and it's used in many different contexts.
Speaker 1: Yeah, and did you know that English uses capitalization for demonyms?
Speaker 2: Oh, really? I didn't know that.
Speaker 1: Yeah, it","📚👥 English_Wikipedia 🇬🇧 is the language of work or name for 🇬🇧 people! 🤝 #language #work #name #England 🇬🇧
📚👥 English_language 🇬🇧 uses capitalization for 🇬🇧 demonym","{'Subject–verb–object', 'linguistic typology', 'English language', 'Demonym', 'English Wikipedia', 'Religion', 'language of work or name', 'uses capitalization for', 'Religious denomination'}",406.13182147303957,408.9962938998306,85.07404869441982
"[""<subj>China<rel>central bank<obj>People's_Bank_of_China"", '<subj>China<rel>diplomatic relation<obj>United_States', '<subj>United_States<rel>participant in<obj>Atomic_bombings_of_Hiroshima_and_Nagasaki']","The People's Bank of China, the central bank of China, plays a pivotal role in the country's economic stability and growth. As a key player in the global financial system, the bank has been instrumental in maintaining financial stability and promoting economic development in the region.

Diplomatic relations between China and the United States have been a crucial aspect of international relations for decades. The two nations have had a complex and often contentious history,","""Hey, have you heard about the recent decision by the People's Bank of China? They've decided to cut interest rates again, which is really going to help boost the economy. I know the central bank of China is trying to do everything they can to stabilize the market, but I'm not sure if this is the right move. What do you think? Oh, and by the way, did you hear about the tensions between China and the United States","🇨🇳 China's central bank, People's Bank of China 💰👥 #China #centralbank #finance
🇺🇸 United States' diplomatic relation with 🇺🇸 #UnitedStates #diplomacy #foreignpolicy
🇺🇸 United States, participant in 💣 #United","{""People's Bank of China"", 'China', 'United States', 'diplomatic relation', 'central bank', 'participant in', 'Atomic bombings of Hiroshima and Nagasaki'}",429.7880074339736,322.03204103373355,119.56077265461268
"['<subj>Neil_Young<rel>occupation<obj>Film_director', '<subj>Film_director<rel>instance of<obj>Profession', '<subj>Profession<rel>practiced by<obj>Professional']","Neil Young is an occupation as a film director, which is an instance of the profession. Profession is practiced by professionals.

Note: The","Neil Young: So, you're saying that film directing is just an instance of a profession?
Film Director: Well, I wouldn't say that exactly... Professionals like me practice film directing, you know?
Neil Young: Oh, I see. So, it's not just a job, but a skill that requires a lot of practice and dedication.
Film Director: Exactly! And it's not just about making","🎥🎬 Neil Young 🎬 is a 💼 Film Director, an 📚 Instance of a 💼 Profession, and a 💼 Professional! #NeilYoung #FilmDirector #Profession #Professional","{'Neil Young', 'occupation', 'practiced by', 'Film director', 'instance of', 'Professional', 'Profession'}",23.581931538040482,333.4751262322088,40.0
"['<subj>Zoology<rel>part of<obj>Biology', '<subj>Zoology<rel>instance of<obj>Academic_discipline', '<subj>Academic_discipline<rel>said to be the same as<obj>Branches_of_science', '<subj>Zoology<rel>described by source<obj>Brockhaus_and_Efron_Encyclopedic_Dictionary', '<subj>Brockhaus_and_Efron_Encyclopedic_Dictionary<rel>genre<obj>Encyclopedia']","Zoology, a part of Biology, is an academic discipline that has been said to be the same as Branches of science. According to Brockhaus and Efron Encyclopedic Dictionary, Zoology is described as a genre of Encyclopedia.

Note: The Output text is generated based on the provided","Zoology is part of Biology. Zoology is an instance of Academic discipline. It is said to be the same as Branches of science. Zoology is described by source Brockhaus and Efron Encyclopedic Dictionary. Brockhaus and Efron Encyclopedic Dictionary is a genre of Encyclopedia.

Note: The output text is generated based on the provided information from the input triplets. Discourse markers, hesitators, disfluency markers or pl","🦁📚 Zoology 📚🔬 is part of 🔬 Biology 🔬💡, an academic discipline that is said to be the same as 🔬 Branches of science 🔬🌟. According to 📚 Brockhaus and Efron Encyclopedic Dictionary 📚📚, Zoology is","{'genre', 'said to be the same as', 'Biology', 'Branches of science', 'instance of', 'described by source', 'Brockhaus and Efron Encyclopedic Dictionary', 'Encyclopedia', 'Academic discipline', 'Zoology', 'part of'}",107.52098972835294,244.25334355192751,12.354139741288426
"['<subj>Computer<rel>has part<obj>Computer_hardware', '<subj>Computer_hardware<rel>part of<obj>Computer']","The computer, as a complex system, has a part that is integral to its functioning, specifically computer hardware. This hardware component is a crucial element of the computer's overall structure and plays a vital role in its operation. The computer hardware is a subsection of the computer itself, forming an indispensable part of its composition.

Note: The generated text only includes the information provided in the input triple, and the words and phrases used are derived from Latinate","Speaker 1: Hey, have you seen the new computer? It's got some really cool hardware.
Speaker 2: Yeah, I know. It's like, part of the computer, right?
Speaker 1: Exactly! The computer hardware is like, a crucial part of it.
Speaker 2: Yeah, I can see that. It's like, the heart of the computer, you know?
Speaker",💻🔧 Computer 🔩 has part 💻 Computer_hardware! 🔧💻 Computer_hardware is part of 💻 Computer! #computer #hardware #part #relation,"{'Computer hardware', 'part of', 'has part', 'Computer'}",477.53732137035036,348.4074694526413,71.19071179667685
"['<subj>Pierre_Corneille<rel>occupation<obj>Poet', '<subj>Pierre_Corneille<rel>occupation<obj>Playwright', '<subj>Pierre_Corneille<rel>place of birth<obj>Rouen', '<subj>Rouen<rel>twinned administrative body<obj>Salerno', '<subj>Poet<rel>subclass of<obj>Writer', '<subj>Writer<rel>subclass of<obj>Author']","Pierre Corneille, a renowned poet and playwright, was born in Rouen, a city in the northwestern part of France that is twinned with Salerno, Italy. As a poet, Corneille belongs to the subclass of writers, and as an author, he is a member of the larger class of writers.

Note: The output text only includes the information provided in the input triplets, and the relationships and objects are connected using the specified links.","Pierre_Corneille: So, you know, I've always been interested in poetry. *pauses* I mean, it's just something about putting your thoughts and feelings into words that really speaks to me. *chuckles* I guess you could say it's my passion. *smirks* But, you know, it's not just about writing poetry. *hesitates* I also enjoy playwriting. *excitedly*","📚🎭 Pierre Corneille, poet and playwright from Rouen, twinned with Salerno! 🌟📚 #poet #playwright #Rouen #Salerno #author #writer # occupation","{'Author', 'Salerno', 'Poet', 'Playwright', 'place of birth', 'occupation', 'Pierre Corneille', 'subclass of', 'twinned administrative body', 'Writer', 'Rouen'}",407.2321103641042,436.0104804762311,21.92580930003549
"['<subj>Chlorine<rel>subclass of<obj>Halogen', '<subj>Chlorine<rel>described by source<obj>The_Nuttall_Encyclopædia']","Chlorine, a subclass of Halogen, is described by source The Nuttall Encyclopædia as a highly reactive greenish-yellow gas at room temperature and pressure.

Note: The","Speaker 1: So, Chlorine is a subclass of Halogen. (pauses) Yeah, it's described by source as The Nuttall Encyclopædia. (hesitates) Uh, can you believe that? (smirks)
Speaker 2: (nods) Yeah, I can see why it's classified that way. (chuckles) I mean, it's a pretty common element, right? (","🧽💦 Did you know that Chlorine is a subclass of Halogen? 🤯 According to The Nuttall Encyclopædia, Chlorine is described as a yellow-green gas at room temperature and pressure! 📚 #Chemistry #Halogen #TheNuttallEncyclopædia","{'Chlorine', 'The Nuttall Encyclopædia', 'described by source', 'subclass of', 'Halogen'}",132.15550800641884,321.1421673049566,160.98586894630833
"['<subj>Yorkshire<rel>country<obj>United_Kingdom', '<subj>United_Kingdom<rel>participant in<obj>Battle_of_Carillon', '<subj>United_Kingdom<rel>participant in<obj>Battle_of_the_Lys_(1918)', '<subj>Battle_of_the_Lys_(1918)<rel>instance of<obj>Battle']","Yorkshire is a country within the United Kingdom, where the United Kingdom participated as a party in the Battle of Carillon and the Battle of the Lys (1918), which are instances of battles.

Note: The output text only includes the information provided in the input triplets, and does not include any additional information or context.","A: So, Yorkshire is a part of the United Kingdom, right?
B: Yeah, that's correct. United Kingdom is a participant in the Battle of Carillon.
A: Ah, I see. And United Kingdom is also a participant in the Battle of the Lys (1918)?
B: Yes, that's right. Battle of the Lys (1918) is an instance of Battle.
A:",🇬🇧🏴󠁧󠁢󠁥󠁮󠁧󠁿 Yorkshire 🇬🇧🏴󠁧󠁢󠁥󠁮󠁧󠁿 United Kingdom 💪🏼🎉 Participated in the #BattleOf,"{'country', 'United Kingdom', 'Yorkshire', 'Battle of the Lys (1918)', 'instance of', 'Battle', 'Battle of Carillon', 'participant in'}",233.5341897116414,117.49799582987495,16.581071322240042
"['<subj>Mount_Vesuvius<rel>instance of<obj>Stratovolcano', '<subj>Stratovolcano<rel>subclass of<obj>Volcano']","Mount Vesuvius is an instance of Stratovolcano, a subclass of Volcano.

Please provide the next triple for the next output.","Mount Vesuvius is an instance of Stratovolcano. Stratovolcanoes are a subclass of Volcano.

Note: The output text only includes the information provided in the input triple. Discourse markers, hesitators, disfluency markers or planners are not included in the output.",🔥🏔️ Mount Vesuvius 🔥 is an instance of 🏔️ Stratovolcano! Did you know that 🏔️ Stratovolcano is a subclass of 🔥 Volcano? 🤯 #volcanology #geology #mountains,"{'Volcano', 'instance of', 'subclass of', 'Mount Vesuvius', 'Stratovolcano'}",43.55512284082033,272.72734969913745,76.10591876044109
