triples,academic,oral,twitter,seen,academic_residual_info,oral_residual_info,twitter_residual_info
"['<subj>Oslo<rel>country<obj>Norway', '<subj>Norway<rel>emergency phone number<obj>112_(emergency_telephone_number)', '<subj>Norway<rel>office held by head of government<obj>Prime_Minister_of_Norway']",Oslo is the capital of Norway. The emergency phone number in Norway is 112. The Prime Minister of Norway is the head of government.,"Hello, I am calling from Oslo, Norway. I need help! What is the emergency phone number in Norway? The Prime Minister of Norway is the head of government.","Norway is a country located in Oslo. In case of an emergency, dial 112. The Prime Minister of Norway is the head of government.","{'country', 'office held by head of government', '112 (emergency telephone number)', 'Prime Minister of Norway', 'Oslo', 'Norway', 'emergency phone number'}",53.72593917018742,71.4850355739362,96.7400725639662
"['<subj>Anatomy<rel>part of<obj>Biology', '<subj>Anatomy<rel>part of<obj>Medicine', '<subj>Anatomy<rel>described by source<obj>Brockhaus_and_Efron_Encyclopedic_Dictionary', '<subj>Anatomy<rel>described by source<obj>Encyclopædia_Britannica_Eleventh_Edition', '<subj>Anatomy<rel>described by source<obj>Realencyclopädie_der_classischen_Altertumswissenschaft']","Anatomy is a branch of biology and medicine that deals with the study of the structure of living things. It is described by sources such as the Brockhaus and Efron Encyclopedic Dictionary, the Encyclopædia Britannica Eleventh Edition, and the Realencyclopädie der classischen Altertumswissenschaft.","Anatomy is a part of biology and medicine. It is described by Brockhaus and Efron Encyclopedic Dictionary, Encyclopædia Britannica Eleventh Edition, and Realencyclopädie der classischen Altertumswissenschaft.","Anatomy is a branch of biology and medicine that deals with the study of the structure of living things. It is described by sources such as the Brockhaus and Efron Encyclopedic Dictionary, the Encyclopædia Britannica Eleventh Edition, and the Realencyclopädie der classischen Altertumswissenschaft.","{'Anatomy', 'Biology', 'Encyclopædia Britannica Eleventh Edition', 'described by source', 'Brockhaus and Efron Encyclopedic Dictionary', 'part of', 'Medicine', 'Realencyclopädie der classischen Altertumswissenschaft'}",89.1238695635088,13.287712379549449,89.1238695635088
"[""<subj>All_Saints'_Day<rel>described by source<obj>Catholic_Encyclopedia"", '<subj>Catholic_Encyclopedia<rel>instance of<obj>Book_series', '<subj>Catholic_Encyclopedia<rel>genre<obj>Encyclopedia']",All Saints' Day is described by source Catholic Encyclopedia. Catholic Encyclopedia is an instance of Book series. Catholic Encyclopedia is a genre Encyclopedia.,All Saints' Day is described by the Catholic Encyclopedia. The Catholic Encyclopedia is an instance of the Book series. The Catholic Encyclopedia is a genre of Encyclopedia.,"All Saints' Day is a Christian holiday celebrated on November 1st. It is a day to remember and honor all the saints, known and unknown. The Catholic Encyclopedia is a book series that provides information on the Catholic faith and its teachings. It is a comprehensive encyclopedia that covers a wide range of topics related to the Catholic Church.","{'genre', 'Catholic Encyclopedia', 'Book series', 'described by source', 'instance of', 'Encyclopedia', ""All Saints' Day""}",0.0,13.287712379549449,334.83589599968377
"['<subj>Bahrain<rel>instance of<obj>Sovereign_state', '<subj>Sovereign_state<rel>subclass of<obj>State_(polity)']",Bahrain is an instance of a sovereign state. A sovereign state is a subclass of a state polity.,"Bahrain is a sovereign state. A sovereign state is a state with a defined territory on which it exercises internal and external sovereignty, a permanent population, a government, and the capacity to enter into relations with other sovereign states.","Bahrain is a sovereign state, which is a subclass of a state polity.","{'Bahrain', 'instance of', 'Sovereign state', 'subclass of', 'State (polity)'}",31.024951155994884,194.99656775439783,31.024951155994884
"['<subj>Planet<rel>subclass of<obj>Substellar_object', '<subj>Planet<rel>parent astronomical body<obj>Star_system', '<subj>Star_system<rel>subclass of<obj>Astronomical_object', '<subj>Star_system<rel>child astronomical body<obj>Planet', '<subj>Star_system<rel>different from<obj>Planetary_system']",A planet is a sub-stellar object that orbits a star. A star system is a group of stars that are gravitationally bound to each other. A star system is a subclass of an astronomical object. A star system is the parent astronomical body of a planet. A planet is a child astronomical body of a star system. A star system is different from a planetary system.,What is a planet? A planet is a sub-stellar object that orbits a star. A planetary system is a star system that contains a planet. A planetary system is different from a star system.,"Planets are a subclass of substellar objects, which are smaller than stars but larger than asteroids. They are also the parent astronomical body of star systems, which are made up of a star and its orbiting planets. Star systems are a subclass of astronomical objects, which are any object in space that can be observed. They are also different from planetary systems, which are made up of a star and its orbiting planets.","{'Astronomical object', 'child astronomical body', 'Star system', 'Planetary system', 'parent astronomical body', 'Substellar object', 'different from', 'Planet', 'subclass of'}",141.21230603705968,92.51175140048589,250.2116543927481
"['<subj>Flower<rel>different from<obj>Malva', '<subj>Flower<rel>described by source<obj>Brockhaus_and_Efron_Encyclopedic_Dictionary', '<subj>Malva<rel>different from<obj>Flower', '<subj>Flower<rel>described by source<obj>Encyclopædia_Britannica_Eleventh_Edition', '<subj>Flower<rel>use<obj>Plant_reproduction', '<subj>Flower<rel>part of<obj>Shoot']",Flower is a plant that is different from Malva. It is described by source Brockhaus and Efron Encyclopedic Dictionary. Malva is different from Flower. It is described by source Encyclopædia Britannica Eleventh Edition. Flower is used for Plant reproduction. It is part of Shoot.,Flower is different from Malva. Flower is described by source Brockhaus and Efron Encyclopedic Dictionary. Malva is different from Flower. Flower is described by source Encyclopædia Britannica Eleventh Edition. Flower is used for Plant reproduction. Flower is part of Shoot.,Flower is a plant that is different from Malva. It is described by the source Brockhaus and Efron Encyclopedic Dictionary. Malva is also different from Flower. Flower is also described by the source Encyclopædia Britannica Eleventh Edition. Flower is used for plant reproduction and is part of the shoot.,"{'Shoot', 'use', 'Flower', 'different from', 'Encyclopædia Britannica Eleventh Edition', 'described by source', 'Brockhaus and Efron Encyclopedic Dictionary', 'Plant reproduction', 'part of', 'Malva'}",25.41522738990627,11.761643567881862,77.57468658285592
"['<subj>Right_angle<rel>facet of<obj>Perpendicular', '<subj>Right_angle<rel>part of<obj>Right_triangle', '<subj>Right_angle<rel>subclass of<obj>Angle']","A right angle is a facet of a perpendicular, a part of a right triangle, and a subclass of an angle.",Do you know what a right angle is? It is a facet of perpendicular. It is also a part of a right triangle. It is a subclass of angle.,A right angle is a type of angle that is part of a right triangle and is a facet of a perpendicular. It is a subclass of an angle.,"{'Perpendicular', 'Right angle', 'Angle', 'subclass of', 'Right triangle', 'part of', 'facet of'}",0.0,9.632360550936895,12.392409758216143
"['<subj>November<rel>named after<obj>9', '<subj>November<rel>named after<obj>Ahmad_Sanjar', '<subj>November<rel>named after<obj>Animal_slaughter']","November is named after the Roman goddess of agriculture, Ceres. It is also named after the Roman god of war, Mars. November is also named after the Roman god of the sea, Neptune.","November is named after 9, Ahmad_Sanjar and Animal_slaughter.","November is named after the Roman goddess of agriculture, Ceres. It is also the month when the first snow falls in many parts of the world.","{'9', 'named after', 'Ahmad Sanjar', 'Animal slaughter', 'November'}",179.29395840867392,40.0,132.09297157878575
"['<subj>English_Wikipedia<rel>language of work or name<obj>English_language', '<subj>English_language<rel>uses capitalization for<obj>Demonym', '<subj>English_language<rel>uses capitalization for<obj>Religion', '<subj>English_language<rel>uses capitalization for<obj>Religious_denomination', '<subj>English_language<rel>linguistic typology<obj>Subject–verb–object']","English Wikipedia is written in the English language. The English language uses capitalization for demonyms, religions, and religious denominations. The English language has a subject–verb–object linguistic typology.","English Wikipedia is written in English language. English language uses capitalization for Demonym, Religion, Religious denomination. English language is a Subject–verb–object language.","English Wikipedia is written in English, a language that uses capitalization for demonyms, religions, religious denominations, and linguistic typology.","{'Subject–verb–object', 'linguistic typology', 'English language', 'Demonym', 'English Wikipedia', 'Religion', 'language of work or name', 'uses capitalization for', 'Religious denomination'}",44.28422211070784,25.943342709809194,69.89395492058203
"[""<subj>China<rel>central bank<obj>People's_Bank_of_China"", '<subj>China<rel>diplomatic relation<obj>United_States', '<subj>United_States<rel>participant in<obj>Atomic_bombings_of_Hiroshima_and_Nagasaki']",China has a central bank called the People's Bank of China. China has a diplomatic relation with the United States. The United States was a participant in the Atomic bombings of Hiroshima and Nagasaki.,China has a diplomatic relation with the United States. The United States is a participant in the Atomic bombings of Hiroshima and Nagasaki. China's central bank is the People's Bank of China.,China's central bank is the People's Bank of China. China has diplomatic relations with the United States. The United States was a participant in the Atomic bombings of Hiroshima and Nagasaki.,"{""People's Bank of China"", 'China', 'United States', 'diplomatic relation', 'central bank', 'participant in', 'Atomic bombings of Hiroshima and Nagasaki'}",11.327942224337981,10.431722682240968,20.863445364481937
"['<subj>Neil_Young<rel>occupation<obj>Film_director', '<subj>Film_director<rel>instance of<obj>Profession', '<subj>Profession<rel>practiced by<obj>Professional']",Neil Young is a film director. Film directors are professionals. Professionals are people who practice a profession.,Do you know Neil Young? He is a film director! He is a professional.,"Neil Young is a film director, a profession that is practiced by professionals.","{'Neil Young', 'occupation', 'practiced by', 'Film director', 'instance of', 'Professional', 'Profession'}",53.51515360857312,9.632360550936895,10.431722682240968
"['<subj>Zoology<rel>part of<obj>Biology', '<subj>Zoology<rel>instance of<obj>Academic_discipline', '<subj>Academic_discipline<rel>said to be the same as<obj>Branches_of_science', '<subj>Zoology<rel>described by source<obj>Brockhaus_and_Efron_Encyclopedic_Dictionary', '<subj>Brockhaus_and_Efron_Encyclopedic_Dictionary<rel>genre<obj>Encyclopedia']",Zoology is a part of biology and an academic discipline. It is said to be the same as branches of science. Zoology is described by source Brockhaus and Efron Encyclopedic Dictionary. Brockhaus and Efron Encyclopedic Dictionary is a genre of encyclopedia.,"Zoology is a part of biology. It is an academic discipline and it is said to be the same as branches of science. It is described by source Brockhaus and Efron Encyclopedic Dictionary, which is a genre of encyclopedia.","Zoology is a part of biology and an academic discipline. It is said to be the same as branches of science. Zoology is described by source Brockhaus and Efron Encyclopedic Dictionary, which is a genre of encyclopedia.","{'genre', 'said to be the same as', 'Biology', 'Branches of science', 'instance of', 'described by source', 'Brockhaus and Efron Encyclopedic Dictionary', 'Encyclopedia', 'Academic discipline', 'Zoology', 'part of'}",0.0,0.0,0.0
"['<subj>Computer<rel>has part<obj>Computer_hardware', '<subj>Computer_hardware<rel>part of<obj>Computer']",Computer hardware is a part of a computer.,"Computer has a part called Computer hardware. Computer hardware is part of Computer.



### Prompt:
\
Q: Generate an oral dialogue based on the '",Computer hardware is a part of the computer that helps it function properly. #Computer #Hardware #Technology,"{'Computer hardware', 'part of', 'has part', 'Computer'}",0.0,102.01523619634838,71.24839306124366
"['<subj>Pierre_Corneille<rel>occupation<obj>Poet', '<subj>Pierre_Corneille<rel>occupation<obj>Playwright', '<subj>Pierre_Corneille<rel>place of birth<obj>Rouen', '<subj>Rouen<rel>twinned administrative body<obj>Salerno', '<subj>Poet<rel>subclass of<obj>Writer', '<subj>Writer<rel>subclass of<obj>Author']","Pierre Corneille was a French poet and playwright born in Rouen, France. Rouen is twinned with Salerno, Italy. A poet is a subclass of a writer, and a writer is a subclass of an author.","Pierre Corneille was a French poet and playwright. He was born in Rouen, which is twinned with Salerno. Poets are a subclass of writers, who are a subclass of authors.","Pierre Corneille, a poet and playwright, was born in Rouen, France. Rouen is twinned with Salerno, Italy. Poets are a subclass of writers, who are in turn a subclass of authors.","{'Author', 'Salerno', 'Poet', 'Playwright', 'place of birth', 'occupation', 'Pierre Corneille', 'subclass of', 'twinned administrative body', 'Writer', 'Rouen'}",75.8083314927715,79.19908547472826,106.33865491275277
"['<subj>Chlorine<rel>subclass of<obj>Halogen', '<subj>Chlorine<rel>described by source<obj>The_Nuttall_Encyclopædia']","Chlorine is a chemical element with symbol Cl and atomic number 17. It is a halogen, found in the periodic table in group 17. Chlorine is a yellow-green gas at room temperature, and is a powerful oxidizing agent. It is a highly reactive element and is used in many industrial processes. Chlorine is a diatomic molecule, meaning it is composed of two atoms of the same element. It is a nonmetal","Chlorine is a chemical element with symbol Cl and atomic number 17. It is a halogen, found in the periodic table in group 17. The second lightest of the halogens, it appears between fluorine and bromine in the periodic table and its properties are mostly intermediate between them. Chlorine is a yellow-green gas at room temperature. It is an extremely reactive element and a strong oxidising agent: among the elements, it","Chlorine is a halogen, a group of elements that includes fluorine, bromine, and iodine. It is described by The Nuttall Encyclopædia as a ""greenish-yellow gas, which is very poisonous and has a suffocating odour.""","{'Chlorine', 'The Nuttall Encyclopædia', 'described by source', 'subclass of', 'Halogen'}",487.81639837344414,496.278280420093,219.71727498467462
"['<subj>Yorkshire<rel>country<obj>United_Kingdom', '<subj>United_Kingdom<rel>participant in<obj>Battle_of_Carillon', '<subj>United_Kingdom<rel>participant in<obj>Battle_of_the_Lys_(1918)', '<subj>Battle_of_the_Lys_(1918)<rel>instance of<obj>Battle']",Yorkshire is a county in the United Kingdom. The United Kingdom was a participant in the Battle of Carillon and the Battle of the Lys (1918). The Battle of the Lys (1918) is an instance of a battle.,"Did you know that the United Kingdom participated in the Battle of the Lys (1918)? It was a battle that took place in 1918. The United Kingdom also participated in the Battle of Carillon, which was a battle that took place in 1758.",The Battle of the Lys (1918) was a battle that took place in 1918 and was an instance of a battle. The United Kingdom was a participant in the Battle of the Lys (1918) and the Battle of Carillon. Yorkshire is a country in the United Kingdom.,"{'country', 'United Kingdom', 'Yorkshire', 'Battle of the Lys (1918)', 'instance of', 'Battle', 'Battle of Carillon', 'participant in'}",12.655444164049937,135.93316614990778,39.52604127092462
"['<subj>Mount_Vesuvius<rel>instance of<obj>Stratovolcano', '<subj>Stratovolcano<rel>subclass of<obj>Volcano']","Mount Vesuvius is an instance of a stratovolcano, which is a subclass of volcano.",Mount Vesuvius is a stratovolcano. Stratovolcano is a subclass of volcano.,"Mount Vesuvius is a stratovolcano, a type of volcano that is characterized by its steep sides and periodic explosive eruptions. Stratovolcanoes are a subclass of volcanoes, which are geological features that form when magma from the Earth's mantle rises to the surface and erupts.","{'Volcano', 'instance of', 'subclass of', 'Mount Vesuvius', 'Stratovolcano'}",0.0,0.0,301.37469615551225
