triples,academic,oral,twitter,seen,academic_coverage,oral_coverage,twitter_coverage
"['<subj>Jack_Bauer<rel>educated at<obj>University_of_California,_Berkeley', '<subj>Jack_Bauer<rel>educated at<obj>Officer_Candidate_School_(United_States_Army)', '<subj>Jack_Bauer<rel>educated at<obj>University_of_California,_Los_Angeles', '<subj>University_of_California,_Los_Angeles<rel>instance of<obj>Campus']","Jack Bauer was educated at the University of California, Berkeley, the Officer Candidate School (United States Army), and the University of California, Los Angeles. The University of California, Los Angeles, is an instance of a Campus.","Jack Bauer, he's a very interesting guy. He went to the University of California, Berkeley, and then to the Officer Candidate School, and I think he also went to the University of California, Los Angeles. I mean, that's a lot of education, right? I'm not sure if I got it all right, but I think he went to a campus, you know?","Meet Jack Bauer! This person was educated at University of California, Berkeley 🏫, Officer Candidate School (United States Army) 🎓, and University of California, Los Angeles 📚. #JackBauer #Education #UniversityLife","{'Jack Bauer', 'University of California, Berkeley', 'Campus', 'educated at', 'instance of', 'University of California, Los Angeles', 'Officer Candidate School (United States Army)'}",1.0,0.5714285714285714,0.7142857142857143
['<subj>Hydraulic_ram<rel>described by source<obj>Brockhaus_and_Efron_Encyclopedic_Dictionary'],Hydraulic ram is described by Brockhaus and Efron Encyclopedic Dictionary.,"'You know, I was reading this thing, and it said that a Hydraulic ram was described by source Brockhaus and Efron Encyclopedic Dictionary.'",Hydraulic ram described by Brockhaus and Efron Encyclopedic Dictionary. #HydraulicRam #BrockhausAndEfronEncyclopedicDictionary,"{'Hydraulic ram', 'described by source', 'Brockhaus and Efron Encyclopedic Dictionary'}",0.6666666666666666,1.0,0.6666666666666666
"['<subj>Oslo<rel>country<obj>Norway', '<subj>Norway<rel>emergency phone number<obj>112_(emergency_telephone_number)', '<subj>Norway<rel>office held by head of government<obj>Prime_Minister_of_Norway']",Oslo is a city located in Norway. The emergency phone number in Norway is 112. The Prime Minister of Norway is the head of government in Norway.,"Do you know Oslo? It's in Norway. You know what? Norway has a special number, 112, that you can call in case of an emergency. And, you know, the head of government in Norway is the Prime Minister of Norway. I mean, I'm not sure, but I think that's right. Uh, anyway, Oslo is in Norway. Yeah.","Calling Oslo 🗺️, the capital of Norway 🇳🇴? If you need help, dial 112 📞. The current Prime Minister of Norway 🤝 is in charge. #Norway #Oslo #112","{'country', 'office held by head of government', '112 (emergency telephone number)', 'Prime Minister of Norway', 'Oslo', 'Norway', 'emergency phone number'}",0.5714285714285714,0.42857142857142855,0.42857142857142855
"['<subj>Anatomy<rel>part of<obj>Biology', '<subj>Anatomy<rel>part of<obj>Medicine', '<subj>Anatomy<rel>described by source<obj>Brockhaus_and_Efron_Encyclopedic_Dictionary', '<subj>Anatomy<rel>described by source<obj>Encyclopædia_Britannica_Eleventh_Edition', '<subj>Anatomy<rel>described by source<obj>Realencyclopädie_der_classischen_Altertumswissenschaft']","Anatomy is a part of both Biology and Medicine. It is described by sources including Brockhaus and Efron Encyclopedic Dictionary, Encyclopædia Britannica Eleventh Edition, and Realencyclopädie der classischen Altertumswissenschaft.","I was reading about Anatomy, and I found out it's part of Biology, isn't it? And, uh, I also found out it's part of Medicine. I was looking at some sources, and, ah, Brockhaus and Efron Encyclopedic Dictionary said something about it, but, you know, I also checked Encyclopædia Britannica Eleventh Edition, and, hmm, it said the same thing. I'm not sure, but I also saw","Anatomy is a part of Biology 🧬 and Medicine 🏥. It's described by sources like Brockhaus_and_Efron_Encyclopedic_Dictionary 📚, Encyclopædia_Britannica_Eleventh_Edition 📚, and Realencyclopädie_der_classischen_Altertumswissenschaft 📚. #Anatomy #Biology #Medicine","{'Anatomy', 'Biology', 'Encyclopædia Britannica Eleventh Edition', 'described by source', 'Brockhaus and Efron Encyclopedic Dictionary', 'part of', 'Medicine', 'Realencyclopädie der classischen Altertumswissenschaft'}",1.0,0.75,1.0
"[""<subj>All_Saints'_Day<rel>described by source<obj>Catholic_Encyclopedia"", '<subj>Catholic_Encyclopedia<rel>instance of<obj>Book_series', '<subj>Catholic_Encyclopedia<rel>genre<obj>Encyclopedia']","All Saints' Day is described by source Catholic_Encyclopedia, which is an instance of Book_series and pertains to the genre of Encyclopedia.","""Hey, have you heard of All Saints' Day? I was reading about it in the Catholic Encyclopedia. It's described by the Catholic Encyclopedia, you know. I mean, it's an encyclopedia, so it's got to be reliable, right? Anyway, the Catholic Encyclopedia is a book series, and it's all about, you know, describing things. And, um, it's an encyclopedia, so it's got to be, like, informative, right? But, I mean","All Saints' Day is described by source Catholic Encyclopedia, which is an instance of Book series and a genre of Encyclopedia. #AllSaintsDay #CatholicEncyclopedia #BookSeries #Encyclopedia","{'genre', 'Catholic Encyclopedia', 'Book series', 'described by source', 'instance of', 'Encyclopedia', ""All Saints' Day""}",1.0,0.5714285714285714,1.0
"['<subj>Bahrain<rel>instance of<obj>Sovereign_state', '<subj>Sovereign_state<rel>subclass of<obj>State_(polity)']","Bahrain is a sovereign state, a subclass of state.",Bahrain is a type of state.,Bahrain is a Sovereign_state 🌎. A Sovereign_state is a type of State_(polity) 🤝. #Bahrain #Sovereign_state #State_polity,"{'Bahrain', 'instance of', 'Sovereign state', 'subclass of', 'State (polity)'}",0.6,0.2,0.6
"['<subj>Planet<rel>subclass of<obj>Substellar_object', '<subj>Planet<rel>parent astronomical body<obj>Star_system', '<subj>Star_system<rel>subclass of<obj>Astronomical_object', '<subj>Star_system<rel>child astronomical body<obj>Planet', '<subj>Star_system<rel>different from<obj>Planetary_system']",A star system is a subclass of an astronomical object. It is a child astronomical body of a planet. A star system is different from a planetary system. A star system is a parent astronomical body of a planet. A star system is a subclass of an astronomical object. A star system is different from a planetary system. A star system is a child astronomical body of a planet. A star system is a parent astronomical body of a planet.,"I was reading about planets and I found out that a planet is a type of stellar object. But, you know, it's different from a planetary system. I mean, a planet is actually a child of a star system. A star system is an object in space, right? So, a planet is a part of a star system. It's like, a planet is a part of a bigger object in space. I'm not sure if I'm explaining it correctly, but... a planet","Meet Planet! This Substellar_object 🌠, which is a child of Star_system ⭐️, is different from Planetary_system. It's a subclass of Astronomical_object. #Planet #Substellar_object #Star_system #Astronomical_object #Planetary_system","{'Astronomical object', 'child astronomical body', 'Star system', 'Planetary system', 'parent astronomical body', 'Substellar object', 'different from', 'Planet', 'subclass of'}",0.8888888888888888,0.4444444444444444,0.7777777777777778
"['<subj>Flower<rel>different from<obj>Malva', '<subj>Flower<rel>described by source<obj>Brockhaus_and_Efron_Encyclopedic_Dictionary', '<subj>Malva<rel>different from<obj>Flower', '<subj>Flower<rel>described by source<obj>Encyclopædia_Britannica_Eleventh_Edition', '<subj>Flower<rel>use<obj>Plant_reproduction', '<subj>Flower<rel>part of<obj>Shoot']",The Flower is distinct from the Malva. The Flower is described by Brockhaus and Efron Encyclopedic Dictionary and Encyclopædia Britannica Eleventh Edition. The Flower is used for plant reproduction and is a part of the shoot. The Malva is distinct from the Flower.,"I was reading about flowers and malva. You know, malva is different from flowers. I was looking at the Brockhaus and Efron Encyclopedic Dictionary and it describes flowers. But, uh, I also checked the Encyclopædia Britannica Eleventh Edition and it says the same thing. Anyway, flowers are used in plant reproduction. And, oh, flowers are a part of shoots. I mean, I know this is obvious, but, you see,","Did you know that a Flower 🌼 is different from a Malva? 🤔 According to Brockhaus and Efron Encyclopedic Dictionary, a Flower is described as... 📚","{'Shoot', 'use', 'Flower', 'different from', 'Encyclopædia Britannica Eleventh Edition', 'described by source', 'Brockhaus and Efron Encyclopedic Dictionary', 'Plant reproduction', 'part of', 'Malva'}",0.8,0.9,0.4
"['<subj>Right_angle<rel>facet of<obj>Perpendicular', '<subj>Right_angle<rel>part of<obj>Right_triangle', '<subj>Right_angle<rel>subclass of<obj>Angle']",A right angle is a facet of a perpendicular. It is a part of a right triangle and a subclass of an angle.,"I was thinking about the right angle. It's a part of the right triangle, you know? And it's also a subclass of the angle. I mean, it's a perpendicular, isn't it?",A right angle is a facet of a perpendicular. It is a part of a right triangle. It is a subclass of an angle. #Right_angle #Geometry #Maths,"{'Perpendicular', 'Right angle', 'Angle', 'subclass of', 'Right triangle', 'part of', 'facet of'}",1.0,0.8571428571428571,1.0
"['<subj>November<rel>named after<obj>9', '<subj>November<rel>named after<obj>Ahmad_Sanjar', '<subj>November<rel>named after<obj>Animal_slaughter']","November is named after 9, November is named after Ahmad Sanjar, and November is named after animal slaughter.",November is named after 9. November is named after Ahmad Sanjar. November is named after animal slaughter.,November is named after 9 🐴. It's also named after Ahmad Sanjar 👑 and Animal slaughter 🐖. #November #AhmadSanjar #AnimalSlaughter,"{'9', 'named after', 'Ahmad Sanjar', 'Animal slaughter', 'November'}",1.0,1.0,1.0
"['<subj>English_Wikipedia<rel>language of work or name<obj>English_language', '<subj>English_language<rel>uses capitalization for<obj>Demonym', '<subj>English_language<rel>uses capitalization for<obj>Religion', '<subj>English_language<rel>uses capitalization for<obj>Religious_denomination', '<subj>English_language<rel>linguistic typology<obj>Subject–verb–object']","The English language uses capitalization for demonym, religion, and religious denomination, and is classified as a subject–verb–object language.",English Wikipedia is written in English. English uses capitalization for demonym. English uses capitalization for religion. English uses capitalization for religious denomination. English is a subject-verb-object language.,"The English language uses capitalization for demonym, religion and religious denomination. It is a subject-verb-object language. #EnglishLanguage #Linguistics","{'Subject–verb–object', 'linguistic typology', 'English language', 'Demonym', 'English Wikipedia', 'Religion', 'language of work or name', 'uses capitalization for', 'Religious denomination'}",0.6666666666666666,0.5555555555555556,0.5555555555555556
"[""<subj>China<rel>central bank<obj>People's_Bank_of_China"", '<subj>China<rel>diplomatic relation<obj>United_States', '<subj>United_States<rel>participant in<obj>Atomic_bombings_of_Hiroshima_and_Nagasaki']",The People's Bank of China is the central bank of China. China maintains diplomatic relations with the United States. The United States participated in the Atomic bombings of Hiroshima and Nagasaki.,"Do you know about China? China has a central bank called People's Bank of China. But, I'm not sure if I should be talking about this. China has a diplomatic relation with the United States. But, I'm not sure if I should be talking about this. But, anyway, the United States, they were involved in the Atomic bombings of Hiroshima and Nagasaki. Oh, I'm getting a bit off track here. I mean, China, they have a central bank,",China's central bank is the People's Bank of China. China has diplomatic relations with the United States. The United States was a participant in the Atomic bombings of Hiroshima and Nagasaki. #China #US #Atomicbombings,"{""People's Bank of China"", 'China', 'United States', 'diplomatic relation', 'central bank', 'participant in', 'Atomic bombings of Hiroshima and Nagasaki'}",0.8571428571428571,0.8571428571428571,1.0
"['<subj>Neil_Young<rel>occupation<obj>Film_director', '<subj>Film_director<rel>instance of<obj>Profession', '<subj>Profession<rel>practiced by<obj>Professional']",Neil Young is a Professional.,Neil Young is a professional film director. He is a film director. He practices the profession of a film director. He is a profession. He is a professional. He practices the profession. He is a profession of a film director. He is a profession of a professional. He is a film director of a profession. He is a profession of a film director. He is a profession of a professional. He is a film director of a profession. He is a profession of a film director. He,"Meet Neil Young! This Film director 🎬, who is an instance of Profession 📚, is a Professional 💼.#NeilYoung #FilmDirector #Profession","{'Neil Young', 'occupation', 'practiced by', 'Film director', 'instance of', 'Professional', 'Profession'}",0.42857142857142855,0.5714285714285714,0.7142857142857143
"['<subj>Zoology<rel>part of<obj>Biology', '<subj>Zoology<rel>instance of<obj>Academic_discipline', '<subj>Academic_discipline<rel>said to be the same as<obj>Branches_of_science', '<subj>Zoology<rel>described by source<obj>Brockhaus_and_Efron_Encyclopedic_Dictionary', '<subj>Brockhaus_and_Efron_Encyclopedic_Dictionary<rel>genre<obj>Encyclopedia']","Zoology is a part of Biology, an instance of Academic_discipline, which is said to be the same as Branches_of_science. It is described by Brockhaus_and_Efron_Encyclopedic_Dictionary, an Encyclopedia.","Zoology, it's a part of Biology, right? I think it's an instance of Academic discipline. I mean, Academic discipline is the same as Branches of science, isn't it? I read that Zoology is described by Brockhaus and Efron Encyclopedic Dictionary. It's an encyclopedia, you know?",Zoology is a part of Biology 🐠📚. It's an instance of Academic discipline 📚. Zoology is also known as Branches of science 🤓. You can find more about it in Brockhaus and Efron Encyclopedic Dictionary 📖. #Zoology #Biology #Academic_discipline #Branches_of_science #Encyclopedia,"{'genre', 'said to be the same as', 'Biology', 'Branches of science', 'instance of', 'described by source', 'Brockhaus and Efron Encyclopedic Dictionary', 'Encyclopedia', 'Academic discipline', 'Zoology', 'part of'}",0.8181818181818182,0.7272727272727273,0.7272727272727273
"['<subj>Computer<rel>has part<obj>Computer_hardware', '<subj>Computer_hardware<rel>part of<obj>Computer']",A computer has part computer hardware. Computer hardware is part of a computer.,"So, you know what makes up a computer? It's got computer hardware, right? And that's made up of... uh... parts, I think. Yeah, parts.",A computer has part computer hardware. Computer hardware is part of a computer. #ComputerScience #Hardware #Software,"{'Computer hardware', 'part of', 'has part', 'Computer'}",1.0,0.5,1.0
"['<subj>Pierre_Corneille<rel>occupation<obj>Poet', '<subj>Pierre_Corneille<rel>occupation<obj>Playwright', '<subj>Pierre_Corneille<rel>place of birth<obj>Rouen', '<subj>Rouen<rel>twinned administrative body<obj>Salerno', '<subj>Poet<rel>subclass of<obj>Writer', '<subj>Writer<rel>subclass of<obj>Author']","Pierre Corneille, a playwright, was born in Rouen. Rouen is twinned with Salerno. A poet is a subclass of a writer, and a writer is a subclass of an author.","I'm trying to find some information about Pierre Corneille. He is a poet, isn't he? And also a playwright. I think he was born in Rouen. I've heard that Rouen is twinned with Salerno. You know, poets are a type of writer. And writers are a type of author.","Meet Pierre Corneille! 📚 This Poet 📚, Playwright 🎭, and Author 📖 was born in Rouen 🏙️, a city twinned with Salerno 🌍. #PierreCorneille #Poet #Playwright #Author #Rouen #Salerno","{'Author', 'Salerno', 'Poet', 'Playwright', 'place of birth', 'occupation', 'Pierre Corneille', 'subclass of', 'twinned administrative body', 'Writer', 'Rouen'}",0.7272727272727273,0.6363636363636364,0.5454545454545454
"['<subj>Chlorine<rel>subclass of<obj>Halogen', '<subj>Chlorine<rel>described by source<obj>The_Nuttall_Encyclopædia']",Chlorine is a subclass of Halogen and is described by source The_Nuttall_Encyclopædia.,"I was reading about Chlorine the other day. It's a type of Halogen, you know? I read it in The_Nuttall_Encyclopædia.",Chlorine is a Halogen 🧹💦.#Chlorine #Halogen,"{'Chlorine', 'The Nuttall Encyclopædia', 'described by source', 'subclass of', 'Halogen'}",1.0,0.6,0.4
"['<subj>Yorkshire<rel>country<obj>United_Kingdom', '<subj>United_Kingdom<rel>participant in<obj>Battle_of_Carillon', '<subj>United_Kingdom<rel>participant in<obj>Battle_of_the_Lys_(1918)', '<subj>Battle_of_the_Lys_(1918)<rel>instance of<obj>Battle']",Yorkshire is a country in the United Kingdom. The United Kingdom participated in the Battle of Carillon and the Battle of the Lys (1918). The Battle of the Lys (1918) is an instance of a battle.,"You know, I was reading about the Battle of the Lys, and it's part of the bigger Battle of the Lys (1918). That's a battle, right? And, um, the UK was involved in that, I think. They were, uh, participants. Yeah, that's it. And, oh, the UK is also a country, and it's, you know, part of the UK. I mean, Yorkshire is a part of the UK, right?","Meet Yorkshire! This country 🇬🇧 from United Kingdom 🇬🇧, was a participant in the Battle of Carillon 🏰 and the Battle of the Lys (1918) 🌫️.#Yorkshire #UnitedKingdom #BattleOfCarillon #BattleOfTheLys","{'country', 'United Kingdom', 'Yorkshire', 'Battle of the Lys (1918)', 'instance of', 'Battle', 'Battle of Carillon', 'participant in'}",0.875,0.5,0.875
"['<subj>Mount_Vesuvius<rel>instance of<obj>Stratovolcano', '<subj>Stratovolcano<rel>subclass of<obj>Volcano']","Mount Vesuvius is an instance of a Stratovolcano, which is a subclass of a Volcano.","Mount Vesuvius is a type of volcano. It's a stratovolcano. I mean, a stratovolcano is a type of volcano.","Mount_Vesuvius is a Stratovolcano, which is a type of Volcano. #MountVesuvius #Volcano #Stratovolcano","{'Volcano', 'instance of', 'subclass of', 'Mount Vesuvius', 'Stratovolcano'}",1.0,0.6,0.6
