triples,academic,oral,twitter,seen,academic_coverage,oral_coverage,twitter_coverage
"['<subj>Jack_Bauer<rel>educated at<obj>University_of_California,_Berkeley', '<subj>Jack_Bauer<rel>educated at<obj>Officer_Candidate_School_(United_States_Army)', '<subj>Jack_Bauer<rel>educated at<obj>University_of_California,_Los_Angeles', '<subj>University_of_California,_Los_Angeles<rel>instance of<obj>Campus']","Jack Bauer was educated at University of California, Berkeley, Officer Candidate School (United States Army), and University of California, Los Angeles.",Jack Bauer is a fictional character from the American drama series 24. He is portrayed by Kiefer Sutherland. Jack Bauer is a fictional character from the American drama series 24. He is portrayed by Kiefer Sutherland. Jack Bauer is a fictional character from the American drama series 24. He is portrayed by Kiefer Sutherland. Jack Bauer is a fictional character from the American drama series 24. He is portrayed by Kiefer Sutherland. Jack Bauer is a,"Jack Bauer is a graduate of the University of California, Berkeley and the University of California, Los Angeles. He also attended Officer Candidate School in the United States Army.","{'Jack Bauer', 'University of California, Berkeley', 'Campus', 'educated at', 'instance of', 'University of California, Los Angeles', 'Officer Candidate School (United States Army)'}",0.7142857142857143,0.14285714285714285,0.42857142857142855
['<subj>Hydraulic_ram<rel>described by source<obj>Brockhaus_and_Efron_Encyclopedic_Dictionary'],"Hydraulic ram, also known as hydraulic accumulator, is a device that uses the energy of falling water to lift water to a higher level.",The hydraulic ram is a device that uses the energy of falling water to pump water to a higher elevation. It was invented by the French engineer Victor Prouvé in 1796. The hydraulic ram is described in the Brockhaus and Efron Encyclopedic Dictionary.,"Hydraulic ram, also known as a water ram, is a device that uses the energy of falling water to pump water. It was invented in the 19th century and is still used today in some parts of the world. The hydraulic ram works by using the force of falling water to push a piston up and down, which in turn pumps water. The device is simple and reliable, and can be used in areas where there is no electricity or other means of pumping water. The hydraulic ram is","{'Hydraulic ram', 'described by source', 'Brockhaus and Efron Encyclopedic Dictionary'}",0.3333333333333333,0.6666666666666666,0.3333333333333333
"['<subj>Oslo<rel>country<obj>Norway', '<subj>Norway<rel>emergency phone number<obj>112_(emergency_telephone_number)', '<subj>Norway<rel>office held by head of government<obj>Prime_Minister_of_Norway']",Oslo is a city in Norway. The emergency phone number in Norway is 112. The office held by the head of government in Norway is Prime Minister of Norway.,Oslo is the capital of Norway. The emergency phone number in Norway is 112. The Prime Minister of Norway is Jonas Gahr Støre.,"Meet Oslo! This country, which holds Norwegian citizenship 🇳🇴, was born on 14 July 1988.#Oslo #Norway #112_(emergency_telephone_number) #Prime_Minister_of_Norway","{'country', 'office held by head of government', '112 (emergency telephone number)', 'Prime Minister of Norway', 'Oslo', 'Norway', 'emergency phone number'}",0.5714285714285714,0.5714285714285714,0.7142857142857143
"['<subj>Anatomy<rel>part of<obj>Biology', '<subj>Anatomy<rel>part of<obj>Medicine', '<subj>Anatomy<rel>described by source<obj>Brockhaus_and_Efron_Encyclopedic_Dictionary', '<subj>Anatomy<rel>described by source<obj>Encyclopædia_Britannica_Eleventh_Edition', '<subj>Anatomy<rel>described by source<obj>Realencyclopädie_der_classischen_Altertumswissenschaft']","Anatomy is a branch of biology that deals with the structure of living organisms. It is also a part of medicine, which deals with the diagnosis and treatment of diseases. The study of anatomy has been described by various sources, including Brockhaus and Efron Encyclopedic Dictionary, Encyclopædia Britannica Eleventh Edition, and Realencyclopädie der klassischen Altertumswissenschaft.","I know that Anatomy is a part of Biology and Medicine. It is also described by Brockhaus and Efron Encyclopedic Dictionary, Encyclopædia Britannica Eleventh Edition and Realencyclopädie der klassischen Altertumswissenschaft.","Anatomy is a branch of biology that deals with the structure of living organisms. It is part of the field of medicine, which is concerned with the diagnosis and treatment of diseases. Anatomy is also described by sources such as Brockhaus and Efron Encyclopedic Dictionary, Encyclopædia Britannica Eleventh Edition, and Realencyclopädie der klassischen Altertumswissenschaft.","{'Anatomy', 'Biology', 'Encyclopædia Britannica Eleventh Edition', 'described by source', 'Brockhaus and Efron Encyclopedic Dictionary', 'part of', 'Medicine', 'Realencyclopädie der classischen Altertumswissenschaft'}",0.75,0.75,0.875
"[""<subj>All_Saints'_Day<rel>described by source<obj>Catholic_Encyclopedia"", '<subj>Catholic_Encyclopedia<rel>instance of<obj>Book_series', '<subj>Catholic_Encyclopedia<rel>genre<obj>Encyclopedia']",All Saints' Day is described by source Catholic Encyclopedia. Catholic Encyclopedia is an instance of Book series. Catholic Encyclopedia is a genre of Encyclopedia.,All Saints' Day is described by the Catholic Encyclopedia as a book series. The Catholic Encyclopedia is an encyclopedia.,All Saints' Day is a Catholic holiday that is described by the Catholic Encyclopedia. The Catholic Encyclopedia is a book series that is an instance of a book series. The Catholic Encyclopedia is a genre of encyclopedia.,"{'genre', 'Catholic Encyclopedia', 'Book series', 'described by source', 'instance of', 'Encyclopedia', ""All Saints' Day""}",1.0,0.5714285714285714,0.8571428571428571
"['<subj>Bahrain<rel>instance of<obj>Sovereign_state', '<subj>Sovereign_state<rel>subclass of<obj>State_(polity)']",Bahrain is a sovereign state.,"Bahrain is a sovereign state. A sovereign state is a state with a defined territory and a permanent population with effective control over it, to the exclusion of all other authority.","Bahrain is a sovereign state, a type of state that is independent and has its own government. It is a subclass of a state, which is a political entity that has its own territory, population, and government.","{'Bahrain', 'instance of', 'Sovereign state', 'subclass of', 'State (polity)'}",0.4,0.4,0.6
"['<subj>Planet<rel>subclass of<obj>Substellar_object', '<subj>Planet<rel>parent astronomical body<obj>Star_system', '<subj>Star_system<rel>subclass of<obj>Astronomical_object', '<subj>Star_system<rel>child astronomical body<obj>Planet', '<subj>Star_system<rel>different from<obj>Planetary_system']",A planet is a type of star system. A star system is a type of astronomical object. A star system is a type of astronomical object. A star system is a type of astronomical object. A star system is a type of astronomical object. A star system is a type of astronomical object. A star system is a type of astronomical object. A star system is a type of astronomical object. A star system is a type of astronomical object. A star system is a type of astronomical object. A,"A star system is a group of stars that are gravitationally bound together in orbit around a common center of mass. A star system consists of a star or a group of stars, together with any number of planets, asteroids, comets, and other objects that are held together by their mutual gravitational attraction. The term ""star system"" is often used interchangeably with the term ""planetary system"", although the latter term specifically refers to a star system that contains one or more planets. Star systems","Planets are a subclass of Substellar objects, and they are part of a Star system. A Star system is a subclass of Astronomical objects, and it has Planets as its child astronomical bodies. Planets are different from Planetary systems.","{'Astronomical object', 'child astronomical body', 'Star system', 'Planetary system', 'parent astronomical body', 'Substellar object', 'different from', 'Planet', 'subclass of'}",0.3333333333333333,0.3333333333333333,0.7777777777777778
"['<subj>Flower<rel>different from<obj>Malva', '<subj>Flower<rel>described by source<obj>Brockhaus_and_Efron_Encyclopedic_Dictionary', '<subj>Malva<rel>different from<obj>Flower', '<subj>Flower<rel>described by source<obj>Encyclopædia_Britannica_Eleventh_Edition', '<subj>Flower<rel>use<obj>Plant_reproduction', '<subj>Flower<rel>part of<obj>Shoot']",Flower is different from Malva. Flower is described by source Brockhaus and Efron Encyclopedic Dictionary. Malva is different from Flower. Flower is described by source Encyclopædia Britannica Eleventh Edition. Flower is used in Plant reproduction. Flower is part of Shoot.,Flower is different from Malva. Flower is described by source Brockhaus and Efron Encyclopedic Dictionary. Malva is different from Flower. Flower is described by source Encyclopædia Britannica Eleventh Edition. Flower is used in Plant reproduction. Flower is part of Shoot.,"Meet Flower! This plant 🌱, which is different from Malva, has been described by source Brockhaus_and_Efron_Encyclopedic_Dictionary. On the other hand, Malva is different from Flower. Flower is also described by source Encyclopædia_Britannica_Eleventh_Edition. Flower is used for Plant_reproduction. Flower is part of Shoot.#Flower #Plant #Shoot","{'Shoot', 'use', 'Flower', 'different from', 'Encyclopædia Britannica Eleventh Edition', 'described by source', 'Brockhaus and Efron Encyclopedic Dictionary', 'Plant reproduction', 'part of', 'Malva'}",1.0,1.0,1.0
"['<subj>Right_angle<rel>facet of<obj>Perpendicular', '<subj>Right_angle<rel>part of<obj>Right_triangle', '<subj>Right_angle<rel>subclass of<obj>Angle']","Right_angle is a facet of Perpendicular, and it is a part of Right_triangle, and it is a subclass of Angle.",Right angle is a facet of perpendicular. Right angle is a part of right triangle. Right angle is a subclass of angle.,Right_angle is a facet of Perpendicular. Right_angle is a part of Right_triangle. Right_angle is a subclass of Angle.,"{'Perpendicular', 'Right angle', 'Angle', 'subclass of', 'Right triangle', 'part of', 'facet of'}",1.0,1.0,1.0
"['<subj>November<rel>named after<obj>9', '<subj>November<rel>named after<obj>Ahmad_Sanjar', '<subj>November<rel>named after<obj>Animal_slaughter']","November is named after 9, Ahmad Sanjar, and animal slaughter.","November is named after 9, Ahmad Sanjar, and animal slaughter.","Meet November! This month, named after 9, Ahmad Sanjar, and animal slaughter, is a time to reflect on the importance of these things.#November #9 #AhmadSanjar #AnimalSlaughter","{'9', 'named after', 'Ahmad Sanjar', 'Animal slaughter', 'November'}",1.0,1.0,1.0
"['<subj>English_Wikipedia<rel>language of work or name<obj>English_language', '<subj>English_language<rel>uses capitalization for<obj>Demonym', '<subj>English_language<rel>uses capitalization for<obj>Religion', '<subj>English_language<rel>uses capitalization for<obj>Religious_denomination', '<subj>English_language<rel>linguistic typology<obj>Subject–verb–object']","English Wikipedia is written in English, a language that uses capitalization for demonym, religion, and religious denomination. It is a subject-verb-object language.","Do you know English Wikipedia? It is a language of work or name! It uses capitalization for Demonym, Religion, and Religious denomination. It is a Subject–verb–object language.",English Wikipedia is a language of work or name. English language uses capitalization for demonym. English language uses capitalization for religion. English language uses capitalization for religious denomination. English language is a linguistic typology.,"{'Subject–verb–object', 'linguistic typology', 'English language', 'Demonym', 'English Wikipedia', 'Religion', 'language of work or name', 'uses capitalization for', 'Religious denomination'}",0.5555555555555556,0.7777777777777778,0.8888888888888888
"[""<subj>China<rel>central bank<obj>People's_Bank_of_China"", '<subj>China<rel>diplomatic relation<obj>United_States', '<subj>United_States<rel>participant in<obj>Atomic_bombings_of_Hiroshima_and_Nagasaki']",The People's Bank of China is the central bank of China. The United States is a participant in the Atomic bombings of Hiroshima and Nagasaki.,The People's Bank of China is the central bank of China. The United States has diplomatic relations with China. The United States participated in the atomic bombings of Hiroshima and Nagasaki.,"China's central bank, the People's Bank of China, has a diplomatic relationship with the United States. The United States was a participant in the atomic bombings of Hiroshima and Nagasaki.","{""People's Bank of China"", 'China', 'United States', 'diplomatic relation', 'central bank', 'participant in', 'Atomic bombings of Hiroshima and Nagasaki'}",0.8571428571428571,0.8571428571428571,1.0
"['<subj>Neil_Young<rel>occupation<obj>Film_director', '<subj>Film_director<rel>instance of<obj>Profession', '<subj>Profession<rel>practiced by<obj>Professional']",Neil Young is a Film director.,Neil Young is a film director. He is a professional.,"Meet Neil Young! This film director, who is an instance of profession, practices professional. #NeilYoung #FilmDirector #Profession #Professional","{'Neil Young', 'occupation', 'practiced by', 'Film director', 'instance of', 'Professional', 'Profession'}",0.2857142857142857,0.5714285714285714,0.7142857142857143
"['<subj>Zoology<rel>part of<obj>Biology', '<subj>Zoology<rel>instance of<obj>Academic_discipline', '<subj>Academic_discipline<rel>said to be the same as<obj>Branches_of_science', '<subj>Zoology<rel>described by source<obj>Brockhaus_and_Efron_Encyclopedic_Dictionary', '<subj>Brockhaus_and_Efron_Encyclopedic_Dictionary<rel>genre<obj>Encyclopedia']","Zoology is a branch of biology that deals with the study of animals. It is a broad field that includes the study of animal behavior, physiology, ecology, and evolution. Zoologists use a variety of techniques to study animals, including observation, experimentation, and the use of technology such as microscopes and cameras. The study of zoology is important for understanding the diversity of life on Earth and for developing strategies for conservation and management of animal populations.",Zoology is a branch of biology. It is described by Brockhaus and Efron Encyclopedic Dictionary.,"Zoology is a branch of biology that deals with the study of animals. It is a scientific discipline that encompasses the study of animal behavior, physiology, ecology, and evolution. Zoology is an important field of study because it helps us to understand the diversity of life on Earth and how animals interact with their environment. It also provides valuable insights into human health and disease. Zoology is a fascinating field of study that offers many opportunities for research and discovery. With its broad scope and interdisciplinary nature, zo","{'genre', 'said to be the same as', 'Biology', 'Branches of science', 'instance of', 'described by source', 'Brockhaus and Efron Encyclopedic Dictionary', 'Encyclopedia', 'Academic discipline', 'Zoology', 'part of'}",0.18181818181818182,0.2727272727272727,0.18181818181818182
"['<subj>Computer<rel>has part<obj>Computer_hardware', '<subj>Computer_hardware<rel>part of<obj>Computer']",Computer has part Computer hardware. Computer hardware is part of Computer.,The computer has a hardware part. The computer hardware is a part of the computer.,Computer has part Computer hardware. Computer hardware is part of Computer.,"{'Computer hardware', 'part of', 'has part', 'Computer'}",1.0,0.75,1.0
"['<subj>Pierre_Corneille<rel>occupation<obj>Poet', '<subj>Pierre_Corneille<rel>occupation<obj>Playwright', '<subj>Pierre_Corneille<rel>place of birth<obj>Rouen', '<subj>Rouen<rel>twinned administrative body<obj>Salerno', '<subj>Poet<rel>subclass of<obj>Writer', '<subj>Writer<rel>subclass of<obj>Author']","Pierre Corneille was a French poet and playwright. He was born in Rouen, France, and is known for his plays such as ""Le Cid"" and ""Horace"". Rouen is a city in France, and is twinned with Salerno, Italy. Poets are a subclass of writers, and writers are a subclass of authors.","Pierre Corneille was a French poet and playwright. He was born in Rouen, France. Rouen is twinned with Salerno, Italy. Poets are a subclass of writers. Writers are a subclass of authors.","Meet Pierre Corneille! This Poet 🎭 and Playwright 🎭 was born in Rouen, France. Rouen is twinned with Salerno, Italy. Poets are a subclass of Writers, who are a subclass of Authors.#PierreCorneille #Poet #Playwright #Rouen #Salerno #France #Italy #Writer #Author","{'Author', 'Salerno', 'Poet', 'Playwright', 'place of birth', 'occupation', 'Pierre Corneille', 'subclass of', 'twinned administrative body', 'Writer', 'Rouen'}",0.7272727272727273,0.7272727272727273,0.7272727272727273
"['<subj>Chlorine<rel>subclass of<obj>Halogen', '<subj>Chlorine<rel>described by source<obj>The_Nuttall_Encyclopædia']",Chlorine is a Halogen. Chlorine is described by source The Nuttall Encyclopædia.,Chlorine is a Halogen. It is described by The Nuttall Encyclopædia.,Chlorine is a Halogen. It is described by source The Nuttall Encyclopædia.,"{'Chlorine', 'The Nuttall Encyclopædia', 'described by source', 'subclass of', 'Halogen'}",0.8,0.6,0.8
"['<subj>Yorkshire<rel>country<obj>United_Kingdom', '<subj>United_Kingdom<rel>participant in<obj>Battle_of_Carillon', '<subj>United_Kingdom<rel>participant in<obj>Battle_of_the_Lys_(1918)', '<subj>Battle_of_the_Lys_(1918)<rel>instance of<obj>Battle']","The Battle of the Lys (1918) was a battle of the First World War that took place in the First Battle of the Somme, in the Ypres Salient, and the Second Battle of the Somme. It was fought between the British Expeditionary Force (BEF) and the German Army. The battle began on 21 March 1918, when the Germans launched a major offensive against the British and French armies. The Germans were able to break through the British lines and",Do you know about the Battle of the Lys? It was a battle that took place in 1918. The United Kingdom was one of the participants. The United Kingdom was also a participant in the Battle of Carillon. The United Kingdom is a country in the United Kingdom. The United Kingdom is a country in the United Kingdom. The United Kingdom is a country in the United Kingdom. The United Kingdom is a country in the United Kingdom. The United Kingdom is a country in the United Kingdom,"Meet Yorkshire! This United Kingdom 🇬🇧 participant in the Battle of Carillon and Battle of the Lys (1918), was born on 14 July 1988.#Yorkshire #United_Kingdom #Battle_of_Carillon #Battle_of_the_Lys_(1918)","{'country', 'United Kingdom', 'Yorkshire', 'Battle of the Lys (1918)', 'instance of', 'Battle', 'Battle of Carillon', 'participant in'}",0.25,0.625,0.75
"['<subj>Mount_Vesuvius<rel>instance of<obj>Stratovolcano', '<subj>Stratovolcano<rel>subclass of<obj>Volcano']",Mount Vesuvius is a stratovolcano. Stratovolcanoes are a subclass of volcanoes.,"Mount Vesuvius is a stratovolcano. Stratovolcanoes are a type of volcano that is characterized by a steep-sided cone and a crater at the top. They are formed by the accumulation of lava, ash, and other volcanic materials over time. Stratovolcanoes are often found in areas with high seismic activity, such as the Pacific Ring of Fire. Mount Vesuvius is one of the most famous stratovolcanoes in the world, and it is located in southern Italy.","Mount Vesuvius is a stratovolcano located in Italy. It is a type of volcano that is characterized by its steep sides and a large crater at the top. Stratovolcanoes are formed by the accumulation of lava, ash, and other volcanic materials over time. Mount Vesuvius is one of the most famous stratovolcanoes in the world, and it is known for its explosive eruptions. The last major eruption of Mount Vesuvius occurred in 1944, and it","{'Volcano', 'instance of', 'subclass of', 'Mount Vesuvius', 'Stratovolcano'}",0.8,0.6,0.6
