triples,academic,oral,twitter,seen,academic_coverage,oral_coverage,twitter_coverage
"['<subj>Anatomy<rel>part of<obj>Biology', '<subj>Anatomy<rel>part of<obj>Medicine', '<subj>Anatomy<rel>described by source<obj>Brockhaus_and_Efron_Encyclopedic_Dictionary', '<subj>Anatomy<rel>described by source<obj>Encyclopædia_Britannica_Eleventh_Edition', '<subj>Anatomy<rel>described by source<obj>Realencyclopädie_der_classischen_Altertumswissenschaft']","Anatomy is a branch of biology and medicine that deals with the study of the structure of living things. It is described by sources such as the Brockhaus and Efron Encyclopedic Dictionary, the Encyclopædia Britannica Eleventh Edition, and the Realencyclopädie der classischen Altertumswissenschaft.","Anatomy is a branch of biology and medicine that deals with the structure of the body. It is also described by the Brockhaus and Efron Encyclopedic Dictionary, the Encyclopædia Britannica Eleventh Edition, and the Realencyclopädie der classischen Altertumswissenschaft.","Anatomy is the study of the structure of living things. It is a branch of biology and medicine, and is described by sources such as the Brockhaus and Efron Encyclopedic Dictionary, the Encyclopædia Britannica Eleventh Edition, and the Realencyclopädie der classischen Altertumswissenschaft.","{'Biology', 'Encyclopædia Britannica Eleventh Edition', 'Brockhaus and Efron Encyclopedic Dictionary', 'described by source', 'Anatomy', 'Medicine', 'part of', 'Realencyclopädie der classischen Altertumswissenschaft'}",0.875,0.75,0.875
"[""<subj>All_Saints'_Day<rel>described by source<obj>Catholic_Encyclopedia"", '<subj>Catholic_Encyclopedia<rel>instance of<obj>Book_series', '<subj>Catholic_Encyclopedia<rel>genre<obj>Encyclopedia']","All Saints' Day is described by the Catholic Encyclopedia, which is an instance of the Book series genre.",All Saints' Day is described by source Catholic Encyclopedia. Catholic Encyclopedia is an instance of Book series. Catholic Encyclopedia is a genre of Encyclopedia.,"""All Saints' Day is described by the Catholic Encyclopedia as a day of solemn commemoration of all the saints, both known and unknown. The Catholic Encyclopedia is a book series that is an encyclopedia of the Catholic Church. It is a comprehensive reference work that covers a wide range of topics related to the Catholic faith.""","{'Catholic Encyclopedia', 'Encyclopedia', 'described by source', ""All Saints' Day"", 'Book series', 'instance of', 'genre'}",0.8571428571428571,1.0,0.5714285714285714
"['<subj>Bahrain<rel>instance of<obj>Sovereign_state', '<subj>Sovereign_state<rel>subclass of<obj>State_(polity)']","Bahrain is an instance of a sovereign state, which is a subclass of a state polity.","Bahrain is an instance of a sovereign state, which is a subclass of a state polity.",Bahrain is an instance of a sovereign state and a subclass of a state polity.,"{'State (polity)', 'instance of', 'Bahrain', 'Sovereign state', 'subclass of'}",0.8,0.8,0.8
"['<subj>Planet<rel>subclass of<obj>Substellar_object', '<subj>Planet<rel>parent astronomical body<obj>Star_system', '<subj>Star_system<rel>subclass of<obj>Astronomical_object', '<subj>Star_system<rel>child astronomical body<obj>Planet', '<subj>Star_system<rel>different from<obj>Planetary_system']","Planets are a subclass of substellar objects, which are in turn a subclass of astronomical objects. A star system is a subclass of astronomical objects, and planets are a child astronomical body of a star system. A star system is different from a planetary system.","'A planet is a subclass of a substellar object, which is a subclass of an astronomical object. A planet is a parent astronomical body of a star system, which is a subclass of an astronomical object. A star system is a subclass of an astronomical object, which is a subclass of a substellar object. A star system is a child astronomical body of a planet, which is a subclass of a substellar object. A star system is different from a",A planet is a subclass of a substellar object. A planet is a parent astronomical body of a star system. A star system is a subclass of an astronomical object. A star system is a child astronomical body of a planet. A star system is different from a planetary system.,"{'Astronomical object', 'child astronomical body', 'parent astronomical body', 'Planetary system', 'subclass of', 'Planet', 'Star system', 'different from', 'Substellar object'}",0.8888888888888888,0.8888888888888888,1.0
"['<subj>Flower<rel>different from<obj>Malva', '<subj>Flower<rel>described by source<obj>Brockhaus_and_Efron_Encyclopedic_Dictionary', '<subj>Malva<rel>different from<obj>Flower', '<subj>Flower<rel>described by source<obj>Encyclopædia_Britannica_Eleventh_Edition', '<subj>Flower<rel>use<obj>Plant_reproduction', '<subj>Flower<rel>part of<obj>Shoot']",Flower is different from Malva. Flower is described by source Brockhaus and Efron Encyclopedic Dictionary. Malva is different from Flower. Flower is described by source Encyclopædia Britannica Eleventh Edition. Flower is used for plant reproduction. Flower is part of shoot.,Flower is different from Malva. Flower is described by source Brockhaus and Efron Encyclopedic Dictionary. Malva is different from Flower. Flower is described by source Encyclopaedia Britannica Eleventh Edition. Flower is used for plant reproduction. Flower is part of shoot.,Flower is different from Malva. Flower is described by source Brockhaus and Efron Encyclopedic Dictionary. Malva is different from Flower. Flower is described by source Encyclopædia Britannica Eleventh Edition. Flower is used for plant reproduction. Flower is part of shoot.,"{'Encyclopædia Britannica Eleventh Edition', 'Brockhaus and Efron Encyclopedic Dictionary', 'described by source', 'Shoot', 'Plant reproduction', 'Malva', 'Flower', 'use', 'part of', 'different from'}",1.0,0.9,1.0
"['<subj>Right_angle<rel>facet of<obj>Perpendicular', '<subj>Right_angle<rel>part of<obj>Right_triangle', '<subj>Right_angle<rel>subclass of<obj>Angle']","A right angle is a facet of a perpendicular, a part of a right triangle, and a subclass of an angle.","Right angle is a facet of perpendicular, a part of right triangle, and a subclass of angle.","The right angle is a facet of the perpendicular, a part of the right triangle, and a subclass of the angle.","{'Perpendicular', 'facet of', 'Angle', 'Right triangle', 'Right angle', 'subclass of', 'part of'}",1.0,1.0,1.0
"['<subj>November<rel>named after<obj>9', '<subj>November<rel>named after<obj>Ahmad_Sanjar', '<subj>November<rel>named after<obj>Animal_slaughter']",November is named after the ninth month of the year in the Gregorian calendar. November is named after the ninth month of the year in the Gregorian calendar. November is named after the ninth month of the year in the Gregorian calendar.,November is named after the ninth month of the year. November is named after the ninth month of the year. November is named after the ninth month of the year.,"November is named after the ninth month of the year, Ahmad Sanjar, and animal slaughter.","{'Animal slaughter', '9', 'Ahmad Sanjar', 'November', 'named after'}",0.4,0.4,0.8
"['<subj>English_Wikipedia<rel>language of work or name<obj>English_language', '<subj>English_language<rel>uses capitalization for<obj>Demonym', '<subj>English_language<rel>uses capitalization for<obj>Religion', '<subj>English_language<rel>uses capitalization for<obj>Religious_denomination', '<subj>English_language<rel>linguistic typology<obj>Subject–verb–object']","English Wikipedia is written in the English language. The English language uses capitalization for demonyms, religions, and religious denominations. The English language has a subject–verb–object linguistic typology.",English Wikipedia is written in the English language. English uses capitalization for demonyms. English uses capitalization for religions. English uses capitalization for religious denominations. English has a subject-verb-object linguistic typology.,"English Wikipedia is written in the English language. The English language uses capitalization for demonyms, religions, and religious denominations. The English language has a subject–verb–object linguistic typology.","{'uses capitalization for', 'Demonym', 'Religion', 'language of work or name', 'Subject–verb–object', 'Religious denomination', 'linguistic typology', 'English Wikipedia', 'English language'}",0.8888888888888888,0.7777777777777778,0.8888888888888888
"[""<subj>China<rel>central bank<obj>People's_Bank_of_China"", '<subj>China<rel>diplomatic relation<obj>United_States', '<subj>United_States<rel>participant in<obj>Atomic_bombings_of_Hiroshima_and_Nagasaki']",China's central bank is the People's Bank of China. China has a diplomatic relation with the United States. The United States is a participant in the Atomic bombings of Hiroshima and Nagasaki.,China's central bank is the People's Bank of China. China has a diplomatic relation with the United States. The United States is a participant in the Atomic bombings of Hiroshima and Nagasaki.,"China's central bank, the People's Bank of China, is the central bank of China. China has diplomatic relations with the United States. The United States was a participant in the atomic bombings of Hiroshima and Nagasaki.","{'United States', 'central bank', 'Atomic bombings of Hiroshima and Nagasaki', 'diplomatic relation', ""People's Bank of China"", 'participant in', 'China'}",1.0,1.0,1.0
"['<subj>Neil_Young<rel>occupation<obj>Film_director', '<subj>Film_director<rel>instance of<obj>Profession', '<subj>Profession<rel>practiced by<obj>Professional']","Neil Young is a film director, which is an instance of a profession. Professions are practiced by professionals.",Neil Young is a film director. He is a professional.,Neil Young is a professional film director.,"{'practiced by', 'Profession', 'Professional', 'instance of', 'Film director', 'Neil Young', 'occupation'}",0.8571428571428571,0.5714285714285714,0.5714285714285714
"['<subj>Zoology<rel>part of<obj>Biology', '<subj>Zoology<rel>instance of<obj>Academic_discipline', '<subj>Academic_discipline<rel>said to be the same as<obj>Branches_of_science', '<subj>Zoology<rel>described by source<obj>Brockhaus_and_Efron_Encyclopedic_Dictionary', '<subj>Brockhaus_and_Efron_Encyclopedic_Dictionary<rel>genre<obj>Encyclopedia']",Zoology is a branch of biology that studies the animal kingdom. It is a scientific discipline that is said to be the same as the branches of science. The Brockhaus and Efron Encyclopedic Dictionary describes zoology as the study of the animal kingdom.,Zoology is a branch of biology that studies the animal kingdom.,Zoology is a branch of science that is part of biology.,"{'Biology', 'said to be the same as', 'Brockhaus and Efron Encyclopedic Dictionary', 'Encyclopedia', 'described by source', 'instance of', 'Academic discipline', 'Zoology', 'Branches of science', 'genre', 'part of'}",0.45454545454545453,0.18181818181818182,0.2727272727272727
"['<subj>Computer<rel>has part<obj>Computer_hardware', '<subj>Computer_hardware<rel>part of<obj>Computer']",Computer hardware is a part of a computer.,Computer has part computer hardware. Computer hardware is part of computer.,Computer hardware is a part of a computer.,"{'Computer hardware', 'part of', 'has part', 'Computer'}",0.75,1.0,0.75
"['<subj>Pierre_Corneille<rel>occupation<obj>Poet', '<subj>Pierre_Corneille<rel>occupation<obj>Playwright', '<subj>Pierre_Corneille<rel>place of birth<obj>Rouen', '<subj>Rouen<rel>twinned administrative body<obj>Salerno', '<subj>Poet<rel>subclass of<obj>Writer', '<subj>Writer<rel>subclass of<obj>Author']","Pierre Corneille was a French poet and playwright who was born in Rouen, France. Rouen is twinned with Salerno, Italy. A poet is a subclass of a writer, and a writer is a subclass of an author.","Pierre Corneille was a poet and playwright. He was born in Rouen, France. Rouen is twinned with Salerno, Italy. A poet is a subclass of a writer. A writer is a subclass of an author.","Pierre Corneille was a French poet and playwright who was born in Rouen, France. Rouen is twinned with Salerno, Italy. A poet is a subclass of a writer, and a writer is a subclass of an author.","{'Playwright', 'Author', 'Rouen', 'Writer', 'Salerno', 'subclass of', 'Pierre Corneille', 'place of birth', 'twinned administrative body', 'occupation', 'Poet'}",0.7272727272727273,0.7272727272727273,0.7272727272727273
"['<subj>Chlorine<rel>subclass of<obj>Halogen', '<subj>Chlorine<rel>described by source<obj>The_Nuttall_Encyclopædia']","Chlorine is a subclass of Halogen, as described by The_Nuttall_Encyclopædia.","'Chlorine is a chemical element with the symbol Cl and atomic number 17. It is a halogen, found in the periodic table in group 17. The element is a yellow-green gas at room temperature. It is an extremely reactive element and a strong oxidizing agent: among the elements, it has the highest electron affinity and the third-highest electronegativity, behind only oxygen and fluorine. These properties are the reason that ch","Chlorine is a subclass of Halogen, as described by The Nuttall Encyclopædia.","{'Halogen', 'described by source', 'The Nuttall Encyclopædia', 'subclass of', 'Chlorine'}",0.8,0.4,0.8
"['<subj>Yorkshire<rel>country<obj>United_Kingdom', '<subj>United_Kingdom<rel>participant in<obj>Battle_of_Carillon', '<subj>United_Kingdom<rel>participant in<obj>Battle_of_the_Lys_(1918)', '<subj>Battle_of_the_Lys_(1918)<rel>instance of<obj>Battle']",Yorkshire is a country in the United Kingdom. The United Kingdom was a participant in the Battle of Carillon. The United Kingdom was a participant in the Battle of the Lys (1918). The Battle of the Lys (1918) is an instance of a battle.,Yorkshire is a country in the United Kingdom. The United Kingdom was a participant in the Battle of Carillon. The United Kingdom was a participant in the Battle of the Lys (1918). The Battle of the Lys (1918) is an instance of a battle.,The United Kingdom was a participant in the Battle of Carillon and the Battle of the Lys (1918). The Battle of the Lys (1918) was an instance of a battle.,"{'Battle of the Lys (1918)', 'United Kingdom', 'Battle of Carillon', 'instance of', 'country', 'Yorkshire', 'participant in', 'Battle'}",1.0,1.0,0.75
"['<subj>Mount_Vesuvius<rel>instance of<obj>Stratovolcano', '<subj>Stratovolcano<rel>subclass of<obj>Volcano']","Mount Vesuvius is an instance of a stratovolcano, which is a subclass of volcano.","Mount Vesuvius is an instance of a stratovolcano, which is a subclass of volcano.","Mount Vesuvius is an instance of a Stratovolcano, which is a subclass of Volcano.","{'Mount Vesuvius', 'instance of', 'subclass of', 'Volcano', 'Stratovolcano'}",1.0,1.0,1.0
